,et,p,t
1832,0.00025330746,0.0,-5.7334957
1833,0.00028176425,0.0011610305,-4.089984
1834,0.00023099911,0.0,-7.376085
1835,0.00036541873,0.005166202,-0.17745903
1836,0.00045025727,0.0018918328,3.1042027
1837,0.0004259022,0.0017092858,2.1077676
1838,0.0005030801,0.007773324,4.884943
1839,0.00047347942,0.0049695307,3.786515
1840,0.00040767467,0.0041215136,1.2614479
1841,0.00035983362,0.0018255177,-0.6738794
1842,0.00027862014,0.0020329277,-4.7330623
1843,0.00046197302,0.012477109,3.11471
1844,0.0005504762,0.009800872,6.034937
1845,0.00043202232,0.0,1.8873909
1846,0.00045951037,0.0015993522,2.82468
1847,0.00046730283,0.0024232308,3.032871
1848,0.0004879479,0.008292133,3.7036293
1849,0.00040764274,0.0024808757,0.74293286
1850,0.00035642477,0.0021846227,-1.3495965
1851,0.00029808676,0.0003584045,-4.1437187
1852,0.00027779007,0.0,-5.3290434
1853,0.00033615084,0.0,-2.4627893
1854,0.000354904,0.0,-1.6731501
1855,0.0004033104,0.0,0.18411937
1856,0.00045931264,0.0,2.0729134
1857,0.0007019213,0.0,1.4880316
1858,0.0006866212,0.0,1.0482246
1859,0.0005832989,0.0,-1.4625604
1860,0.000445393,0.0,-5.619793
1861,0.00042454308,0.0,-6.448434
1862,0.00040690773,0.0,-7.1562095
1863,0.0003253576,0.0,-10.817346
1864,0.0003560214,0.0,-9.402068
1865,0.00037336894,0.006298305,-8.709695
1866,0.00042301425,0.0018229723,-6.837368
1867,0.00034033955,0.0,-10.338143
1868,0.00032474933,0.0,-11.167212
1869,0.0003486242,0.0,-10.089346
1870,0.0004132161,0.0,-7.469863
1871,0.000448104,0.0,-6.2998533
1872,0.0004899383,0.0,-5.0207205
1873,0.00045622728,0.0,-6.16939
1874,0.0005122518,0.0050265007,-4.496386
1875,0.00042043533,0.00014186611,-7.5672846
1876,0.0003566661,0.0,-10.205352
1877,0.00032747193,0.0,-11.649779
1878,0.00042365538,0.0,-7.6485314
1879,0.00035524758,0.00032035628,-10.466836
1880,0.0003585444,0.0,-10.428588
1881,0.0003537393,0.0,-10.675808
1882,0.0003080472,0.0,-12.980989
1883,0.0003344922,0.0,-11.699737
1884,0.00046180226,0.0,-6.7489676
1885,0.00064457196,0.0005576974,-3.6022816
1886,0.00058230455,0.001620343,-5.176293
1887,0.00061568513,0.0002739527,-4.4170613
1888,0.0008508487,0.0027412868,0.24466667
1889,0.0010547608,0.0,3.6110578
1890,0.0010756016,0.002399503,3.8464062
1891,0.00094749517,0.0,1.6754253
1892,0.00095361035,0.0,1.6985028
1893,0.0009825634,0.0005598903,2.1073833
1894,0.000993906,0.0,2.2134166
1895,0.001062239,0.0,3.2234173
1896,0.0010358642,0.0,2.7281108
1897,0.0010973983,0.0009872229,3.592854
1898,0.0011204873,0.00104556,3.8526654
1899,0.0011285179,0.0,3.8878582
1900,0.0011881359,0.0,4.651042
1901,0.001221848,0.0,5.027769
1902,0.0011449248,0.0,3.8792522
1903,0.0011734151,0.0,4.196391
1904,0.0012766068,0.0032113958,5.503996
1905,0.0009933386,0.0013937589,1.3201336
1906,0.001155703,0.0027928897,3.7105968
1907,0.0010914943,0.005641795,2.699839
1908,0.0012013827,0.011772589,4.190049
1909,0.001130847,0.0011217843,3.123756
1910,0.0011551612,0.001446975,3.3937085
1911,0.0014457379,0.0007861449,6.992714
1912,0.0015629933,0.00012918292,8.197945
1913,0.0013946996,0.0033548519,6.2437725
1914,0.001342197,0.008949613,5.538801
1915,0.0014756608,0.006273563,7.0141096
1916,0.0012575777,0.0,3.2880356
1917,0.0014220985,0.0022964606,5.2186265
1918,0.0013141271,0.0043371306,3.837825
1919,0.0012071776,0.002514183,2.39886
1920,0.001185037,0.00048058137,2.0110307
1921,0.0015058352,0.0,5.855858
1922,0.0019572445,0.0,10.122167
1923,0.0021570434,0.0,11.673823
1924,0.0018793795,0.008080201,9.250471
1925,0.0010236346,0.005783658,-0.6214157
1926,0.00082496286,0.00012400495,-3.733992
1927,0.0008904625,7.286282e-05,-2.697826
1928,0.0010005002,0.0,-1.1010361
1929,0.0012673981,0.00014249001,2.4751816
1930,0.0016350525,0.0,6.5673356
1931,0.0017610043,0.0,7.716655
1932,0.001664763,0.00089369266,6.7225814
1933,0.0015474856,0.0024001014,5.463872
1934,0.0014631839,0.002116948,4.483855
1935,0.001551166,0.0026910536,5.3695936
1936,0.001945423,0.0012861162,9.0137005
1937,0.0019000124,0.0027159662,8.551165
1938,0.0021354307,0.00040753683,10.421425
1939,0.0021328088,0.0,10.321089
1940,0.001957277,0.0024150757,8.84156
1941,0.002305915,0.001397784,11.490565
1942,0.0022446779,0.004101026,10.990178
1943,0.0025763519,0.0013457241,13.242122
1944,0.0025087637,0.0006226638,12.729021
1945,0.0021782059,9.473902e-05,10.297667
1946,0.0024724111,0.0,11.411477
1947,0.0031823076,0.0,15.598966
1948,0.0033350606,0.0,16.33479
1949,0.0029437398,0.0015110344,14.147802
1950,0.0034178514,0.0,16.625055
1951,0.00332486,0.003773606,16.093319
1952,0.0028236343,0.009077796,13.270727
1953,0.0023976262,0.0,10.4913845
1954,0.0026052657,0.0018577237,11.816766
1955,0.0028944546,0.0061722742,13.522781
1956,0.0029819428,0.0025857713,13.972361
1957,0.0033045884,0.0,15.659811
1958,0.0037921846,0.004401707,17.958996
1959,0.0031570955,0.0061003556,14.77803
1960,0.0029203503,0.00076694303,13.408255
1961,0.0026552011,0.0001260071,11.770748
1962,0.0032795302,0.0,15.273328
1963,0.004136527,0.0012953936,19.212635
1964,0.0038603258,0.0037259986,17.968573
1965,0.0038924091,0.0021325257,18.064022
1966,0.003560188,0.007169176,16.484146
1967,0.0032575144,0.0,14.930133
1968,0.0040699593,0.0037471936,18.7014
1969,0.0028599484,0.004031437,12.655892
1970,0.0031937077,0.0,14.474759
1971,0.0042786496,0.0,19.446665
1972,0.0040938025,0.0048345104,18.635717
1973,0.0028949976,0.00411772,12.711968
1974,0.0023940175,0.008379361,9.529245
1975,0.0022799023,0.0068982197,8.695722
1976,0.0023199497,0.0017452475,8.954526
1977,0.002445596,0.0023895595,10.020253
1978,0.0027881472,0.0013109895,12.160491
1979,0.002926461,0.002773934,12.937021
1980,0.002244932,0.002346179,8.539986
1981,0.0023933272,0.0021755411,9.561089
1982,0.0023208517,0.0018200554,9.0368395
1983,0.0023670706,0.0039314213,9.336601
1984,0.0027234196,0.00087418815,11.628448
1985,0.0033347874,0.0,14.998148
1986,0.0036564276,0.0,16.54398
1987,0.0028815994,0.014500864,12.510113
1988,0.0028094335,7.1358125e-05,12.075973
1989,0.0033077518,0.0,14.7940855
1990,0.0041240146,0.0,18.550133
1991,0.0044782525,0.0,19.970982
1992,0.0048349723,0.0010742621,21.302961
1993,0.004399713,0.0049546915,19.643787
1994,0.004111248,0.004227682,18.464094
1995,0.0043013273,0.004746254,19.241558
1996,0.004487696,0.004295101,19.97664
1997,0.0041990923,0.0003989689,18.815626
1998,0.0041212207,0.0,18.484303
1999,0.004033077,0.0017299594,18.116756
2000,0.0038666544,0.0025789903,17.402939
2001,0.003876179,0.0,17.446579
2002,0.004049918,0.0,18.208012
2003,0.0044573196,0.0,19.878628
2004,0.004645309,0.0,20.609968
2005,0.003927724,0.0,17.706226
2006,0.003886478,0.0,17.537792
2007,0.0042458214,0.0,19.871939
2008,0.004582859,0.0,21.229156
2009,0.0050465586,0.00021511634,22.9531
2010,0.0044136113,0.00012586663,20.601038
2011,0.0043787295,0.012354018,20.478247
2012,0.0032787304,0.009600053,15.517355
2013,0.0029521082,0.0019631614,13.769312
2014,0.0028037254,0.0034359205,12.9287815
2015,0.0029607427,0.0024447108,13.867838
2016,0.0027184044,0.0022096436,12.462827
2017,0.0029179384,0.0,13.672861
2018,0.0028859703,0.0,13.519815
2019,0.0028385601,0.0,13.274313
2020,0.00293487,0.0,13.866696
2021,0.0035098544,0.0,16.936161
2022,0.0038007633,0.0,18.343693
2023,0.0045450223,0.0,21.50332
2024,0.003496933,0.0003112683,16.979315
2025,0.0030241974,0.00050269056,14.550626
2026,0.003122819,0.0,15.13415
2027,0.0036037904,0.0,17.621485
2028,0.0039693923,0.007824882,19.327997
2029,0.003762639,0.014167187,18.4345
2030,0.0026956548,0.0017733907,12.824417
2031,0.003180224,0.0053011486,15.661197
2032,0.0033785463,0.004215589,16.740213
2033,0.0038679962,0.0,19.124048
2034,0.004003619,0.0,19.775372
2035,0.0041313213,0.00072874315,20.373484
2036,0.0036794036,0.0,18.399502
2037,0.004559192,0.0008666113,22.217224
2038,0.0035449998,0.00017193568,19.278034
2039,0.0045106327,0.0,23.587168
2040,0.0049947007,0.0,25.48494
2041,0.0037695863,0.012882367,20.52297
2042,0.0032632793,0.0,18.06931
2043,0.0035174724,0.0,19.43185
2044,0.003729521,0.0,20.516489
2045,0.0031507444,0.0,17.63779
2046,0.0034748851,0.0,19.403284
2047,0.003586004,0.0027322632,20.017689
2048,0.003446119,0.004076789,19.384756
2049,0.0029629976,0.0063262107,16.835155
2050,0.00292731,0.0016560282,16.691366
2051,0.0030934557,0.0,17.700602
2052,0.0034948676,0.0017292859,19.898
2053,0.0030359374,0.00044285125,17.517355
2054,0.0033229936,0.011338351,19.147287
2055,0.003024888,0.00800404,17.591702
2056,0.002679336,0.009738039,15.578311
2057,0.0021327457,0.0,11.792282
2058,0.0024548997,0.0,14.227814
2059,0.0031018965,0.0031704612,18.308405
2060,0.002459888,0.003793244,14.402979
2061,0.002083365,0.008911175,11.673968
2062,0.0023362066,0.0030687423,13.671082
2063,0.0028137297,0.0023959898,16.914669
2064,0.0021755625,0.0,12.612976
2065,0.0020703997,0.00025871716,11.853885
2066,0.0019504589,0.00087633246,10.928988
2067,0.0020005265,0.0008358921,11.424085
2068,0.0018905925,0.0036312838,10.554777
2069,0.00205178,0.0,11.583435
2070,0.0021951674,0.004111429,12.793106
2071,0.002295815,0.0025212006,13.621173
2072,0.0019598445,0.0,11.04169
2073,0.0019875213,0.0,11.352496
2074,0.0022920135,0.0,13.832031
2075,0.0019962399,0.0,11.578488
2076,0.0019980972,0.0,11.667605
2077,0.0018488144,0.0,10.451635
2078,0.0018113337,0.0,10.188153
2079,0.0018938382,0.0,11.009314
2080,0.0022861478,0.0082268575,14.260111
2081,0.0023681908,0.0036313045,14.953894
2082,0.0027828414,0.0053820703,17.822384
2083,0.0028741623,0.008498132,18.424173
2084,0.0017722405,0.012408481,10.253927
2085,0.0017575857,0.0041788677,10.196109
2086,0.0013935899,0.00010165772,6.4705377
2087,0.0014801825,0.0,7.553991
2088,0.0017637707,0.0,10.555441
2089,0.0018502965,0.0,11.443985
2090,0.0020511742,0.0,13.2719755
2091,0.0019011467,0.0,12.069117
2092,0.0018420704,0.0,11.620926
2093,0.0015573493,0.0,8.891934
2094,0.0015874797,0.0,9.29986
2095,0.0017068153,0.0,10.600467
2096,0.0017122403,0.0,10.7398405
2097,0.0018419784,0.0,12.060208
2098,0.0016402717,0.0,10.191989
2099,0.0014952454,0.0,12.824895
2100,0.0014796326,0.0,12.72912
2101,0.0012953911,0.0,10.581867
2102,0.0011489617,0.0,8.6606655
2103,0.0013233043,0.0,11.129777
2104,0.0015631694,0.00026500714,14.039943
2105,0.0013703754,0.0,11.889811
2106,0.001344046,0.00015775696,11.654749
2107,0.0012873799,0.0,11.01045
2108,0.0012465178,0.0,10.5632305
2109,0.0013386115,0.0,11.860032
2110,0.0011788398,0.0,9.798829
2111,0.0012555541,0.0,10.958085
2112,0.0012994685,0.0,11.636771
2113,0.0013208619,0.0,12.002298
2114,0.0013172313,0.0,12.048661
2115,0.0011687068,0.0,10.120268
2116,0.0012554737,0.00051649037,11.429935
2117,0.0010298153,0.007190292,8.15816
2118,0.0010113267,0.008642879,7.9518433
2119,0.0010709738,0.022996502,9.013355
2120,0.0011968556,0.028707108,10.978126
2121,0.00085623504,0.0005981476,5.4281554
2122,0.0008448556,0.0,5.2981505
2123,0.0010285326,0.00062008295,8.686331
2124,0.0008764415,0.00014298366,6.083121
2125,0.0007858092,0.0,4.3367863
2126,0.00093287637,8.2387895e-05,7.3113985
2127,0.00090499007,0.0014467097,6.884015
2128,0.000818,0.0,5.2760377
2129,0.00091451686,0.005423655,7.255133
2130,0.00075850927,0.007947291,8.580603
2131,0.00054724514,0.00026897556,3.1773987
2132,0.0004902875,0.0,1.4154027
2133,0.0005915584,0.0,4.6471043
2134,0.00060092355,0.006930364,4.9974155
2135,0.0005944374,0.0012680641,4.90376
2136,0.0004976505,0.0,1.9965031
2137,0.00064325286,0.0,6.4036713
2138,0.0005248531,0.0,3.0528111
2139,0.0006318989,0.0,6.251218
2140,0.0006914778,0.0,7.849912
2141,0.0006292809,0.0,6.3471684
2142,0.0005788972,0.0,5.023865
2143,0.0005960666,0.0,5.5882144
2144,0.0007489089,0.0,9.561912
2145,0.00072817376,0.0,9.149161
2146,0.0006960912,0.0,8.479556
2147,0.0006448071,0.0,7.253595
2148,0.00071813277,0.0,9.163514
2149,0.0006225357,0.00015442,6.806628
2150,0.0005729641,0.0,5.467502
2151,0.00063406397,0.0050423485,7.2646117
2152,0.0005339742,0.0002885369,4.406589
2153,0.0005691728,0.0,5.5493655
2154,0.00062291586,0.0,7.1480103
2155,0.0006142744,0.0,6.9910216
2156,0.00047779822,0.0,2.772553
2157,0.0004002796,0.0,-0.06527366
2158,0.0003650096,0.0,-1.4110868
2159,0.00037455797,0.0,-0.97270775
2160,0.00040408122,0.0,1.5920026
2161,0.00044521503,0.0,3.2932599
2162,0.00045486176,0.0,3.7078838
2163,0.0004930181,0.0,5.13177
2164,0.00052351924,0.0,6.203361
2165,0.0005335823,0.0015140043,6.571369
2166,0.0004643693,0.0,4.230586
2167,0.0004281914,0.0,2.8755598
2168,0.0004513911,0.0,3.816093
2169,0.0004082991,0.0,2.1321607
2170,0.00036603367,0.0,0.40850958
2171,0.00032457119,0.0,-1.4051014
2172,0.00040989617,0.0,2.2778547
2173,0.00040213446,6.989621e-05,1.9708723
2174,0.0004180292,0.0041518044,2.6563947
2175,0.00039799948,0.0011034325,1.8265791
2176,0.00041804873,0.002462449,2.6859205
2177,0.0004921773,0.009014635,5.495933
2178,0.00038899132,0.0016130155,1.4703871
2179,0.0003678186,0.0032851635,0.60359627
2180,0.0003176267,0.0031075664,-1.6407826
2181,0.00022962244,0.0001309982,-6.7719927
2182,0.00022952445,0.0011745347,-6.780229
2183,0.00020771427,0.0,-8.440798
2184,0.00022066466,0.0015879549,-7.4602523
2185,0.0003407483,0.0021768329,-0.59049255
2186,0.0003668041,0.005493189,0.5190443
2187,0.00042843274,0.0069569102,3.0608013
2188,0.0004826268,0.004907648,5.082017
2189,0.00048024688,0.006350706,4.9730816
2190,0.00050376053,0.005159259,5.76461
2191,0.00048270362,0.016094107,7.3685813
2192,0.00032673124,0.0027354131,0.8601161
2193,0.00027443192,0.00013891523,-1.7464819
2194,0.00032186747,0.005721068,0.6837031
2195,0.0003758889,0.0034573122,2.9691005
2196,0.00029632467,0.0023873826,-0.7408025
2197,0.0001643433,0.0,-10.337076
2198,0.0002160129,0.0040641613,-5.6767306
2199,0.00023542132,0.0011806717,-4.394431
2200,0.0001527271,0.0007181802,-11.967776
2201,0.00010739781,0.0,-19.076385
2202,0.00012887728,0.00061705464,-15.129641
2203,0.00012426703,0.0,-15.964159
2204,0.00016333596,0.0011902355,-10.971356
2205,0.00016596177,0.0028795528,-10.714515
2206,0.00018867866,0.0,-8.509707
2207,0.00017318479,0.0,-10.094431
2208,0.00018015367,0.0,-9.355411
2209,0.00018154123,0.0,-9.178367
2210,0.00013365064,0.0,-14.832642
2211,0.00014344192,0.0,-13.50808
2212,0.00025190873,0.0,-3.9780369
2213,0.0003875494,0.002624149,2.5511227
2214,0.00037758096,0.0,2.0613277
2215,0.00033561504,0.00082643365,0.20467171
2216,0.0002861908,0.0011027767,-2.2751195
2217,0.0002187099,0.0,-6.5842805
2218,0.0002855829,0.0010025857,-2.403623
2219,0.00016623587,0.0,-11.332797
2220,0.00013142049,0.0,-15.757474
2221,0.00015226289,0.0,-12.969302
2222,0.00017480952,0.0,-11.97498
2223,0.00018900723,0.0,-10.744939
2224,0.00030433194,0.0,-3.3576126
2225,0.0003549002,0.0,-1.0209427
2226,0.00038946906,0.0,0.30001685
2227,0.0004551622,0.0038589905,2.6898637
2228,0.00040663948,0.0007737946,0.78362584
2229,0.00049134134,0.010211804,3.7877305
2230,0.00049723755,0.0,3.8992722
2231,0.0004953896,0.0011207476,3.765889
2232,0.00046143326,0.0,2.483815
2233,0.00044904283,0.0,1.9466355
2234,0.00044546794,0.0,1.7261521
2235,0.00045931703,0.0010762925,2.147023
2236,0.00043907412,0.005923651,1.328035
2237,0.00038355525,0.0,-0.7371384
2238,0.00033379387,0.0016435959,-2.8695877
2239,0.0003397478,0.003375135,-2.6789384
2240,0.00036187624,0.0012792323,-1.8213303
2241,0.00038532555,0.005956662,-0.9827164
2242,0.00038476262,0.0015228937,-1.0750352
2243,0.00042286143,0.00028100205,0.25143898
2244,0.00025314503,0.0,-7.485765
2245,0.00020860127,0.0,-10.598012
2246,0.00023286352,0.0,-8.941209
2247,0.00046176426,0.0027936958,1.239711
2248,0.00057602493,0.00645411,4.785466
2249,0.0005630545,0.0036883936,4.31353
2250,0.0010226953,0.0069641927,3.5416965
2251,0.0007178727,0.019380245,-2.0062041
2252,0.00039922763,0.0,-10.863693
2253,0.00045865178,0.0,-8.889712
2254,0.00045509162,0.0,-8.958679
2255,0.0004741912,0.0,-8.367493
2256,0.00043080808,0.0,-9.8866825
2257,0.00047136363,0.0,-8.567868
2258,0.000568748,0.0,-5.7640467
2259,0.0005474394,0.0,-6.4415283
2260,0.00062895584,0.0,-4.4021053
2261,0.0005904039,0.0,-5.4440303
2262,0.00058105006,0.0,-5.7981806
2263,0.0005854394,0.0,-5.7130275
2264,0.00086233095,0.0022127647,-0.06034828
2265,0.0007621433,0.0018194478,-1.8957793
2266,0.0009790526,0.003904684,1.6465791
2267,0.0010328301,0.004822231,2.3852084
2268,0.0009271658,0.003753587,0.7291354
2269,0.0007472296,9.988817e-05,-2.4451718
2270,0.000933647,0.00036458377,0.6720339
2271,0.0008820688,0.0,-0.20321023
2272,0.001265748,0.007667086,5.3088293
2273,0.0013322479,0.0036216234,6.062113
2274,0.0016702911,0.0037765868,9.702991
2275,0.001405176,0.00015356719,6.7875304
2276,0.0017804333,0.004071175,10.6208315
2277,0.001377932,0.0028149544,6.316486
2278,0.001142753,0.00021338311,3.1871982
2279,0.0010778517,0.0,2.1675935
2280,0.00116916,0.0,3.409531
2281,0.0014471295,0.00058548443,2.5265026
2282,0.0015567644,0.0,3.6378334
2283,0.0020967736,0.0,8.433629
2284,0.00225002,0.0013706253,9.534121
2285,0.0019657207,0.0,7.2278357
2286,0.00212647,0.0005808144,8.4465275
2287,0.0026354876,0.00086449756,11.938896
2288,0.0023201106,0.0036101178,9.738606
2289,0.002475947,0.006421277,10.7444935
2290,0.0019336197,0.0019699687,6.5910134
2291,0.0018982809,0.00035114316,6.218894
2292,0.0018241664,0.0012446692,5.499021
2293,0.0019692658,0.0,6.676591
2294,0.0019509833,0.0,6.4515085
2295,0.002080304,0.0,7.433393
2296,0.0022818956,0.0,8.882258
2297,0.002448189,0.0,9.9721575
2298,0.0028075296,0.0,12.168108
2299,0.0029571832,0.0039432524,12.988551
2300,0.002446679,0.0022243313,9.761067
2301,0.0021336172,0.0014476913,7.441825
2302,0.0020981482,0.0,7.1034155
2303,0.0024274958,0.0,9.429634
2304,0.003009174,0.0,12.937535
2305,0.003527848,8.5367916e-05,15.558513
2306,0.0027775213,0.004443617,11.458677
2307,0.0022395677,0.0,7.8446784
2308,0.002755705,0.0,11.20624
2309,0.0034620005,0.0,14.970198
2310,0.0037963998,0.00036714264,16.478283
2311,0.0028966502,0.0,13.801302
2312,0.0028009447,0.0019259204,13.167067
2313,0.0019479949,0.017956309,7.0961976
2314,0.0019981805,0.0035449718,7.44628
2315,0.0021921843,0.0027493152,8.916538
2316,0.0019287958,0.00039965566,6.7652254
2317,0.002080271,0.0001193058,7.9426603
2318,0.0021647182,0.0,8.539331
2319,0.0028162873,0.0,12.854482
2320,0.0024883146,0.008094244,10.726347
2321,0.00217348,0.0016063154,8.447966
2322,0.0021237633,0.0070490516,8.009555
2323,0.0019385898,0.0007990386,6.4811616
2324,0.0021746415,0.0027313505,8.307413
2325,0.0023803697,0.006295161,9.7435465
2326,0.001967184,0.0,6.575198
2327,0.002236427,0.0,8.622117
2328,0.002640025,0.0031132097,11.317585
2329,0.0026132616,0.002543505,11.103059
2330,0.0019898596,0.0043101106,6.5865693
2331,0.0019905225,0.0022268516,6.5496306
2332,0.0020917202,0.006976396,7.3144197
2333,0.0024332013,0.0011763301,9.753254
2334,0.002896155,0.0,12.605753
2335,0.002970536,0.0,12.990755
2336,0.0030995589,8.466902e-05,13.667979
2337,0.0030955088,0.010618022,13.608427
2338,0.0025353848,0.0006798189,10.242072
2339,0.0025241128,0.0048076734,10.138071
2340,0.002470397,0.00051726075,9.753309
2341,0.00243096,0.0065855132,9.456727
2342,0.0021366389,0.0023269358,10.832625
2343,0.0023258298,0.0015287868,12.213533
2344,0.0026201739,0.006879135,14.184543
2345,0.0024503875,0.008609862,13.033503
2346,0.0024838992,0.0021905075,13.233877
2347,0.002952553,0.0021097178,16.1358
2348,0.0028919438,0.013245491,15.759674
2349,0.002278927,0.0,11.730987
2350,0.0023073035,0.0005057555,11.917593
2351,0.0025463973,0.00011194653,13.547552
2352,0.002930268,0.0,15.906031
2353,0.0030051363,0.005505112,16.319714
2354,0.0032097083,0.0030899015,17.429123
2355,0.0029904523,0.006303425,16.20219
2356,0.002420233,0.016124051,12.623995
2357,0.001975886,0.0019316269,9.261242
2358,0.0020304755,0.0068672327,9.700988
2359,0.0021317853,0.00024605708,10.496782
2360,0.0023406574,0.0046841907,12.044619
2361,0.00243911,0.010018348,12.72867
2362,0.0023318292,0.0004442675,11.976919
2363,0.002461096,0.0001571334,12.8736515
2364,0.002390106,0.003109077,12.388122
2365,0.0023300513,0.0038125166,11.968273
2366,0.0024485525,0.00076136575,12.800763
2367,0.002753076,0.004329208,14.780042
2368,0.002996673,0.0,16.22636
2369,0.0034343307,0.00045191296,18.581974
2370,0.0041476493,0.0,21.892117
2371,0.0046388707,0.0018464368,23.908752
2372,0.003835433,0.0036300465,18.689358
2373,0.003930335,0.00016178083,19.1315
2374,0.0038233262,0.00017040051,18.672434
2375,0.0036147987,0.0,17.719515
2376,0.003360983,0.0,16.499416
2377,0.0037160083,0.0,18.243538
2378,0.004542734,0.010727391,21.768625
2379,0.0034407694,0.017259669,16.966732
2380,0.002844854,0.0,13.768962
2381,0.0032025613,0.0,15.800252
2382,0.004122005,0.0,20.17258
2383,0.0037754797,0.00014443284,18.670612
2384,0.0034044646,0.0,16.928328
2385,0.003964806,0.0,19.58788
2386,0.0041652434,0.012117585,20.488043
2387,0.004316701,0.00618783,21.150726
2388,0.003929478,0.0023957987,19.540121
2389,0.0033089034,0.013397396,16.621056
2390,0.0034329197,0.00031572793,17.28695
2391,0.0033197957,0.010660466,16.754723
2392,0.0033441992,0.00292482,16.919895
2393,0.003615842,0.0,18.30715
2394,0.003607663,0.0007363898,18.310852
2395,0.0034719165,0.0022996175,17.697456
2396,0.002618291,0.00056134147,12.952543
2397,0.0024247102,0.00073360314,11.725307
2398,0.0024493588,0.014936527,11.93846
2399,0.002696915,0.0017581473,13.597035
2400,0.0030153065,0.0017184047,15.5307665
2401,0.0030576203,0.008081293,15.818031
2402,0.002906579,0.001551332,15.011152
2403,0.0024887063,0.0024027077,13.759729
2404,0.0023612175,0.0061839735,12.927042
2405,0.0025921888,0.005988947,14.554517
2406,0.0023203408,0.00016579157,12.746567
2407,0.0020095415,0.0041604834,10.403479
2408,0.0020794696,0.0,11.026324
2409,0.0024877405,0.0,14.087286
2410,0.0025389376,0.0,14.491864
2411,0.002527769,0.0055147666,14.4794035
2412,0.0022961278,0.0015774944,12.91597
2413,0.002372346,0.0,13.523169
2414,0.0028318677,0.0,16.594986
2415,0.0027964346,0.010406436,16.432053
2416,0.0029403663,0.0021475158,17.373266
2417,0.0024016034,0.0,13.98898
2418,0.0025491451,0.0,15.056833
2419,0.0034358278,0.004485019,20.28681
2420,0.002965488,0.010933359,17.79765
2421,0.0028456035,0.0019476857,17.152119
2422,0.0030143473,0.0,18.221714
2423,0.0031342856,0.0,18.96433
2424,0.0034301518,0.0,20.620617
2425,0.003838102,0.0,22.695095
2426,0.0035084325,0.00078736607,21.17059
2427,0.0027390565,0.0013636838,16.92783
2428,0.0023818745,0.0,14.607004
2429,0.002470034,0.0005758914,15.301623
2430,0.0022544432,0.00026980555,13.820142
2431,0.0023838342,0.0006690739,14.839053
2432,0.0024460019,0.0,15.35318
2433,0.0023287158,0.0,14.580765
2434,0.002629056,0.016844876,18.896923
2435,0.0023617186,0.0023005323,17.112377
2436,0.0024204666,0.0,17.616955
2437,0.0024670276,0.0,18.031021
2438,0.0021781758,0.0085470285,15.956579
2439,0.0019580927,0.0035162948,14.214319
2440,0.0020917843,0.023276564,15.412992
2441,0.0018836163,0.0002373694,13.709424
2442,0.0018374864,0.0,13.370984
2443,0.002134066,0.00099159,16.010748
2444,0.001975971,0.00022479499,14.772885
2445,0.002692428,0.0,20.231207
2446,0.0026925947,0.0,20.312735
2447,0.0024435585,0.0,18.68659
2448,0.0018155361,0.0,13.653284
2449,0.002040342,0.0,15.734866
2450,0.0026590552,0.0,20.445887
2451,0.0023692127,0.00031740367,18.495884
2452,0.0022849853,0.0,17.941242
2453,0.0023217904,0.0,18.32548
2454,0.0025937122,0.0,20.370255
2455,0.0025226623,0.0,19.970043
2456,0.0021865536,0.00500352,17.54066
2457,0.0016348434,0.0004024541,12.64458
2458,0.0015552079,0.00011096299,11.874652
2459,0.0013848989,0.00470661,10.019175
2460,0.0011777757,0.0,7.4012656
2461,0.0011984417,0.0,7.774291
2462,0.0011477397,0.0,7.1402674
2463,0.001141201,0.0,7.1324334
2464,0.0009823381,0.0,6.4709625
2465,0.0010134585,0.0,7.077924
2466,0.0010761016,0.0,8.167984
2467,0.0012104504,0.0031235393,10.2352085
2468,0.0015335968,0.0,14.3547945
2469,0.0014642762,0.00019504146,13.651309
2470,0.0013791092,0.0,12.718
2471,0.0011317686,0.0,9.455934
2472,0.0011486787,0.0,9.800025
2473,0.0014742969,0.0,14.145907
2474,0.0013398597,0.009947306,12.56005
2475,0.0009186468,0.0032470524,6.3065577
2476,0.000998224,0.0004743444,7.7949004
2477,0.0010968555,0.0016731862,9.475944
2478,0.0014316897,0.0012138884,14.11586
2479,0.001417242,0.0030905125,14.033359
2480,0.0009196671,0.0010374787,6.782089
2481,0.0009299245,0.0,7.0624514
2482,0.000926308,0.0,7.086673
2483,0.0010016606,0.0,8.493604
2484,0.0010285269,0.00013172967,9.034726
2485,0.00090082345,0.0031680248,6.893533
2486,0.0009439866,0.00010633455,7.771051
2487,0.000905673,0.0018354008,7.1618776
2488,0.00088753516,0.0,6.914682
2489,0.00090515864,0.0,7.3325105
2490,0.0009722545,0.0,8.629089
2491,0.00096406986,0.0,8.581232
2492,0.0009323695,0.0031361603,8.102893
2493,0.00078376476,0.0,5.243338
2494,0.00086168415,0.0,6.955527
2495,0.0007319338,0.0032992482,10.548683
2496,0.0006277319,0.0015557165,8.035268
2497,0.00047576273,0.0,3.437022
2498,0.000437068,0.0,2.1160533
2499,0.00045869724,0.0,3.0066388
2500,0.00046222616,0.0,3.2233868
2501,0.00042601646,0.0,1.9417584
2502,0.00045298747,0.0,3.0368054
2503,0.0004926339,0.0,4.5500164
2504,0.0005512545,0.001298526,6.5277047
