,et,p,t
6680,0.001532491,0.0016767271,4.6314826
6681,0.001571559,0.0031639512,4.9684615
6682,0.0015805908,0.0013923246,5.002816
6683,0.0021961457,0.004213592,10.328752
6684,0.0023615856,0.0018291193,11.466517
6685,0.0022786672,0.002117885,10.807486
6686,0.0023619644,0.0012980569,11.336721
6687,0.002180428,0.00044434657,9.941189
6688,0.0024901612,0.0,12.084443
6689,0.0027390125,0.00011736876,13.620662
6690,0.0026824877,0.00033691787,13.2074
6691,0.0026770171,0.0,13.099354
6692,0.002842265,5.474584e-05,14.027215
6693,0.0029248507,0.0030278803,14.472344
6694,0.0028518012,0.00055666215,12.762634
6695,0.0031209101,0.0,14.220882
6696,0.003342981,0.0,15.322551
6697,0.0031580424,0.001385079,14.296889
6698,0.003399818,0.007318484,15.494877
6699,0.0032068891,0.0033354596,14.441193
6700,0.0036199675,0.004344691,16.452665
6701,0.0029416385,0.00025413636,12.866626
6702,0.0032828709,0.0,14.67185
6703,0.0035670353,0.0058259945,16.03455
6704,0.0031117124,0.0064247535,13.663847
