"datetime","et","p","t","et_1","p_1","t_1","et_2","p_2","t_2","et_3","p_3","t_3","et_4","p_4","t_4","et_5","p_5","t_5","et_6","p_6","t_6","et_7","p_7","t_7","et_8","p_8","t_8","et_9","p_9","t_9","et_10","p_10","t_10"
1981-02-24,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769
1981-02-25,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562
1981-02-26,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875
1981-02-27,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726
1981-02-28,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796
1981-03-01,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854
1981-03-02,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419
1981-03-03,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513
1981-03-04,0.00072700443,0.00018627246,0.31752923,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417
1981-03-05,0.00080946024,0.00012881457,1.9600159,0.00072700443,0.00018627246,0.31752923,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703,0.0004949548,0,-1.9056412
1981-03-06,0.0011327526,0.0014172774,7.4423394,0.00080946024,0.00012881457,1.9600159,0.00072700443,0.00018627246,0.31752923,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646,0.00054701813,0,-0.53217703
1981-03-07,0.0012984924,0.00010843067,9.669732,0.0011327526,0.0014172774,7.4423394,0.00080946024,0.00012881457,1.9600159,0.00072700443,0.00018627246,0.31752923,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988,0.0006161158,0,1.1287646
1981-03-08,0.0013727583,0.0040380303,10.521699,0.0012984924,0.00010843067,9.669732,0.0011327526,0.0014172774,7.4423394,0.00080946024,0.00012881457,1.9600159,0.00072700443,0.00018627246,0.31752923,0.000886223,0.0036341846,3.6317098,0.00096563925,0.005076204,5.140779,0.0008994859,0.001941964,4.099752,0.00068850245,0.00647677,2.7413661,0.00066274457,0.0029723055,2.198245,0.00057317544,0,0.026078988
