,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
10,0.0012332085,32173280.0,0.0,3.932315e-05,0.0020597184,0.0001966299,3.438458e-05,0.0,2.1301526e-07,0.00010420105,0.01873033,0.0005112502,0.0887643,0.25203383,0.0655627,0.01607256,7.187334e-05,7.187044e-05
11,0.0012456288,31715508.0,4.3644075e-05,3.932315e-05,0.0019861236,0.0001966299,2.7654769e-05,0.0,2.1301526e-07,0.00010420105,0.0219384,0.00047595883,0.089479506,0.25180438,0.063966304,0.015852105,9.0079746e-05,9.007695e-05
12,0.0012554742,31232276.0,0.0,3.932315e-05,0.0019292876,0.0001966299,2.175474e-05,0.0,2.1301526e-07,0.00010420105,0.022708325,0.0004436193,0.090126485,0.25143585,0.062327314,0.015617466,7.879664e-05,7.879389e-05
13,0.0012630878,34052504.0,0.0017788786,3.932315e-05,0.0018567754,0.0001966299,1.953355e-05,0.0,2.1301526e-07,0.00010420105,0.025603022,0.0005484871,0.090693355,0.25111443,0.068221,0.017046176,0.00010653562,0.00010653221
14,0.0012676631,32989724.0,1.9715173e-05,3.932315e-05,0.0017380372,0.0001966299,3.8981998e-05,0.0,2.1301526e-07,0.00010420105,0.028141802,0.0005827626,0.09113689,0.2515389,0.066459626,0.016523467,0.0001013493,0.000101345984
15,0.001275434,32746230.0,0.0004555906,3.932315e-05,0.001797279,0.0001966299,3.8203973e-05,0.0,2.1301526e-07,0.00010420105,0.028398609,0.0007862348,0.09163189,0.25169855,0.06922788,0.016410973,0.00011160215,0.00011159858
16,0.0012834893,33175978.0,0.0007980134,3.932315e-05,0.0018168011,0.0001966299,4.9988903e-05,0.0,2.1301526e-07,0.00010420105,0.026077453,0.0010953449,0.092138335,0.25238788,0.07262493,0.016619962,0.00012355675,0.00012355257
17,0.0012935613,32716912.0,0.00022578593,3.932315e-05,0.001880294,0.0001966299,0.00010493046,0.0,2.1301526e-07,0.00010420105,0.026939785,0.0009809716,0.09269821,0.25357097,0.07299602,0.01638437,0.00011485396,0.00011485016
18,0.0013062395,33479236.0,0.00072106195,3.932315e-05,0.0020313936,0.0001966299,0.00011170395,0.0,2.1301526e-07,0.00010420105,0.02708011,0.0009166332,0.0934,0.25469634,0.07525444,0.016745951,0.000118850905,0.00011884696
19,0.0013193176,33009222.0,8.904607e-07,3.932315e-05,0.002130032,0.0001966299,0.00016467932,0.0,2.1301526e-07,0.00010420105,0.028905932,0.00084949576,0.09418383,0.25595847,0.07175126,0.016514868,8.984395e-05,8.984075e-05
20,0.0013356304,32536112.0,0.0,3.932315e-05,0.0022788898,0.0001966299,0.0001264926,0.0,2.1301526e-07,0.00010420105,0.029544055,0.0007896387,0.0951002,0.2564878,0.06877197,0.016284583,7.079745e-05,7.079472e-05
21,0.001352389,32001552.0,0.0,3.932315e-05,0.002335022,0.0001966299,7.1118295e-05,0.0,2.1301526e-07,0.00010420105,0.029446423,0.00074245915,0.09606375,0.25654936,0.066388175,0.016023763,6.163634e-05,6.163374e-05
22,0.0013668825,31465984.0,0.0,3.932315e-05,0.002306683,0.0001966299,5.1252864e-05,0.0,2.1301526e-07,0.00010420105,0.029301751,0.00068018294,0.096976645,0.2563667,0.06435882,0.015761372,6.1033625e-05,6.1031013e-05
23,0.0013794078,30962464.0,0.0,3.932315e-05,0.0022282435,0.0001966299,3.116049e-05,0.0,2.1301526e-07,0.00010420105,0.02898128,0.0006394731,0.0977997,0.25588575,0.06303271,0.015513959,8.169339e-05,8.16901e-05
24,0.0013898682,30737488.0,0.00010228547,3.932315e-05,0.00210931,0.0001966299,2.2674449e-05,0.0,2.1301526e-07,0.00010420105,0.027967695,0.0006503958,0.09849221,0.25533682,0.064191476,0.015405667,0.00011277525,0.00011277129
25,0.0013977649,30394502.0,0.0,3.932315e-05,0.0019811825,0.0001966299,2.5129271e-05,0.0,2.1301526e-07,0.00010420105,0.027851507,0.000611195,0.0990487,0.2550065,0.06281659,0.015238349,9.631991e-05,9.631602e-05
26,0.0014043148,30085504.0,0.0,3.932315e-05,0.0019328151,0.0001966299,2.2312914e-05,0.0,2.1301526e-07,0.00010420105,0.027872244,0.0005649931,0.099550255,0.25455314,0.061499994,0.015086992,9.014597e-05,9.0142494e-05
