,discharge,datetime
37935,142.11127,2004-11-11
37936,132.98122,2004-11-12
37937,120.91699,2004-11-13
37938,110.4517,2004-11-14
37939,101.610855,2004-11-15
37940,94.555046,2004-11-16
37941,89.252,2004-11-17
37942,181.56825,2004-11-18
37943,376.90283,2004-11-19
37944,355.66406,2004-11-20
37945,266.90475,2004-11-21
37946,208.32988,2004-11-22
37947,176.9521,2004-11-23
37948,157.03152,2004-11-24
37949,141.51595,2004-11-25
37950,128.09149,2004-11-26
37951,117.74225,2004-11-27
37952,110.6648,2004-11-28
37953,106.26137,2004-11-29
37954,103.717995,2004-11-30
37955,102.50581,2004-12-01
37956,101.88641,2004-12-02
37957,101.62444,2004-12-03
37958,101.58222,2004-12-04
37959,101.51466,2004-12-05
37960,101.34568,2004-12-06
37961,101.126114,2004-12-07
37962,100.862976,2004-12-08
37963,100.55177,2004-12-09
37964,100.18233,2004-12-10
37965,99.742744,2004-12-11
37966,99.22562,2004-12-12
37967,98.62983,2004-12-13
37968,97.95973,2004-12-14
37969,97.2228,2004-12-15
37970,96.42778,2004-12-16
37971,129.53932,2004-12-17
37972,165.14009,2004-12-18
37973,154.36371,2004-12-19
37974,138.45161,2004-12-20
37975,127.19191,2004-12-21
37976,119.138695,2004-12-22
37977,133.91734,2004-12-23
37978,143.14156,2004-12-24
37979,138.49649,2004-12-25
37980,141.50333,2004-12-26
37981,139.89061,2004-12-27
37982,135.99918,2004-12-28
37983,131.88707,2004-12-29
37984,127.862335,2004-12-30
37985,124.58869,2004-12-31
37986,123.73668,2005-01-01
37987,121.331665,2005-01-02
37988,119.20412,2005-01-03
37989,118.89329,2005-01-04
37990,122.11213,2005-01-05
37991,124.84299,2005-01-06
37992,125.16258,2005-01-07
37993,123.82323,2005-01-08
37994,121.68174,2005-01-09
37995,119.89255,2005-01-10
37996,118.74606,2005-01-11
37997,118.07852,2005-01-12
37998,117.747375,2005-01-13
37999,117.52707,2005-01-14
38000,117.2406,2005-01-15
38001,116.83788,2005-01-16
38002,116.440025,2005-01-17
38003,117.23954,2005-01-18
38004,117.8174,2005-01-19
38005,161.7508,2005-01-20
38006,231.5028,2005-01-21
38007,241.20343,2005-01-22
38008,218.0239,2005-01-23
38009,189.25389,2005-01-24
38010,166.17886,2005-01-25
38011,149.8343,2005-01-26
38012,138.77562,2005-01-27
38013,131.59091,2005-01-28
38014,127.091896,2005-01-29
38015,124.25221,2005-01-30
38016,147.6407,2005-01-31
38017,171.51611,2005-02-01
38018,183.01749,2005-02-02
38019,194.5288,2005-02-03
38020,179.16315,2005-02-04
38021,163.02243,2005-02-05
38022,150.29604,2005-02-06
38023,140.6501,2005-02-07
38024,133.34334,2005-02-08
38025,128.20157,2005-02-09
38026,148.26164,2005-02-10
38027,262.7118,2005-02-11
38028,449.867,2005-02-12
38029,459.74014,2005-02-13
38030,356.91156,2005-02-14
38031,272.3109,2005-02-15
38032,218.85297,2005-02-16
38033,186.64688,2005-02-17
38034,166.62692,2005-02-18
38035,153.82181,2005-02-19
38036,145.42422,2005-02-20
38037,139.95282,2005-02-21
38038,136.63802,2005-02-22
38039,134.7634,2005-02-23
38040,133.6402,2005-02-24
38041,132.84131,2005-02-25
38042,132.13445,2005-02-26
38043,131.40952,2005-02-27
38044,130.62273,2005-02-28
38045,130.36803,2005-03-01
38046,129.94394,2005-03-02
38047,129.34663,2005-03-03
38048,128.58417,2005-03-04
38049,127.691154,2005-03-05
38050,126.705246,2005-03-06
38051,125.654175,2005-03-07
38052,153.13675,2005-03-08
38053,180.22568,2005-03-09
38054,171.6988,2005-03-10
38055,219.92683,2005-03-11
38056,263.6035,2005-03-12
38057,233.76396,2005-03-13
38058,206.35014,2005-03-14
38059,202.15053,2005-03-15
38060,216.16225,2005-03-16
38061,205.42741,2005-03-17
38062,184.89923,2005-03-18
38063,166.00333,2005-03-19
38064,152.0555,2005-03-20
38065,142.80475,2005-03-21
38066,136.85736,2005-03-22
38067,133.02916,2005-03-23
38068,130.44096,2005-03-24
38069,128.5724,2005-03-25
38070,127.24383,2005-03-26
38071,132.23917,2005-03-27
38072,146.39426,2005-03-28
38073,184.30801,2005-03-29
38074,211.30447,2005-03-30
38075,192.50818,2005-03-31
38076,170.19354,2005-04-01
38077,156.1916,2005-04-02
38078,146.64578,2005-04-03
38079,139.61514,2005-04-04
38080,134.21077,2005-04-05
38081,131.31583,2005-04-06
38082,137.2381,2005-04-07
38083,148.64827,2005-04-08
38084,153.88069,2005-04-09
38085,152.34795,2005-04-10
38086,146.83577,2005-04-11
38087,140.6662,2005-04-12
38088,135.35263,2005-04-13
38089,131.29263,2005-04-14
38090,128.19322,2005-04-15
38091,128.2755,2005-04-16
38092,129.03343,2005-04-17
38093,129.29935,2005-04-18
38094,195.20984,2005-04-19
38095,303.65207,2005-04-20
38096,293.41464,2005-04-21
38097,245.9532,2005-04-22
38098,206.98979,2005-04-23
38099,188.27206,2005-04-24
38100,212.60916,2005-04-25
38101,260.6459,2005-04-26
38102,256.5081,2005-04-27
38103,224.87866,2005-04-28
38104,193.85939,2005-04-29
38105,171.43263,2005-04-30
38106,156.95116,2005-05-01
38107,147.74054,2005-05-02
38108,150.96892,2005-05-03
38109,153.34775,2005-05-04
38110,149.36845,2005-05-05
38111,155.54787,2005-05-06
38112,168.39955,2005-05-07
38113,171.95537,2005-05-08
38114,167.52737,2005-05-09
38115,162.01056,2005-05-10
38116,155.90004,2005-05-11
38117,150.10197,2005-05-12
38118,144.92415,2005-05-13
38119,205.33255,2005-05-14
38120,278.9103,2005-05-15
38121,258.00665,2005-05-16
38122,220.80318,2005-05-17
38123,188.81436,2005-05-18
38124,166.36023,2005-05-19
38125,151.65898,2005-05-20
38126,155.49258,2005-05-21
38127,166.18373,2005-05-22
38128,168.61275,2005-05-23
38129,167.07703,2005-05-24
38130,162.80241,2005-05-25
38131,156.22803,2005-05-26
38132,148.33862,2005-05-27
38133,140.7647,2005-05-28
38134,139.88972,2005-05-29
38135,139.98396,2005-05-30
38136,134.46,2005-05-31
38137,128.69478,2005-06-01
38138,124.80675,2005-06-02
38139,121.502396,2005-06-03
38140,118.52793,2005-06-04
38141,117.88398,2005-06-05
38142,150.40019,2005-06-06
38143,179.2,2005-06-07
38144,166.02142,2005-06-08
38145,150.93172,2005-06-09
38146,137.61232,2005-06-10
38147,125.20236,2005-06-11
38148,114.1284,2005-06-12
38149,105.18197,2005-06-13
38150,104.12949,2005-06-14
38151,108.960304,2005-06-15
38152,113.54847,2005-06-16
38153,114.73663,2005-06-17
38154,110.89272,2005-06-18
38155,102.82071,2005-06-19
38156,93.80935,2005-06-20
38157,86.25451,2005-06-21
38158,80.57473,2005-06-22
38159,76.51918,2005-06-23
38160,73.676414,2005-06-24
38161,77.86648,2005-06-25
38162,80.90713,2005-06-26
38163,77.67711,2005-06-27
38164,74.46196,2005-06-28
38165,206.46033,2005-06-29
38166,427.80515,2005-06-30
38167,438.2235,2005-07-01
38168,358.19217,2005-07-02
38169,263.17413,2005-07-03
38170,210.76218,2005-07-04
38171,178.3063,2005-07-05
38172,162.65016,2005-07-06
38173,154.3409,2005-07-07
38174,167.10977,2005-07-08
38175,173.34406,2005-07-09
38176,146.67628,2005-07-10
38177,126.17867,2005-07-11
38178,112.31825,2005-07-12
38179,102.86622,2005-07-13
38180,95.98096,2005-07-14
38181,116.242035,2005-07-15
38182,146.76176,2005-07-16
38183,146.17679,2005-07-17
38184,143.96198,2005-07-18
38185,141.82678,2005-07-19
38186,183.29276,2005-07-20
38187,228.48012,2005-07-21
38188,201.3897,2005-07-22
38189,166.87984,2005-07-23
38190,151.89989,2005-07-24
38191,260.07095,2005-07-25
38192,383.10565,2005-07-26
38193,311.10376,2005-07-27
38194,230.55032,2005-07-28
38195,309.79068,2005-07-29
38196,414.12723,2005-07-30
38197,321.3123,2005-07-31
38198,234.49123,2005-08-01
38199,177.45648,2005-08-02
38200,147.61803,2005-08-03
38201,133.13426,2005-08-04
38202,120.586006,2005-08-05
38203,119.12406,2005-08-06
38204,117.39759,2005-08-07
38205,110.49414,2005-08-08
38206,106.944305,2005-08-09
38207,104.36198,2005-08-10
38208,100.81832,2005-08-11
38209,96.20962,2005-08-12
38210,96.89941,2005-08-13
38211,123.3964,2005-08-14
38212,168.1354,2005-08-15
38213,172.93817,2005-08-16
38214,152.56393,2005-08-17
38215,133.5211,2005-08-18
38216,120.66889,2005-08-19
38217,130.01756,2005-08-20
38218,153.80112,2005-08-21
38219,211.13525,2005-08-22
38220,308.61456,2005-08-23
38221,320.66827,2005-08-24
38222,264.22217,2005-08-25
38223,206.37889,2005-08-26
38224,166.5354,2005-08-27
38225,141.76137,2005-08-28
38226,126.27793,2005-08-29
38227,116.308426,2005-08-30
38228,109.8425,2005-08-31
38229,105.48357,2005-09-01
38230,102.42069,2005-09-02
38231,99.96229,2005-09-03
38232,97.950485,2005-09-04
38233,96.25663,2005-09-05
38234,94.76855,2005-09-06
38235,93.335075,2005-09-07
38236,91.84491,2005-09-08
38237,124.41176,2005-09-09
38238,182.74284,2005-09-10
38239,258.614,2005-09-11
38240,318.05945,2005-09-12
38241,274.29373,2005-09-13
38242,217.29674,2005-09-14
38243,188.67195,2005-09-15
38244,204.57983,2005-09-16
38245,213.93236,2005-09-17
38246,186.12991,2005-09-18
38247,160.59933,2005-09-19
38248,141.08084,2005-09-20
38249,126.66531,2005-09-21
38250,115.97298,2005-09-22
38251,107.97215,2005-09-23
38252,101.93264,2005-09-24
38253,99.58285,2005-09-25
38254,97.07265,2005-09-26
38255,93.46623,2005-09-27
38256,89.42509,2005-09-28
38257,85.34945,2005-09-29
38258,84.452156,2005-09-30
38259,119.60505,2005-10-01
38260,165.09032,2005-10-02
38261,164.0872,2005-10-03
38262,162.26306,2005-10-04
38263,150.96968,2005-10-05
38264,132.18694,2005-10-06
38265,119.51543,2005-10-07
38266,110.476265,2005-10-08
38267,103.344986,2005-10-09
38268,96.66358,2005-10-10
38269,90.45424,2005-10-11
38270,85.43441,2005-10-12
38271,81.685616,2005-10-13
38272,78.900505,2005-10-14
38273,76.75791,2005-10-15
38274,75.02705,2005-10-16
38275,73.523544,2005-10-17
38276,72.13182,2005-10-18
38277,70.816666,2005-10-19
38278,69.56599,2005-10-20
38279,68.32658,2005-10-21
38280,100.68564,2005-10-22
38281,132.29872,2005-10-23
38282,120.64644,2005-10-24
38283,106.233665,2005-10-25
38284,94.061554,2005-10-26
38285,85.52906,2005-10-27
38286,79.119774,2005-10-28
38287,73.92364,2005-10-29
38288,69.54873,2005-10-30
38289,65.933655,2005-10-31
38290,62.978832,2005-11-01
38291,61.218002,2005-11-02
38292,60.172398,2005-11-03
38293,59.68749,2005-11-04
38294,59.641777,2005-11-05
38295,59.497406,2005-11-06
38296,58.918472,2005-11-07
38297,57.93669,2005-11-08
38298,56.763084,2005-11-09
38299,55.612564,2005-11-10
38300,54.59162,2005-11-11
38301,53.703114,2005-11-12
38302,52.92053,2005-11-13
38303,52.220383,2005-11-14
38304,71.67792,2005-11-15
38305,101.86919,2005-11-16
38306,106.45377,2005-11-17
38307,100.18933,2005-11-18
38308,93.199036,2005-11-19
38309,89.17499,2005-11-20
38310,87.0593,2005-11-21
38311,86.447296,2005-11-22
38312,85.8543,2005-11-23
38313,83.95419,2005-11-24
38314,81.092094,2005-11-25
38315,77.98345,2005-11-26
38316,78.49036,2005-11-27
38317,87.22914,2005-11-28
38318,87.85319,2005-11-29
38319,81.23496,2005-11-30
38320,77.93388,2005-12-01
38321,75.96905,2005-12-02
38322,80.695946,2005-12-03
38323,104.73072,2005-12-04
38324,111.43972,2005-12-05
38325,103.49162,2005-12-06
38326,96.09554,2005-12-07
38327,90.66398,2005-12-08
38328,86.82731,2005-12-09
38329,83.99569,2005-12-10
38330,81.84883,2005-12-11
38331,80.25538,2005-12-12
38332,79.108574,2005-12-13
38333,78.273186,2005-12-14
38334,99.06537,2005-12-15
38335,125.59722,2005-12-16
38336,123.59948,2005-12-17
38337,114.23549,2005-12-18
38338,106.51171,2005-12-19
38339,100.56492,2005-12-20
38340,95.982925,2005-12-21
38341,95.126335,2005-12-22
38342,98.49778,2005-12-23
38343,96.70335,2005-12-24
38344,94.52102,2005-12-25
38345,93.050415,2005-12-26
38346,91.80721,2005-12-27
38347,90.677795,2005-12-28
38348,89.78218,2005-12-29
38349,89.11905,2005-12-30
38350,113.69367,2005-12-31
38351,139.42767,2006-01-01
38352,135.90167,2006-01-02
38353,127.57642,2006-01-03
38354,119.96528,2006-01-04
38355,114.32059,2006-01-05
38356,109.251236,2006-01-06
38357,104.75329,2006-01-07
38358,101.188545,2006-01-08
38359,98.58456,2006-01-09
38360,96.74386,2006-01-10
38361,95.429016,2006-01-11
38362,94.47958,2006-01-12
38363,93.80352,2006-01-13
38364,93.292564,2006-01-14
38365,92.83717,2006-01-15
38366,92.37031,2006-01-16
38367,120.68828,2006-01-17
38368,152.471,2006-01-18
38369,146.23607,2006-01-19
38370,142.38672,2006-01-20
38371,141.21211,2006-01-21
38372,130.7774,2006-01-22
38373,121.46671,2006-01-23
38374,114.68926,2006-01-24
38375,109.34124,2006-01-25
38376,104.8416,2006-01-26
38377,101.11224,2006-01-27
38378,98.24458,2006-01-28
38379,96.1685,2006-01-29
38380,94.66558,2006-01-30
38381,93.54479,2006-01-31
38382,92.02702,2006-02-01
38383,90.70764,2006-02-02
38384,89.55285,2006-02-03
38385,88.54433,2006-02-04
38386,87.64655,2006-02-05
38387,86.81949,2006-02-06
38388,86.88673,2006-02-07
38389,90.34198,2006-02-08
38390,94.75248,2006-02-09
38391,98.24024,2006-02-10
38392,99.6179,2006-02-11
38393,98.90556,2006-02-12
38394,96.88256,2006-02-13
38395,94.37276,2006-02-14
38396,126.252846,2006-02-15
38397,196.87013,2006-02-16
38398,207.95511,2006-02-17
38399,186.06787,2006-02-18
38400,159.74135,2006-02-19
38401,143.56624,2006-02-20
38402,131.78363,2006-02-21
38403,122.71193,2006-02-22
38404,116.938644,2006-02-23
38405,112.15211,2006-02-24
38406,108.02493,2006-02-25
38407,104.72786,2006-02-26
38408,102.306114,2006-02-27
38409,100.58652,2006-02-28
38410,99.893295,2006-03-01
38411,99.39775,2006-03-02
38412,98.95619,2006-03-03
38413,98.471886,2006-03-04
38414,97.90305,2006-03-05
38415,97.23979,2006-03-06
38416,96.48808,2006-03-07
38417,201.83284,2006-03-08
38418,457.97388,2006-03-09
38419,541.8575,2006-03-10
38420,410.2501,2006-03-11
38421,293.42648,2006-03-12
38422,222.4701,2006-03-13
38423,181.8556,2006-03-14
38424,157.64455,2006-03-15
38425,142.5094,2006-03-16
38426,132.64143,2006-03-17
38427,125.954895,2006-03-18
38428,125.68435,2006-03-19
38429,122.67639,2006-03-20
38430,118.1056,2006-03-21
38431,116.58238,2006-03-22
38432,116.295,2006-03-23
38433,116.082664,2006-03-24
38434,155.49973,2006-03-25
38435,192.88531,2006-03-26
38436,180.60971,2006-03-27
38437,163.34473,2006-03-28
38438,148.27853,2006-03-29
38439,206.2881,2006-03-30
38440,275.9034,2006-03-31
38441,246.87743,2006-04-01
38442,221.32597,2006-04-02
38443,197.1752,2006-04-03
38444,171.8414,2006-04-04
38445,156.05426,2006-04-05
38446,146.28906,2006-04-06
38447,139.75995,2006-04-07
38448,135.02565,2006-04-08
38449,131.53444,2006-04-09
38450,129.47816,2006-04-10
38451,127.91791,2006-04-11
38452,126.91794,2006-04-12
38453,150.66425,2006-04-13
38454,177.2766,2006-04-14
38455,181.0481,2006-04-15
38456,185.82039,2006-04-16
38457,179.12582,2006-04-17
38458,164.54771,2006-04-18
38459,154.3697,2006-04-19
38460,147.01253,2006-04-20
38461,141.47478,2006-04-21
38462,138.9042,2006-04-22
38463,137.08643,2006-04-23
38464,135.86275,2006-04-24
38465,134.7864,2006-04-25
38466,133.11346,2006-04-26
38467,131.61618,2006-04-27
38468,131.10246,2006-04-28
38469,131.56569,2006-04-29
38470,131.7044,2006-04-30
38471,131.15137,2006-05-01
38472,129.79646,2006-05-02
38473,127.97831,2006-05-03
38474,126.073555,2006-05-04
38475,124.294525,2006-05-05
38476,122.64662,2006-05-06
38477,121.05977,2006-05-07
38478,119.48624,2006-05-08
38479,117.92026,2006-05-09
38480,116.39991,2006-05-10
38481,114.81395,2006-05-11
38482,126.85716,2006-05-12
38483,141.8386,2006-05-13
38484,138.48671,2006-05-14
38485,138.62546,2006-05-15
38486,140.05591,2006-05-16
38487,131.50444,2006-05-17
38488,141.79709,2006-05-18
38489,157.10524,2006-05-19
38490,173.57475,2006-05-20
38491,179.4115,2006-05-21
38492,157.62761,2006-05-22
38493,137.39377,2006-05-23
38494,121.49384,2006-05-24
38495,135.2017,2006-05-25
38496,258.94482,2006-05-26
38497,465.46286,2006-05-27
38498,494.6812,2006-05-28
38499,449.81134,2006-05-29
38500,420.9348,2006-05-30
38501,331.56198,2006-05-31
38502,253.99373,2006-06-01
38503,200.881,2006-06-02
38504,169.20416,2006-06-03
38505,151.1965,2006-06-04
38506,140.67226,2006-06-05
38507,133.84789,2006-06-06
38508,128.61124,2006-06-07
38509,124.20097,2006-06-08
38510,120.61227,2006-06-09
38511,117.79221,2006-06-10
38512,115.59382,2006-06-11
38513,113.73686,2006-06-12
38514,111.98254,2006-06-13
38515,110.3236,2006-06-14
38516,111.74895,2006-06-15
38517,112.03235,2006-06-16
38518,111.10515,2006-06-17
38519,114.34642,2006-06-18
38520,128.2558,2006-06-19
38521,181.60489,2006-06-20
38522,236.63988,2006-06-21
38523,222.85468,2006-06-22
38524,191.05995,2006-06-23
38525,163.78246,2006-06-24
38526,164.88675,2006-06-25
38527,172.99605,2006-06-26
38528,158.37163,2006-06-27
38529,142.1049,2006-06-28
38530,127.31074,2006-06-29
38531,113.69957,2006-06-30
38532,101.840904,2006-07-01
38533,92.12601,2006-07-02
38534,84.61577,2006-07-03
38535,79.04778,2006-07-04
38536,87.348045,2006-07-05
38537,252.6105,2006-07-06
38538,429.37552,2006-07-07
38539,345.1027,2006-07-08
38540,261.058,2006-07-09
38541,192.50597,2006-07-10
38542,149.04773,2006-07-11
38543,121.44691,2006-07-12
38544,106.53535,2006-07-13
38545,95.076935,2006-07-14
38546,85.2415,2006-07-15
38547,78.49853,2006-07-16
38548,73.37796,2006-07-17
38549,69.2688,2006-07-18
38550,65.66265,2006-07-19
38551,62.091873,2006-07-20
38552,58.624058,2006-07-21
38553,119.138794,2006-07-22
38554,203.24408,2006-07-23
38555,185.80186,2006-07-24
38556,152.04825,2006-07-25
38557,161.3411,2006-07-26
38558,175.81036,2006-07-27
38559,268.54758,2006-07-28
38560,367.54553,2006-07-29
38561,284.2028,2006-07-30
38562,268.69284,2006-07-31
38563,341.57135,2006-08-01
38564,336.69214,2006-08-02
38565,270.25064,2006-08-03
38566,219.8074,2006-08-04
38567,183.38293,2006-08-05
38568,160.21744,2006-08-06
38569,139.18312,2006-08-07
38570,123.60123,2006-08-08
38571,111.18862,2006-08-09
38572,149.8026,2006-08-10
38573,241.30783,2006-08-11
38574,260.72083,2006-08-12
38575,214.92801,2006-08-13
38576,210.91824,2006-08-14
38577,215.49802,2006-08-15
38578,181.87454,2006-08-16
38579,151.50209,2006-08-17
38580,128.12804,2006-08-18
38581,111.227776,2006-08-19
38582,99.280785,2006-08-20
38583,114.43792,2006-08-21
38584,132.77324,2006-08-22
38585,125.808914,2006-08-23
38586,128.69447,2006-08-24
38587,171.5725,2006-08-25
38588,229.42148,2006-08-26
38589,216.65123,2006-08-27
38590,226.33337,2006-08-28
38591,258.613,2006-08-29
38592,230.70766,2006-08-30
38593,190.35371,2006-08-31
38594,155.10426,2006-09-01
38595,131.10065,2006-09-02
38596,116.05222,2006-09-03
38597,106.35356,2006-09-04
38598,99.57718,2006-09-05
38599,94.33077,2006-09-06
38600,90.10499,2006-09-07
38601,86.89032,2006-09-08
38602,84.55373,2006-09-09
38603,82.73927,2006-09-10
38604,81.2426,2006-09-11
38605,79.97802,2006-09-12
38606,78.83995,2006-09-13
38607,77.79997,2006-09-14
38608,76.75987,2006-09-15
38609,75.038376,2006-09-16
38610,75.16151,2006-09-17
38611,91.09629,2006-09-18
38612,101.089355,2006-09-19
38613,90.90423,2006-09-20
38614,82.050575,2006-09-21
38615,75.395256,2006-09-22
38616,70.518234,2006-09-23
38617,68.29432,2006-09-24
38618,164.8198,2006-09-25
38619,269.7511,2006-09-26
38620,216.56908,2006-09-27
38621,167.29138,2006-09-28
38622,134.9025,2006-09-29
38623,114.15462,2006-09-30
38624,100.548035,2006-10-01
38625,113.83392,2006-10-02
38626,269.8696,2006-10-03
38627,436.46524,2006-10-04
38628,356.85443,2006-10-05
38629,264.40945,2006-10-06
38630,198.2691,2006-10-07
38631,155.03127,2006-10-08
38632,129.51479,2006-10-09
38633,113.734375,2006-10-10
38634,103.16671,2006-10-11
38635,95.77292,2006-10-12
38636,90.415245,2006-10-13
38637,86.328026,2006-10-14
38638,83.1738,2006-10-15
38639,80.66455,2006-10-16
38640,78.52625,2006-10-17
38641,76.654015,2006-10-18
38642,74.903435,2006-10-19
38643,72.60852,2006-10-20
38644,69.32143,2006-10-21
38645,72.63601,2006-10-22
38646,80.22384,2006-10-23
38647,82.04012,2006-10-24
38648,76.98662,2006-10-25
38649,71.99879,2006-10-26
38650,69.28976,2006-10-27
38651,83.62737,2006-10-28
38652,97.50284,2006-10-29
38653,94.71583,2006-10-30
38654,91.14383,2006-10-31
38655,87.20641,2006-11-01
38656,83.05781,2006-11-02
38657,78.656,2006-11-03
38658,74.24016,2006-11-04
38659,70.51655,2006-11-05
38660,67.92232,2006-11-06
38661,66.10216,2006-11-07
38662,64.7429,2006-11-08
38663,63.64892,2006-11-09
38664,62.70578,2006-11-10
38665,71.85395,2006-11-11
38666,81.11437,2006-11-12
38667,92.00525,2006-11-13
38668,101.21277,2006-11-14
38669,97.829315,2006-11-15
38670,93.64005,2006-11-16
38671,89.466675,2006-11-17
38672,85.515755,2006-11-18
38673,81.91435,2006-11-19
38674,79.253555,2006-11-20
38675,77.41125,2006-11-21
38676,76.3544,2006-11-22
38677,83.75667,2006-11-23
38678,90.86613,2006-11-24
38679,91.320435,2006-11-25
38680,90.88479,2006-11-26
38681,89.021675,2006-11-27
38682,86.425995,2006-11-28
38683,83.92384,2006-11-29
38684,81.89265,2006-11-30
38685,80.57996,2006-12-01
38686,79.67919,2006-12-02
38687,79.05676,2006-12-03
38688,86.7218,2006-12-04
38689,92.22349,2006-12-05
38690,89.59846,2006-12-06
38691,87.63476,2006-12-07
38692,86.444725,2006-12-08
38693,85.84143,2006-12-09
38694,85.47791,2006-12-10
38695,85.173775,2006-12-11
38696,84.92588,2006-12-12
38697,84.59168,2006-12-13
38698,84.01367,2006-12-14
38699,83.27532,2006-12-15
38700,82.67109,2006-12-16
38701,82.488846,2006-12-17
38702,82.46528,2006-12-18
38703,82.381676,2006-12-19
38704,82.22249,2006-12-20
38705,82.0054,2006-12-21
38706,81.73934,2006-12-22
38707,81.45,2006-12-23
38708,81.15005,2006-12-24
38709,80.83648,2006-12-25
38710,80.49784,2006-12-26
38711,80.12132,2006-12-27
38712,79.69682,2006-12-28
38713,79.22049,2006-12-29
38714,84.93288,2006-12-30
38715,94.4689,2006-12-31
38716,96.85816,2007-01-01
38717,95.36677,2007-01-02
38718,94.41774,2007-01-03
38719,93.68235,2007-01-04
38720,93.25233,2007-01-05
38721,94.167885,2007-01-06
38722,95.04696,2007-01-07
38723,95.11537,2007-01-08
38724,94.98675,2007-01-09
38725,94.54703,2007-01-10
38726,105.51818,2007-01-11
38727,117.75656,2007-01-12
38728,117.125114,2007-01-13
38729,113.80288,2007-01-14
38730,110.2066,2007-01-15
38731,106.88971,2007-01-16
38732,107.5188,2007-01-17
38733,147.34744,2007-01-18
38734,205.32935,2007-01-19
38735,205.46655,2007-01-20
38736,185.45982,2007-01-21
38737,164.15024,2007-01-22
38738,147.50314,2007-01-23
38739,135.7266,2007-01-24
38740,127.931564,2007-01-25
38741,123.17425,2007-01-26
38742,120.46309,2007-01-27
38743,139.83632,2007-01-28
38744,166.04768,2007-01-29
38745,171.93176,2007-01-30
38746,169.1794,2007-01-31
38747,160.22316,2007-02-01
38748,151.34941,2007-02-02
38749,147.65915,2007-02-03
38750,147.29765,2007-02-04
38751,144.01045,2007-02-05
38752,138.88318,2007-02-06
38753,136.41045,2007-02-07
38754,143.33525,2007-02-08
38755,154.6313,2007-02-09
38756,157.30893,2007-02-10
38757,177.00037,2007-02-11
38758,209.99104,2007-02-12
38759,216.81071,2007-02-13
38760,208.18623,2007-02-14
38761,195.3291,2007-02-15
38762,181.22879,2007-02-16
38763,169.99132,2007-02-17
38764,161.24811,2007-02-18
38765,154.3737,2007-02-19
38766,149.04852,2007-02-20
38767,145.38406,2007-02-21
38768,143.14703,2007-02-22
38769,141.77806,2007-02-23
38770,140.84541,2007-02-24
38771,140.2136,2007-02-25
38772,140.5123,2007-02-26
38773,154.68571,2007-02-27
38774,227.86955,2007-02-28
38775,316.92694,2007-03-01
38776,326.21085,2007-03-02
38777,298.48355,2007-03-03
38778,256.65707,2007-03-04
38779,224.63815,2007-03-05
38780,205.15334,2007-03-06
38781,191.11731,2007-03-07
38782,180.72816,2007-03-08
38783,174.3338,2007-03-09
38784,170.40205,2007-03-10
38785,167.8742,2007-03-11
38786,166.07373,2007-03-12
38787,164.61136,2007-03-13
38788,163.29088,2007-03-14
38789,162.2429,2007-03-15
38790,161.36017,2007-03-16
38791,160.39372,2007-03-17
38792,163.10384,2007-03-18
38793,163.07866,2007-03-19
38794,161.30193,2007-03-20
38795,206.4034,2007-03-21
38796,340.28946,2007-03-22
38797,445.35263,2007-03-23
38798,424.72522,2007-03-24
38799,347.02222,2007-03-25
38800,280.01718,2007-03-26
38801,235.31609,2007-03-27
38802,206.88078,2007-03-28
38803,189.84335,2007-03-29
38804,178.09207,2007-03-30
38805,169.99393,2007-03-31
38806,164.76268,2007-04-01
38807,165.75781,2007-04-02
38808,174.24937,2007-04-03
38809,177.87004,2007-04-04
38810,175.20457,2007-04-05
38811,169.23875,2007-04-06
38812,162.76479,2007-04-07
38813,157.12138,2007-04-08
38814,152.58447,2007-04-09
38815,148.9719,2007-04-10
38816,145.99077,2007-04-11
38817,143.38504,2007-04-12
38818,141.0039,2007-04-13
38819,138.82939,2007-04-14
38820,136.88432,2007-04-15
38821,135.11433,2007-04-16
38822,133.45166,2007-04-17
38823,131.85446,2007-04-18
38824,130.29642,2007-04-19
38825,128.76205,2007-04-20
38826,127.24375,2007-04-21
38827,125.73189,2007-04-22
38828,124.221504,2007-04-23
38829,122.71284,2007-04-24
38830,121.204384,2007-04-25
38831,119.72058,2007-04-26
38832,118.293335,2007-04-27
38833,116.780495,2007-04-28
38834,115.243256,2007-04-29
38835,113.67028,2007-04-30
38836,112.16879,2007-05-01
38837,109.149216,2007-05-02
38838,103.93065,2007-05-03
38839,98.627266,2007-05-04
38840,94.38725,2007-05-05
38841,94.54602,2007-05-06
38842,202.35208,2007-05-07
38843,404.8511,2007-05-08
38844,465.83954,2007-05-09
38845,453.61148,2007-05-10
38846,344.58487,2007-05-11
38847,249.69011,2007-05-12
38848,191.44635,2007-05-13
38849,165.92523,2007-05-14
38850,182.89009,2007-05-15
38851,220.16023,2007-05-16
38852,225.76553,2007-05-17
38853,201.15666,2007-05-18
38854,172.2411,2007-05-19
38855,149.05066,2007-05-20
38856,132.91605,2007-05-21
38857,121.6806,2007-05-22
38858,113.839745,2007-05-23
38859,108.48975,2007-05-24
38860,107.89016,2007-05-25
38861,165.63736,2007-05-26
38862,236.75143,2007-05-27
38863,429.17926,2007-05-28
38864,1147.4307,2007-05-29
38865,1319.2865,2007-05-30
38866,756.4422,2007-05-31
38867,425.9887,2007-06-01
