,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
48,0.0017680577,17907156.0,0.0,2.6032385e-05,0.0015901669,0.00014447169,0.0,0.0,2.963603e-07,8.416712e-05,0.0015441339,0.0,0.14857508,0.28333202,0.056335874,0.008921625,0.00026210424,0.0002621015
49,0.0017635922,17898582.0,0.0,2.6032374e-05,0.0015110255,0.00014447159,0.0,0.0,2.963603e-07,8.4167e-05,0.0015441339,0.0,0.14831801,0.2821158,0.05581683,0.008917307,0.00022428825,0.0002242855
50,0.001758147,17886236.0,0.0,2.6032367e-05,0.0014340065,0.00014447152,0.0,0.0,2.963603e-07,8.416692e-05,0.0015441339,0.0,0.14798935,0.28088716,0.055375695,0.008911115,0.00023573708,0.0002357342
51,0.0017518376,17869796.0,0.0,2.6032363e-05,0.0013669624,0.00014447146,0.0,0.0,2.963603e-07,8.4166866e-05,0.0015870489,0.0,0.14759997,0.27966568,0.05500962,0.00890289,0.00022434817,0.00022434547
52,0.0017446636,17849046.0,0.0,2.6032361e-05,0.0012952286,0.00014447143,0.0,0.0,2.963603e-07,8.416684e-05,0.0015870489,0.0,0.14714602,0.2784605,0.054684505,0.008892521,0.00023505608,0.00023505323
53,0.0017366118,17823902.0,0.0,2.6032361e-05,0.0012185893,0.00014447143,0.0,0.0,2.963603e-07,8.416684e-05,0.0015870489,0.0,0.1466235,0.27729073,0.05439537,0.008879969,0.00024030992,0.00024030702
54,0.0017277718,17794520.0,0.0,2.6032358e-05,0.0011492003,0.0001444714,0.0,0.0,2.963603e-07,8.41668e-05,0.0013473606,1.0996048e-06,0.14604041,0.27614924,0.054361142,0.008865309,0.00026512667,0.00026512347
55,0.0017181748,17761056.0,0.0,2.6032356e-05,0.0010793484,0.00014447139,0.0,0.0,2.963603e-07,8.416678e-05,0.00032419845,1.23121545e-05,0.14539708,0.27506733,0.055078402,0.00884862,0.00029723646,0.00029723285
56,0.0017078136,17723774.0,0.0,2.6032358e-05,0.0010080263,0.00014447141,1.2874892e-07,0.0,2.963603e-07,8.41668e-05,0.00032481406,1.6337367e-07,0.1446928,0.27420223,0.05466957,0.008830036,0.000277326,0.0002773226
57,0.0016968319,17797122.0,6.424774e-05,2.6032358e-05,0.0009551499,0.00014447141,7.90301e-08,0.0,2.963603e-07,8.41668e-05,0.0,0.0,0.1439466,0.27334398,0.057455532,0.008866816,0.00034511174,0.000345108
58,0.001684429,18357152.0,0.00034919832,2.6032358e-05,0.0008845645,0.00014447141,1.1474907e-06,0.0,2.963603e-07,8.41668e-05,0.0,0.0,0.14314222,0.2730147,0.06266446,0.009144421,0.00035744684,0.00035744297
59,0.0016716403,18106316.0,0.0,2.446206e-05,0.000859684,0.00013067883,1.2818084e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14232613,0.27329302,0.06297661,0.009020398,0.00047372945,0.00047372453
60,0.0016594599,18162976.0,0.00017496957,2.446206e-05,0.00090134726,0.00013067883,1.6209318e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14156383,0.27358654,0.06614575,0.009049273,0.0005155181,0.000515513
61,0.0016477309,17867290.0,0.0,2.446206e-05,0.0009326425,0.00013067883,2.3812241e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14084452,0.27416995,0.067751564,0.008901753,0.00048294483,0.00048294023
62,0.0016370565,17672240.0,0.0,2.446206e-05,0.0010063954,0.00013067883,2.0881855e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14020962,0.27484092,0.06585685,0.008804419,0.0003818112,0.00038180724
63,0.0016279262,17553240.0,0.0,2.446206e-05,0.0011142959,0.00013067883,1.7386721e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13969173,0.2751795,0.064087234,0.008745071,0.00042801542,0.00042801106
64,0.0016198136,17482752.0,0.0,2.446206e-05,0.0011885263,0.00013067883,1.8504996e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13925615,0.27516758,0.063675635,0.008709743,0.00063048914,0.0006304832
65,0.0016117034,17429096.0,0.0,2.446206e-05,0.0011948422,0.00013067883,1.5111315e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13883501,0.27506238,0.061981037,0.008682928,0.0006978964,0.0006978894
66,0.0016033723,17510386.0,7.145135e-05,2.446206e-05,0.0011949124,0.00013067883,8.189325e-06,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13842225,0.27469513,0.064327665,0.008723365,0.0007793713,0.0007793643
67,0.0015941481,21544776.0,0.0024833493,2.446206e-05,0.0011337337,0.00013067883,1.2778296e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13795754,0.27478135,0.07301722,0.010737312,0.00084503955,0.0008450322
68,0.0015850123,19527102.0,0.0,2.446206e-05,0.0011376011,0.00013067883,2.4208744e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13750584,0.27583835,0.07304969,0.009731389,0.00094273663,0.00094272866
69,0.0015773647,18522914.0,0.000101411366,2.446206e-05,0.0012880577,0.00013067883,3.2074884e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13721225,0.27699032,0.07443932,0.009229792,0.0009861736,0.0009861656
