"datetime","obs","pcr","res"
1991-04-03,707,936.8954,-229.8954
1991-04-04,694,936.2674,-242.2674
1991-04-05,755,929.4889,-174.4889
1991-04-06,860,934.93146,-74.93146
1991-04-07,808,925.0911,-117.0911
1991-04-08,774,918.70306,-144.70306
1991-04-09,770,908.81085,-138.81085
1991-04-10,736,892.81665,-156.81665
1991-04-11,713,879.1126,-166.1126
1991-04-12,692,870.2688,-178.2688
1991-04-13,660,869.5793,-209.5793
1991-04-14,661,873.6671,-212.6671
1991-04-15,652,877.3559,-225.3559
1991-04-16,653,886.1771,-233.1771
1991-04-17,653,886.75183,-233.75183
1991-04-18,655,881.4257,-226.4257
1991-04-19,656,875.33417,-219.33417
1991-04-20,666,863.64276,-197.64276
1991-04-21,656,852.25146,-196.25146
1991-04-22,645,848.2174,-203.2174
1991-04-23,642,846.3787,-204.3787
1991-04-24,648,844.0442,-196.0442
1991-04-25,667,841.5023,-174.5023
1991-04-26,671,838.83057,-167.83057
1991-04-27,647,835.75354,-188.75354
1991-04-28,670,836.2574,-166.2574
1991-04-29,684,831.0201,-147.0201
1991-04-30,692,855.41473,-163.41473
1991-05-01,713,886.0505,-173.0505
1991-05-02,839,1118.4913,-279.4913
1991-05-03,846,1237.8138,-391.8138
1991-05-04,836,1153.7721,-317.7721
1991-05-05,822,1029.8484,-207.8484
1991-05-06,824,936.16785,-112.16785
1991-05-07,798,886.28827,-88.28827
1991-05-08,759,879.503,-120.503
1991-05-09,713,878.75824,-165.75824
1991-05-10,686,909.1356,-223.1356
1991-05-11,868,1105.6647,-237.6647
1991-05-12,2153,1344.0765,808.9235
1991-05-13,1480,1387.8844,92.1156000000001
1991-05-14,1262,1417.602,-155.602
1991-05-15,1227,1446.4425,-219.4425
1991-05-16,1298,1330.8877,-32.8877
1991-05-17,1302,1178.1691,123.8309
1991-05-18,1337,1063.2085,273.7915
1991-05-19,1311,1007.7888,303.2112
1991-05-20,1223,994.54034,228.45966
1991-05-21,1149,988.99304,160.00696
1991-05-22,1074,989.8026,84.1974
1991-05-23,1040,995.48956,44.51044
1991-05-24,1009,1009.1345,-0.134500000000003
1991-05-25,944,1003.07806,-59.0780600000001
1991-05-26,914,999.647,-85.647
1991-05-27,930,1000.4377,-70.4376999999999
1991-05-28,912,1010.4758,-98.4758
1991-05-29,907,1064.6244,-157.6244
1991-05-30,883,1153.4573,-270.4573
1991-05-31,874,1224.198,-350.198
1991-06-01,850,1302.8894,-452.8894
1991-06-02,832,1352.4873,-520.4873
1991-06-03,907,1502.4401,-595.4401
1991-06-04,983,1453.1963,-470.1963
1991-06-05,1005,1395.6271,-390.6271
1991-06-06,1052,1538.1958,-486.1958
1991-06-07,1075,1764.0366,-689.0366
1991-06-08,1058,1844.4194,-786.4194
1991-06-09,1211,1871.515,-660.515
1991-06-10,1256,1800.9646,-544.9646
1991-06-11,1266,1727.773,-461.773
1991-06-12,1201,1645.7568,-444.7568
1991-06-13,1184,1605.6095,-421.6095
1991-06-14,1157,1604.2064,-447.2064
1991-06-15,1157,1623.1797,-466.1797
1991-06-16,1282,2202.4304,-920.4304
1991-06-17,2076,3221.0374,-1145.0374
1991-06-18,2652,3086.3977,-434.3977
1991-06-19,2280,2709.3105,-429.3105
1991-06-20,2091,2511.1194,-420.1194
1991-06-21,1997,2408.328,-411.328
1991-06-22,1891,2399.117,-508.117
1991-06-23,1898,2344.233,-446.233
1991-06-24,1846,2188.0698,-342.0698
1991-06-25,1790,1963.0427,-173.0427
1991-06-26,1746,1826.5823,-80.5823
1991-06-27,1767,1915.3772,-148.3772
1991-06-28,1851,1975.8285,-124.8285
1991-06-29,1991,1936.4209,54.5790999999999
1991-06-30,1913,1798.9684,114.0316
1991-07-01,1746,1780.9963,-34.9963
1991-07-02,1668,1738.1215,-70.1215
1991-07-03,1579,1706.968,-127.968
1991-07-04,1520,1633.2361,-113.2361
1991-07-05,1457,1416.8994,40.1006
1991-07-06,1414,1318.7832,95.2167999999999
1991-07-07,1391,1377.5376,13.4623999999999
1991-07-08,1441,1372.5752,68.4248
1991-07-09,1427,1540.9576,-113.9576
1991-07-10,1432,1456.8401,-24.8400999999999
1991-07-11,1417,1407.2576,9.74240000000009
1991-07-12,1385,1568.9387,-183.9387
1991-07-13,1379,1587.1823,-208.1823
1991-07-14,1375,1660.3583,-285.3583
1991-07-15,1498,1640.6365,-142.6365
1991-07-16,1423,1604.2959,-181.2959
1991-07-17,1401,1620.9913,-219.9913
1991-07-18,1494,1632.7809,-138.7809
1991-07-19,1423,1587.8069,-164.8069
1991-07-20,1358,1447.7787,-89.7787000000001
1991-07-21,1315,1261.497,53.5029999999999
1991-07-22,1281,1244.8286,36.1713999999999
1991-07-23,1219,1242.501,-23.501
1991-07-24,1270,1280.811,-10.8109999999999
1991-07-25,1306,1365.167,-59.1669999999999
1991-07-26,1362,1645.6833,-283.6833
1991-07-27,1681,1556.0504,124.9496
1991-07-28,1417,1305.9614,111.0386
1991-07-29,1314,1254.189,59.8109999999999
1991-07-30,1245,1381.5452,-136.5452
1991-07-31,1277,1615.51,-338.51
1991-08-01,1280,1561.9971,-281.9971
1991-08-02,1230,1493.6222,-263.6222
1991-08-03,1217,1474.7789,-257.7789
1991-08-04,1185,1410.3469,-225.3469
1991-08-05,1162,1264.6913,-102.6913
1991-08-06,1118,1251.3303,-133.3303
1991-08-07,1101,1250.2985,-149.2985
1991-08-08,1045,1265.5847,-220.5847
1991-08-09,1046,1263.734,-217.734
1991-08-10,989,1216.3407,-227.3407
1991-08-11,968,1180.885,-212.885
1991-08-12,965,1233.303,-268.303
1991-08-13,945,1223.0874,-278.0874
1991-08-14,930,999.97327,-69.97327
1991-08-15,927,913.8097,13.1903
1991-08-16,884,891.6841,-7.68409999999994
1991-08-17,856,868.2854,-12.2854
1991-08-18,841,846.0967,-5.09670000000006
1991-08-19,824,825.2724,-1.27239999999995
1991-08-20,816,805.27136,10.72864
1991-08-21,796,785.57684,10.4231600000001
1991-08-22,790,758.6476,31.3524
1991-08-23,802,738.52466,63.47534
1991-08-24,775,721.8286,53.1713999999999
1991-08-25,764,696.8003,67.1997
1991-08-26,729,673.74664,55.25336
1991-08-27,723,656.3169,66.6831
1991-08-28,708,621.66766,86.33234
1991-08-29,686,574.8863,111.1137
1991-08-30,661,536.5996,124.4004
1991-08-31,628,494.10138,133.89862
1991-09-01,618,682.5456,-64.5456
1991-09-02,635,719.0876,-84.0876
1991-09-03,611,662.01624,-51.01624
1991-09-04,613,593.31635,19.6836499999999
1991-09-05,598,537.84424,60.15576
1991-09-06,603,484.96967,118.03033
1991-09-07,584,435.74335,148.25665
1991-09-08,559,415.28323,143.71677
1991-09-09,551,394.52286,156.47714
1991-09-10,537,341.2842,195.7158
1991-09-11,535,705.6592,-170.6592
1991-09-12,620,804.71826,-184.71826
1991-09-13,586,755.8874,-169.8874
1991-09-14,553,732.83374,-179.83374
1991-09-15,541,745.52673,-204.52673
1991-09-16,537,729.6341,-192.6341
1991-09-17,525,732.2219,-207.2219
1991-09-18,523,718.7247,-195.7247
1991-09-19,515,705.7388,-190.7388
1991-09-20,516,633.8415,-117.8415
1991-09-21,509,479.7811,29.2189
1991-09-22,510,736.0702,-226.0702
1991-09-23,614,761.9794,-147.9794
1991-09-24,593,718.21173,-125.21173
1991-09-25,558,705.0705,-147.0705
1991-09-26,588,821.97424,-233.97424
1991-09-27,709,842.4162,-133.4162
1991-09-28,777,813.3612,-36.3612000000001
1991-09-29,715,870.4692,-155.4692
1991-09-30,713,868.42285,-155.42285
1991-10-01,851,1156.3357,-305.3357
1991-10-02,862,1152.9543,-290.9543
1991-10-03,851,1032.8989,-181.8989
1991-10-04,821,990.05994,-169.05994
1991-10-05,788,989.9563,-201.9563
1991-10-06,832,1018.55035,-186.55035
1991-10-07,810,1036.6562,-226.6562
1991-10-08,770,1011.6873,-241.6873
1991-10-09,743,1014.72797,-271.72797
1991-10-10,737,973.8112,-236.8112
1991-10-11,695,975.14325,-280.14325
1991-10-12,715,1167.1611,-452.1611
1991-10-13,715,1268.7354,-553.7354
1991-10-14,682,1223.1636,-541.1636
1991-10-15,697,1152.3726,-455.3726
1991-10-16,680,1061.4446,-381.4446
1991-10-17,671,1031.7415,-360.7415
1991-10-18,673,1036.6655,-363.6655
1991-10-19,701,1022.00073,-321.00073
1991-10-20,671,1007.3076,-336.3076
1991-10-21,641,997.63794,-356.63794
1991-10-22,624,987.04724,-363.04724
1991-10-23,616,984.97156,-368.97156
1991-10-24,603,985.43677,-382.43677
1991-10-25,584,985.68317,-401.68317
1991-10-26,581,985.2837,-404.2837
1991-10-27,568,984.2765,-416.2765
1991-10-28,555,982.64166,-427.64166
1991-10-29,548,978.43414,-430.43414
1991-10-30,541,970.9424,-429.9424
1991-10-31,545,833.4527,-288.4527
1991-11-01,524,702.8532,-178.8532
1991-11-02,525,833.7896,-308.7896
1991-11-03,525,975.8259,-450.8259
1991-11-04,733,975.40295,-242.40295
1991-11-05,807,965.2804,-158.2804
1991-11-06,753,925.1343,-172.1343
1991-11-07,744,895.7781,-151.7781
1991-11-08,713,889.29553,-176.29553
1991-11-09,716,930.7899,-214.7899
1991-11-10,793,911.4213,-118.4213
1991-11-11,703,880.2858,-177.2858
1991-11-12,682,870.3861,-188.3861
1991-11-13,715,1058.2815,-343.2815
1991-11-14,1007,1039.6292,-32.6292000000001
1991-11-15,937,996.9454,-59.9453999999999
1991-11-16,901,1033.626,-132.626
1991-11-17,991,1133.4868,-142.4868
1991-11-18,934,1128.177,-194.177
1991-11-19,1031,1094.806,-63.806
1991-11-20,1052,1102.805,-50.8050000000001
1991-11-21,1029,1070.0677,-41.0677000000001
1991-11-22,941,1033.3934,-92.3933999999999
1991-11-23,824,1024.4319,-200.4319
1991-11-24,777,1024.8837,-247.8837
1991-11-25,739,1026.1348,-287.1348
1991-11-26,744,1027.2621,-283.2621
1991-11-27,688,1027.5739,-339.5739
1991-11-28,656,1027.2128,-371.2128
1991-11-29,609,1026.7369,-417.7369
1991-11-30,578,1025.4238,-447.4238
1991-12-01,559,1023.738,-464.738
1991-12-02,572,1020.83636,-448.83636
1991-12-03,559,1016.6836,-457.6836
1991-12-04,538,1012.243,-474.243
1991-12-05,538,1007.15204,-469.15204
1991-12-06,520,1001.5206,-481.5206
1991-12-07,501,995.6044,-494.6044
1991-12-08,494,946.74713,-452.74713
1991-12-09,495,880.4853,-385.4853
1991-12-10,501,861.9412,-360.9412
1991-12-11,499,848.2142,-349.2142
1991-12-12,488,829.2876,-341.2876
1991-12-13,484,779.10675,-295.10675
1991-12-14,480,682.0841,-202.0841
1991-12-15,475,620.35693,-145.35693
1991-12-16,473,527.1386,-54.1386
1991-12-17,496,530.06116,-34.06116
1991-12-18,572,639.3101,-67.3101
1991-12-19,655,801.2439,-146.2439
1991-12-20,796,839.0896,-43.0896
1991-12-21,772,964.91705,-192.91705
1991-12-22,2038,982.03094,1055.96906
1991-12-23,2250,1535.9128,714.0872
1991-12-24,1560,1766.9226,-206.9226
1991-12-25,1426,1527.0087,-101.0087
1991-12-26,1288,1330.5117,-42.5117
1991-12-27,1201,1243.4795,-42.4794999999999
1991-12-28,1129,1140.6852,-11.6851999999999
1991-12-29,1060,1091.9897,-31.9897000000001
1991-12-30,978,1085.5658,-107.5658
1991-12-31,899,1083.0099,-184.0099
1992-01-01,849,1074.1256,-225.1256
1992-01-02,777,1071.4086,-294.4086
1992-01-03,745,1064.9521,-319.9521
1992-01-04,716,1056.4293,-340.4293
1992-01-05,689,1048.3071,-359.3071
1992-01-06,662,1040.2433,-378.2433
1992-01-07,632,1037.9386,-405.9386
1992-01-08,609,1035.8818,-426.8818
1992-01-09,607,1102.479,-495.479
1992-01-10,635,1097.3314,-462.3314
1992-01-11,623,1054.713,-431.713
1992-01-12,600,1039.5198,-439.5198
1992-01-13,576,1032.9994,-456.9994
1992-01-14,600,1031.0844,-431.0844
1992-01-15,580,1029.2538,-449.2538
1992-01-16,567,1027.2974,-460.2974
1992-01-17,573,1025.3068,-452.3068
1992-01-18,540,1023.02277,-483.02277
1992-01-19,528,1020.4504,-492.4504
1992-01-20,542,1017.3327,-475.3327
1992-01-21,542,1013.9063,-471.9063
1992-01-22,508,1009.7375,-501.7375
1992-01-23,534,1003.9452,-469.9452
1992-01-24,501,995.7262,-494.7262
1992-01-25,496,844.1153,-348.1153
1992-01-26,489,746.5763,-257.5763
1992-01-27,484,702.5358,-218.5358
1992-01-28,488,681.44183,-193.44183
1992-01-29,488,655.46594,-167.46594
1992-01-30,477,643.55566,-166.55566
1992-01-31,480,629.2561,-149.2561
1992-02-01,481,610.6164,-129.6164
1992-02-02,466,591.8303,-125.8303
1992-02-03,462,684.3043,-222.3043
1992-02-04,511,867.9619,-356.9619
1992-02-05,832,867.548,-35.548
1992-02-06,943,824.4866,118.5134
1992-02-07,765,807.66205,-42.66205
1992-02-08,667,791.90173,-124.90173
1992-02-09,616,782.7452,-166.7452
1992-02-10,616,686.225,-70.225
1992-02-11,628,652.28516,-24.28516
1992-02-12,660,626.10114,33.89886
1992-02-13,747,655.0586,91.9414
1992-02-14,850,735.46326,114.53674
1992-02-15,761,836.0783,-75.0783
1992-02-16,982,838.7183,143.2817
1992-02-17,937,806.32086,130.67914
1992-02-18,853,797.24945,55.75055
1992-02-19,771,793.01056,-22.0105600000001
1992-02-20,743,746.3924,-3.39239999999995
1992-02-21,720,658.0858,61.9142000000001
1992-02-22,669,625.0459,43.9541
1992-02-23,649,614.88873,34.11127
1992-02-24,641,610.9861,30.0139
1992-02-25,652,601.8394,50.1606
1992-02-26,647,615.0387,31.9613000000001
1992-02-27,635,626.39014,8.60986000000003
1992-02-28,614,625.11395,-11.11395
1992-02-29,609,613.9838,-4.98379999999997
1992-03-01,591,560.4919,30.5081
1992-03-02,598,525.01746,72.98254
1992-03-03,583,522.62836,60.37164
1992-03-04,580,514.108,65.8920000000001
1992-03-05,603,504.33694,98.66306
1992-03-06,604,486.76068,117.23932
1992-03-07,578,475.99765,102.00235
1992-03-08,562,478.09534,83.90466
1992-03-09,552,463.75616,88.24384
1992-03-10,558,463.52036,94.47964
1992-03-11,575,483.1389,91.8611
1992-03-12,590,479.4323,110.5677
1992-03-13,596,582.5114,13.4886
1992-03-14,765,676.5344,88.4656
1992-03-15,1212,696.4983,515.5017
1992-03-16,1750,681.6802,1068.3198
1992-03-17,1282,643.3205,638.6795
1992-03-18,1146,656.7456,489.2544
1992-03-19,1089,637.3494,451.6506
1992-03-20,1036,634.9115,401.0885
1992-03-21,956,639.2273,316.7727
1992-03-22,943,712.5336,230.4664
1992-03-23,1197,728.38666,468.61334
1992-03-24,1287,699.4175,587.5825
1992-03-25,1222,684.20984,537.79016
1992-03-26,1165,683.48987,481.51013
1992-03-27,1144,686.9424,457.0576
1992-03-28,1065,690.7797,374.2203
1992-03-29,1023,694.50793,328.49207
1992-03-30,995,698.8238,296.1762
1992-03-31,946,711.4832,234.5168
1992-04-01,1015,711.9203,303.0797
1992-04-02,998,713.94617,284.05383
1992-04-03,1168,866.7978,301.2022
1992-04-04,1755,931.44824,823.55176
1992-04-05,1467,1011.80695,455.19305
1992-04-06,1444,1050.2197,393.7803
1992-04-07,1313,1018.4714,294.5286
1992-04-08,1233,967.98706,265.01294
1992-04-09,1135,922.418,212.582
1992-04-10,1052,873.6431,178.3569
1992-04-11,978,861.16345,116.83655
1992-04-12,911,852.63824,58.36176
1992-04-13,922,850.36554,71.63446
1992-04-14,935,844.47864,90.52136
1992-04-15,956,916.257,39.7430000000001
1992-04-16,992,886.525,105.475
1992-04-17,935,869.60583,65.39417
1992-04-18,922,917.0201,4.97990000000004
1992-04-19,911,910.0858,0.914200000000051
1992-04-20,1000,877.16223,122.83777
1992-04-21,976,857.3082,118.6918
1992-04-22,948,848.63336,99.36664
1992-04-23,994,844.7163,149.2837
1992-04-24,1181,838.8226,342.1774
1992-04-25,1098,829.4891,268.5109
1992-04-26,1089,824.9809,264.0191
1992-04-27,1123,820.9633,302.0367
1992-04-28,1202,1103.7476,98.2524000000001
1992-04-29,1364,1435.8243,-71.8243
1992-04-30,1416,1387.7963,28.2037
1992-05-01,1381,1360.3665,20.6334999999999
1992-05-02,1364,1301.4536,62.5463999999999
1992-05-03,1346,1237.9635,108.0365
1992-05-04,1284,1148.6459,135.3541
1992-05-05,1260,1145.3215,114.6785
1992-05-06,1244,1125.1838,118.8162
1992-05-07,1241,1152.9734,88.0265999999999
1992-05-08,1242,1204.6156,37.3843999999999
1992-05-09,1217,1310.1752,-93.1751999999999
1992-05-10,1216,1453.0392,-237.0392
1992-05-11,1234,1555.5837,-321.5837
1992-05-12,1302,1584.5352,-282.5352
1992-05-13,1282,1665.1802,-383.1802
1992-05-14,1290,1792.6454,-502.6454
1992-05-15,1336,2017.8069,-681.8069
1992-05-16,1370,2231.8489,-861.8489
1992-05-17,1381,2347.3228,-966.3228
1992-05-18,1422,2375.4092,-953.4092
1992-05-19,1433,2305.7878,-872.7878
1992-05-20,1445,2218.7817,-773.7817
1992-05-21,1455,2084.2856,-629.2856
1992-05-22,1432,1994.2554,-562.2554
1992-05-23,1387,1881.7528,-494.7528
1992-05-24,1358,1867.5687,-509.5687
1992-05-25,1323,1895.3104,-572.3104
1992-05-26,1296,2024.6283,-728.6283
1992-05-27,1341,2231.9602,-890.9602
1992-05-28,1284,2424.2043,-1140.2043
1992-05-29,1282,2368.5518,-1086.5518
1992-05-30,1253,2385.699,-1132.699
1992-05-31,1259,2299.7866,-1040.7866
1992-06-01,1306,2420.2993,-1114.2993
1992-06-02,1363,2413.8025,-1050.8025
1992-06-03,1449,2683.2922,-1234.2922
1992-06-04,1539,2744.373,-1205.373
1992-06-05,1584,3050.557,-1466.557
1992-06-06,1647,2812.7427,-1165.7427
1992-06-07,1602,2700.5664,-1098.5664
1992-06-08,1573,2522.3047,-949.3047
1992-06-09,1537,2468.946,-931.946
1992-06-10,1483,2366.4773,-883.4773
1992-06-11,1495,2426.5078,-931.5078
1992-06-12,1474,2396.0215,-922.0215
1992-06-13,1372,2397.7607,-1025.7607
1992-06-14,1325,2332.3816,-1007.3816
1992-06-15,1286,2370.6125,-1084.6125
1992-06-16,1266,2365.26,-1099.26
1992-06-17,1244,2357.252,-1113.252
1992-06-18,1175,2331.8643,-1156.8643
1992-06-19,1248,2316.0283,-1068.0283
1992-06-20,1283,2278.1182,-995.1182
1992-06-21,1211,2254.0042,-1043.0042
1992-06-22,1185,2222.3003,-1037.3003
1992-06-23,1160,2231.4856,-1071.4856
1992-06-24,1182,2276.737,-1094.737
1992-06-25,1542,2189.8704,-647.8704
1992-06-26,1525,2167.4583,-642.4583
1992-06-27,1351,2060.1013,-709.1013
1992-06-28,1237,2010.1172,-773.1172
1992-06-29,1189,1865.9722,-676.9722
1992-06-30,1155,1322.6335,-167.6335
1992-07-01,1129,1446.8568,-317.8568
1992-07-02,1142,1425.172,-283.172
1992-07-03,1116,1483.5972,-367.5972
1992-07-04,1116,1801.9089,-685.9089
1992-07-05,1131,1805.5222,-674.5222
1992-07-06,1176,1773.3326,-597.3326
1992-07-07,1179,1441.0754,-262.0754
1992-07-08,1193,1421.959,-228.959
1992-07-09,1138,1667.09,-529.09
1992-07-10,1199,1707.982,-508.982
1992-07-11,1364,1781.3763,-417.3763
1992-07-12,1511,1799.8639,-288.8639
1992-07-13,1512,1782.5433,-270.5433
1992-07-14,1395,1375.1029,19.8970999999999
1992-07-15,1324,1294.0779,29.9221
1992-07-16,1276,1242.105,33.895
1992-07-17,1236,1230.044,5.9559999999999
1992-07-18,1199,1229.0203,-30.0202999999999
1992-07-19,1147,1228.2823,-81.2823000000001
1992-07-20,1138,1228.0659,-90.0659000000001
1992-07-21,1105,1431.0088,-326.0088
1992-07-22,1356,1524.2839,-168.2839
1992-07-23,1422,1366.0521,55.9478999999999
1992-07-24,1219,1233.9786,-14.9785999999999
1992-07-25,1195,1331.8778,-136.8778
1992-07-26,1132,1322.4447,-190.4447
1992-07-27,1096,1226.823,-130.823
1992-07-28,1071,1219.3481,-148.3481
1992-07-29,1047,1215.3998,-168.3998
1992-07-30,1015,1215.0938,-200.0938
1992-07-31,1013,1179.0085,-166.0085
1992-08-01,978,1161.3334,-183.3334
1992-08-02,991,1208.452,-217.452
1992-08-03,961,1238.9718,-277.9718
1992-08-04,959,1222.1007,-263.1007
1992-08-05,945,1208.3903,-263.3903
1992-08-06,892,1205.995,-313.995
1992-08-07,889,1154.6903,-265.6903
1992-08-08,876,950.9534,-74.9534
1992-08-09,862,897.7579,-35.7578999999999
1992-08-10,873,1090.7845,-217.7845
1992-08-11,891,1202.8602,-311.8602
1992-08-12,843,1201.5305,-358.5305
1992-08-13,856,1167.0914,-311.0914
1992-08-14,844,1018.41095,-174.41095
1992-08-15,826,971.83057,-145.83057
1992-08-16,790,881.76056,-91.7605600000001
1992-08-17,777,831.391,-54.391
1992-08-18,770,809.94037,-39.94037
1992-08-19,761,803.7175,-42.7175
1992-08-20,749,938.3179,-189.3179
1992-08-21,746,1008.43665,-262.43665
1992-08-22,807,845.23456,-38.23456
1992-08-23,765,784.28674,-19.28674
1992-08-24,753,733.9509,19.0491
1992-08-25,748,713.5362,34.4638
1992-08-26,736,853.3397,-117.3397
1992-08-27,730,917.3256,-187.3256
1992-08-28,719,727.9957,-8.99570000000006
1992-08-29,703,932.93146,-229.93146
1992-08-30,777,1024.1582,-247.1582
1992-08-31,756,1105.4243,-349.4243
1992-09-01,968,1180.7157,-212.7157
1992-09-02,908,1170.6995,-262.6995
1992-09-03,864,1171.4342,-307.4342
1992-09-04,931,1186.1937,-255.1937
1992-09-05,1142,1177.0186,-35.0186000000001
1992-09-06,1002,1169.152,-167.152
1992-09-07,933,1166.3438,-233.3438
1992-09-08,900,1129.7198,-229.7198
1992-09-09,869,1077.5177,-208.5177
1992-09-10,853,1061.394,-208.394
1992-09-11,830,1054.0309,-224.0309
1992-09-12,819,1040.6003,-221.6003
1992-09-13,779,1022.3345,-243.3345
1992-09-14,811,1004.8513,-193.8513
1992-09-15,818,988.5077,-170.5077
1992-09-16,778,906.1289,-128.1289
1992-09-17,728,703.9138,24.0862
1992-09-18,713,664.64905,48.35095
1992-09-19,694,801.0323,-107.0323
1992-09-20,659,811.2037,-152.2037
1992-09-21,650,703.11426,-53.1142599999999
1992-09-22,621,820.1171,-199.1171
1992-09-23,604,905.47705,-301.47705
1992-09-24,588,921.6749,-333.6749
1992-09-25,583,919.9241,-336.9241
1992-09-26,567,910.64667,-343.64667
1992-09-27,573,901.7777,-328.7777
1992-09-28,556,923.01666,-367.01666
1992-09-29,586,931.84656,-345.84656
1992-09-30,588,919.54443,-331.54443
1992-10-01,572,906.4337,-334.4337
1992-10-02,591,912.5722,-321.5722
1992-10-03,638,920.7664,-282.7664
1992-10-04,609,924.5073,-315.5073
1992-10-05,598,950.89343,-352.89343
1992-10-06,590,966.91516,-376.91516
1992-10-07,602,976.3702,-374.3702
1992-10-08,584,974.6965,-390.6965
1992-10-09,549,967.97833,-418.97833
1992-10-10,577,963.4223,-386.4223
1992-10-11,562,967.0059,-405.0059
1992-10-12,543,962.3266,-419.3266
1992-10-13,531,956.3039,-425.3039
1992-10-14,521,947.51935,-426.51935
1992-10-15,519,908.9587,-389.9587
1992-10-16,520,915.5597,-395.5597
1992-10-17,569,954.3688,-385.3688
1992-10-18,566,950.063,-384.063
1992-10-19,563,951.4064,-388.4064
1992-10-20,549,947.164,-398.164
1992-10-21,599,954.8787,-355.8787
1992-10-22,643,943.9262,-300.9262
1992-10-23,664,994.6759,-330.6759
1992-10-24,772,1072.9357,-300.9357
1992-10-25,888,1101.262,-213.262
1992-10-26,1304,1056.3851,247.6149
1992-10-27,1069,1025.8793,43.1206999999999
1992-10-28,1085,1093.032,-8.03199999999993
1992-10-29,1930,1070.421,859.579
1992-10-30,1512,1039.1979,472.8021
1992-10-31,1328,1036.0895,291.9105
1992-11-01,1213,1037.9506,175.0494
1992-11-02,1070,1043.393,26.607
1992-11-03,1096,1049.7968,46.2031999999999
1992-11-04,1214,1055.4337,158.5663
1992-11-05,1191,1061.9531,129.0469
1992-11-06,1124,1169.3868,-45.3868
1992-11-07,1054,1165.3928,-111.3928
1992-11-08,1015,1143.996,-128.996
1992-11-09,965,1133.7313,-168.7313
1992-11-10,930,1253.4794,-323.4794
1992-11-11,1095,1502.1217,-407.1217
1992-11-12,1321,1674.2958,-353.2958
1992-11-13,1263,1653.3835,-390.3835
1992-11-14,1260,1565.8564,-305.8564
1992-11-15,1251,1677.4028,-426.4028
1992-11-16,1953,1983.7195,-30.7194999999999
1992-11-17,1720,2015.7395,-295.7395
1992-11-18,1568,1961.1038,-393.1038
1992-11-19,1764,1771.5101,-7.51009999999997
1992-11-20,1871,1775.68,95.3199999999999
1992-11-21,1737,2270.6667,-533.6667
1992-11-22,2570,2839.2761,-269.2761
1992-11-23,2542,2629.9272,-87.9272000000001
1992-11-24,2129,2246.6768,-117.6768
1992-11-25,1952,1917.4059,34.5941
1992-11-26,2068,1938.6862,129.3138
1992-11-27,2420,2302.8164,117.1836
1992-11-28,2105,2313.8237,-208.8237
1992-11-29,2260,2147.8606,112.1394
1992-11-30,2191,1987.1754,203.8246
1992-12-01,1979,1807.5945,171.4055
1992-12-02,1877,1996.1726,-119.1726
1992-12-03,1890,2199.5837,-309.5837
1992-12-04,1949,2671.85,-722.85
1992-12-05,2272,3409.1323,-1137.1323
1992-12-06,2042,3187.263,-1145.263
1992-12-07,1916,2765.4717,-849.4717
1992-12-08,2170,2637.6829,-467.6829
1992-12-09,2146,2507.5684,-361.5684
1992-12-10,1897,2358.8313,-461.8313
1992-12-11,1734,2224.377,-490.377
1992-12-12,1735,2279.1858,-544.1858
1992-12-13,1868,2234.0903,-366.0903
1992-12-14,1665,2209.4482,-544.4482
1992-12-15,1522,2173.8135,-651.8135
1992-12-16,1467,2142.1245,-675.1245
1992-12-17,1390,2112.3281,-722.3281
1992-12-18,1295,2170.9558,-875.9558
1992-12-19,1205,2073.465,-868.465
1992-12-20,1168,2143.062,-975.062
1992-12-21,1133,2037.5504,-904.5504
1992-12-22,1087,2060.4075,-973.4075
1992-12-23,1031,1954.9069,-923.9069
1992-12-24,959,1988.1448,-1029.1448
1992-12-25,917,1632.343,-715.343
1992-12-26,864,1603.8893,-739.8893
1992-12-27,829,1563.903,-734.903
1992-12-28,835,1533.788,-698.788
1992-12-29,773,1507.1505,-734.1505
1992-12-30,748,1481.3208,-733.3208
1992-12-31,734,1450.6958,-716.6958
1993-01-01,720,1418.887,-698.887
1993-01-02,706,1395.4357,-689.4357
1993-01-03,713,1367.349,-654.349
1993-01-04,679,1340.2257,-661.2257
1993-01-05,661,1319.4637,-658.4637
1993-01-06,658,1312.5392,-654.5392
1993-01-07,667,1307.9097,-640.9097
1993-01-08,646,1303.0944,-657.0944
1993-01-09,690,1298.1812,-608.1812
1993-01-10,661,1293.3572,-632.3572
1993-01-11,656,1288.708,-632.708
1993-01-12,731,1288.3997,-557.3997
1993-01-13,776,1283.1273,-507.1273
1993-01-14,723,1276.8817,-553.8817
1993-01-15,858,1273.4453,-415.4453
1993-01-16,746,1270.4324,-524.4324
1993-01-17,710,1267.5262,-557.5262
1993-01-18,691,1261.3075,-570.3075
1993-01-19,669,1138.0024,-469.0024
1993-01-20,668,1076.1599,-408.1599
1993-01-21,657,1050.4873,-393.4873
1993-01-22,653,1028.2073,-375.2073
1993-01-23,636,1022.5329,-386.5329
1993-01-24,626,1117.7797,-491.7797
1993-01-25,700,1122.7175,-422.7175
1993-01-26,701,1022.9336,-321.9336
1993-01-27,679,1039.8011,-360.8011
1993-01-28,769,1151.1068,-382.1068
1993-01-29,834,1215.6516,-381.6516
1993-01-30,778,1219.9203,-441.9203
