"datetime","obs","pcr","res"
1996-10-28,31.4,104.490326,-73.090326
1996-10-29,26.6,91.31489,-64.71489
1996-10-30,22.9,91.3583,-68.4583
1996-10-31,38.9,91.37014,-52.47014
1996-11-01,81.6,91.38866,-9.78866000000001
1996-11-02,66.9,91.499245,-24.599245
1996-11-03,83.9,91.51384,-7.61384
1996-11-04,63.2,174.57721,-111.37721
1996-11-05,88.3,198.46306,-110.16306
1996-11-06,105.2,185.75941,-80.55941
1996-11-07,115,290.4428,-175.4428
1996-11-08,145.7,176.02908,-30.32908
1996-11-09,139.2,181.49379,-42.29379
1996-11-10,141.9,165.43153,-23.53153
1996-11-11,206.8,267.18958,-60.38958
1996-11-12,299.6,348.5568,-48.9568
1996-11-13,343.7,259.49927,84.20073
1996-11-14,299.2,271.93665,27.26335
1996-11-15,247.6,208.79259,38.80741
1996-11-16,244.5,198.94157,45.55843
1996-11-17,231.1,179.98209,51.11791
1996-11-18,222.9,176.46893,46.43107
1996-11-19,310.6,221.05064,89.54936
1996-11-20,437.9,272.4908,165.4092
1996-11-21,679,299.54745,379.45255
1996-11-22,531.2,249.04575,282.15425
1996-11-23,456.4,264.36694,192.03306
1996-11-24,389.3,267.73343,121.56657
1996-11-25,356.6,224.73782,131.86218
1996-11-26,439.9,289.08188,150.81812
1996-11-27,469.7,283.07672,186.62328
1996-11-28,424.9,259.40988,165.49012
1996-11-29,399.6,264.47504,135.12496
1996-11-30,537.6,335.85904,201.74096
1996-12-01,670.1,343.41113,326.68887
1996-12-02,596.5,318.48306,278.01694
1996-12-03,548.9,381.9743,166.9257
1996-12-04,643.8,292.07394,351.72606
1996-12-05,736.1,309.07382,427.02618
1996-12-06,731.4,309.784,421.616
1996-12-07,676.8,317.42102,359.37898
1996-12-08,663.4,288.0044,375.3956
1996-12-09,543.3,331.3662,211.9338
1996-12-10,430.2,292.44778,137.75222
1996-12-11,323.5,329.2005,-5.70049999999998
1996-12-12,284.3,304.60532,-20.30532
1996-12-13,304.8,310.2975,-5.4975
1996-12-14,295.8,353.32196,-57.52196
1996-12-15,306.3,308.122,-1.822
1996-12-16,251.5,315.03888,-63.53888
1996-12-17,229.3,328.5792,-99.2792
1996-12-18,228.5,325.00696,-96.50696
1996-12-19,266.6,468.82175,-202.22175
1996-12-20,295.5,356.60117,-61.10117
1996-12-21,264.8,329.67087,-64.87087
1996-12-22,262.5,326.67142,-64.17142
1996-12-23,259.5,326.97083,-67.47083
1996-12-24,239.4,344.75394,-105.35394
1996-12-25,240.2,333.72058,-93.52058
1996-12-26,226.4,338.97604,-112.57604
1996-12-27,187.9,340.80347,-152.90347
1996-12-28,185.4,335.3316,-149.9316
1996-12-29,163.7,334.08783,-170.38783
1996-12-30,148.4,305.50055,-157.10055
1996-12-31,154.8,329.86737,-175.06737
1997-01-01,127.1,324.93466,-197.83466
1997-01-02,76.5,304.34192,-227.84192
1997-01-03,86.8,305.39255,-218.59255
1997-01-04,103.6,297.98944,-194.38944
1997-01-05,77.6,301.67203,-224.07203
1997-01-06,110.8,302.24277,-191.44277
1997-01-07,75.1,302.6206,-227.5206
1997-01-08,56.9,284.70856,-227.80856
1997-01-09,88,284.84183,-196.84183
1997-01-10,85.6,284.85138,-199.25138
1997-01-11,62.8,284.73483,-221.93483
1997-01-12,49.7,284.47,-234.77
1997-01-13,65.3,284.07462,-218.77462
1997-01-14,71.8,283.5728,-211.7728
1997-01-15,69.9,282.96768,-213.06768
1997-01-16,84.4,282.26102,-197.86102
1997-01-17,75.3,281.73175,-206.43175
1997-01-18,79.8,282.09805,-202.29805
1997-01-19,101.3,282.81787,-181.51787
1997-01-20,111.1,283.59625,-172.49625
1997-01-21,132.5,283.6821,-151.1821
1997-01-22,122.2,283.0241,-160.8241
1997-01-23,154.1,282.05386,-127.95386
1997-01-24,175.2,281.12158,-105.92158
1997-01-25,180.6,280.03824,-99.43824
1997-01-26,160.6,267.53107,-106.93107
1997-01-27,141.3,230.53107,-89.23107
1997-01-28,132.8,226.47148,-93.67148
1997-01-29,105.5,223.45009,-117.95009
1997-01-30,109.2,220.85324,-111.65324
1997-01-31,97.6,218.40477,-120.80477
1997-02-01,101,214.28928,-113.28928
1997-02-02,122.6,213.5044,-90.9044
1997-02-03,105.2,211.66597,-106.46597
1997-02-04,79.8,237.2062,-157.4062
1997-02-05,187.4,265.71567,-78.31567
1997-02-06,281.2,265.5122,15.6878
1997-02-07,248.8,264.5393,-15.7393
1997-02-08,195.9,237.58653,-41.68653
1997-02-09,199.3,211.48894,-12.18894
1997-02-10,172.9,206.81384,-33.91384
1997-02-11,199.7,229.12088,-29.42088
1997-02-12,227.1,294.99884,-67.89884
1997-02-13,610,402.82047,207.17953
1997-02-14,942.8,323.06448,619.73552
1997-02-15,762.7,290.18167,472.51833
1997-02-16,669.1,272.67633,396.42367
1997-02-17,590,272.32486,317.67514
1997-02-18,546.2,271.71954,274.48046
1997-02-19,611.8,271.03534,340.76466
1997-02-20,601,270.38547,330.61453
1997-02-21,538.9,269.87457,269.02543
1997-02-22,494.9,269.20462,225.69538
1997-02-23,440.5,268.31006,172.18994
1997-02-24,435.4,381.2163,54.1837
1997-02-25,736.5,649.27136,87.22864
1997-02-26,1049.4,737.1684,312.2316
1997-02-27,970.4,552.1054,418.2946
1997-02-28,874.3,409.80576,464.49424
1997-03-01,739,320.3221,418.6779
1997-03-02,690.3,318.70532,371.59468
1997-03-03,615.1,308.04425,307.05575
1997-03-04,662.2,308.04425,354.15575
1997-03-05,704.8,308.04425,396.75575
1997-03-06,649.9,308.04425,341.85575
1997-03-07,577,308.04425,268.95575
1997-03-08,504.4,308.04425,196.35575
1997-03-09,440.7,308.04425,132.65575
1997-03-10,369.9,321.71478,48.18522
1997-03-11,308.1,308.05167,0.0483300000000213
1997-03-12,250.2,321.12915,-70.92915
1997-03-13,270.9,326.5169,-55.6169
1997-03-14,245.9,327.17633,-81.27633
1997-03-15,231.5,317.75476,-86.25476
1997-03-16,245.7,320.88953,-75.18953
1997-03-17,217.2,320.62427,-103.42427
1997-03-18,198.6,310.7512,-112.1512
1997-03-19,211.9,326.4504,-114.5504
1997-03-20,243.2,308.1102,-64.9102
1997-03-21,193.7,308.1102,-114.4102
1997-03-22,219.5,308.1102,-88.6102
1997-03-23,179.2,308.1102,-128.9102
1997-03-24,190.9,308.1102,-117.2102
1997-03-25,194.9,308.1102,-113.2102
1997-03-26,176.1,308.1102,-132.0102
1997-03-27,153,308.1102,-155.1102
1997-03-28,165.3,308.1102,-142.8102
1997-03-29,175.8,308.1102,-132.3102
1997-03-30,182.4,308.1102,-125.7102
1997-03-31,179.4,308.1102,-128.7102
1997-04-01,139.7,296.3769,-156.6769
1997-04-02,127.4,265.94098,-138.54098
1997-04-03,110.9,261.6495,-150.7495
1997-04-04,124.3,271.44925,-147.14925
1997-04-05,121.3,268.84045,-147.54045
1997-04-06,154.6,252.70827,-98.10827
1997-04-07,132.4,247.58931,-115.18931
1997-04-08,103.9,243.67654,-139.77654
1997-04-09,91,239.67583,-148.67583
1997-04-10,94.6,235.66104,-141.06104
1997-04-11,78.8,231.7437,-152.9437
1997-04-12,92,228.04556,-136.04556
1997-04-13,108.6,224.42819,-115.82819
1997-04-14,81.4,220.82387,-139.42387
1997-04-15,76.2,217.29066,-141.09066
1997-04-16,70.1,213.76933,-143.66933
1997-04-17,60.1,210.2397,-150.1397
1997-04-18,72.6,206.7727,-134.1727
1997-04-19,75.8,203.29007,-127.49007
1997-04-20,79.5,199.75153,-120.25153
1997-04-21,70.1,196.16298,-126.06298
1997-04-22,54.6,192.5552,-137.9552
1997-04-23,54.1,188.94524,-134.84524
1997-04-24,47.2,185.34785,-138.14785
1997-04-25,41.8,193.0055,-151.2055
1997-04-26,62.7,222.15938,-159.45938
1997-04-27,146.8,258.32657,-111.52657
1997-04-28,109.4,259.95404,-150.55404
1997-04-29,96.7,262.05246,-165.35246
1997-04-30,133,261.61472,-128.61472
1997-05-01,136.3,259.85712,-123.55712
1997-05-02,83.4,235.7807,-152.3807
1997-05-03,78.7,174.50018,-95.80018
1997-05-04,93.2,209.88864,-116.68864
1997-05-05,126.9,253.14836,-126.24836
1997-05-06,229.2,301.44736,-72.24736
1997-05-07,337,313.01904,23.98096
1997-05-08,263.3,308.75208,-45.45208
1997-05-09,259.6,317.36728,-57.76728
1997-05-10,258.9,347.60617,-88.70617
1997-05-11,258.3,319.05487,-60.75487
1997-05-12,232.4,281.69745,-49.29745
1997-05-13,197.2,269.80008,-72.60008
1997-05-14,230.4,268.20407,-37.80407
1997-05-15,286.4,266.06516,20.33484
1997-05-16,204,238.86453,-34.86453
1997-05-17,206.5,186.63705,19.86295
1997-05-18,249.9,206.50592,43.39408
1997-05-19,246.5,183.94943,62.55057
1997-05-20,207.4,223.35727,-15.95727
1997-05-21,247.1,257.2821,-10.1821
1997-05-22,347.1,258.47815,88.62185
1997-05-23,278.9,258.0062,20.8938
1997-05-24,244.4,256.51654,-12.11654
1997-05-25,224.4,208.15787,16.24213
1997-05-26,169.4,176.92717,-7.52716999999998
1997-05-27,139,170.56355,-31.56355
1997-05-28,121,166.32388,-45.32388
1997-05-29,106,162.90935,-56.90935
1997-05-30,82,160.10475,-78.10475
1997-05-31,97,157.39156,-60.39156
1997-06-01,104.5,155.7555,-51.2555
1997-06-02,83.5,152.15446,-68.65446
1997-06-03,64.7,150.43535,-85.73535
1997-06-04,56.4,153.40605,-97.00605
1997-06-05,61.2,158.85889,-97.65889
1997-06-06,53.2,156.69975,-103.49975
1997-06-07,54.6,151.06444,-96.46444
1997-06-08,110,152.22185,-42.22185
1997-06-09,90.4,137.5527,-47.1527
1997-06-10,60.7,128.44179,-67.74179
1997-06-11,69.1,176.77261,-107.67261
1997-06-12,84.7,211.9925,-127.2925
1997-06-13,45.8,188.35672,-142.55672
1997-06-14,106.4,169.39885,-62.99885
1997-06-15,128.9,171.11243,-42.21243
1997-06-16,67.3,172.23979,-104.93979
1997-06-17,67.5,187.34167,-119.84167
1997-06-18,75,174.96568,-99.96568
1997-06-19,57,157.96863,-100.96863
1997-06-20,91.9,159.2819,-67.3819
1997-06-21,94.6,167.98871,-73.38871
1997-06-22,101.1,185.19946,-84.09946
1997-06-23,133.2,204.08995,-70.88995
1997-06-24,158,206.36098,-48.36098
1997-06-25,201,277.18695,-76.18695
1997-06-26,233.1,292.29523,-59.19523
1997-06-27,282.3,234.10413,48.19587
1997-06-28,282.3,212.73523,69.56477
1997-06-29,334.1,461.2156,-127.1156
1997-06-30,346.9,537.15015,-190.25015
1997-07-01,344.4,373.09454,-28.69454
1997-07-02,315.9,531.549,-215.649
1997-07-03,318.2,444.28455,-126.08455
1997-07-04,265.6,366.33505,-100.73505
1997-07-05,249.9,298.28143,-48.38143
1997-07-06,234,257.48917,-23.48917
1997-07-07,198.2,257.33316,-59.13316
1997-07-08,167.9,256.60492,-88.70492
1997-07-09,132.9,255.5651,-122.6651
1997-07-10,117.3,254.39653,-137.09653
1997-07-11,112.7,253.18916,-140.48916
1997-07-12,113.1,251.99194,-138.89194
1997-07-13,164.3,235.40535,-71.10535
1997-07-14,98.5,216.1905,-117.6905
1997-07-15,133.8,214.85681,-81.05681
1997-07-16,99.4,213.89708,-114.49708
1997-07-17,97.5,214.31111,-116.81111
1997-07-18,206.2,225.39699,-19.19699
1997-07-19,178.1,248.80458,-70.70458
1997-07-20,179.4,250.11362,-70.71362
1997-07-21,145.5,251.16296,-105.66296
1997-07-22,105.6,251.64885,-146.04885
1997-07-23,72.5,251.16629,-178.66629
1997-07-24,74.9,250.63977,-175.73977
1997-07-25,85.4,251.01463,-165.61463
1997-07-26,84,251.15602,-167.15602
1997-07-27,94.5,250.77148,-156.27148
1997-07-28,64.2,250.01398,-185.81398
1997-07-29,58.3,249.02634,-190.72634
1997-07-30,38.6,247.89435,-209.29435
1997-07-31,44.6,246.61604,-202.01604
1997-08-01,39.7,225.06583,-185.36583
1997-08-02,81.9,193.261,-111.361
1997-08-03,108.1,188.55176,-80.45176
1997-08-04,57.9,184.6587,-126.7587
1997-08-05,45.4,181.57518,-136.17518
1997-08-06,38.2,192.83517,-154.63517
1997-08-07,43.9,212.92886,-169.02886
1997-08-08,34.3,219.87004,-185.57004
1997-08-09,31.8,211.07907,-179.27907
1997-08-10,56.3,192.64008,-136.34008
1997-08-11,38.2,180.952,-142.752
1997-08-12,11.4,172.12093,-160.72093
1997-08-13,19.9,174.19495,-154.29495
1997-08-14,11.5,173.07712,-161.57712
1997-08-15,22.4,171.46014,-149.06014
1997-08-16,17.1,167.09389,-149.99389
1997-08-17,36.1,159.85233,-123.75233
1997-08-18,25.9,152.17303,-126.27303
1997-08-19,11.4,144.56375,-133.16375
1997-08-20,11.5,136.53514,-125.03514
1997-08-21,11.4,142.92104,-131.52104
1997-08-22,10.7,134.16022,-123.46022
1997-08-23,22.1,126.32799,-104.22799
1997-08-24,35.5,124.55762,-89.05762
1997-08-25,21.2,177.69902,-156.49902
1997-08-26,13.8,204.18547,-190.38547
1997-08-27,11.7,203.2894,-191.5894
1997-08-28,54.5,202.175,-147.675
1997-08-29,27.7,169.8045,-142.1045
1997-08-30,25.7,165.1414,-139.4414
1997-08-31,66.2,155.74081,-89.54081
1997-09-01,26.2,294.3637,-268.1637
1997-09-02,70.3,334.71268,-264.41268
1997-09-03,48.7,276.13248,-227.43248
1997-09-04,24.6,214.10925,-189.50925
1997-09-05,22.3,213.26071,-190.96071
1997-09-06,22.4,211.43607,-189.03607
1997-09-07,41.6,209.0906,-167.4906
1997-09-08,30.9,142.5158,-111.6158
1997-09-09,12.8,124.93875,-112.13875
1997-09-10,12,114.98146,-102.98146
1997-09-11,12.5,106.168846,-93.668846
1997-09-12,11.4,105.069374,-93.669374
1997-09-13,12.8,120.00763,-107.20763
1997-09-14,50.6,110.46486,-59.86486
1997-09-15,14,109.08643,-95.08643
1997-09-16,7.2,107.53376,-100.33376
1997-09-17,9.2,98.32642,-89.12642
1997-09-18,17.3,89.30359,-72.00359
1997-09-19,12.3,80.47621,-68.17621
1997-09-20,12.2,78.9833,-66.7833
1997-09-21,12.6,70.49105,-57.89105
1997-09-22,18.9,69.14683,-50.24683
1997-09-23,12.3,67.81595,-55.51595
1997-09-24,11.4,66.493256,-55.093256
1997-09-25,11,65.189575,-54.189575
1997-09-26,11.3,63.910786,-52.610786
1997-09-27,10.5,62.654064,-52.154064
1997-09-28,11.7,55.29457,-43.59457
1997-09-29,12.3,60.173428,-47.873428
1997-09-30,12.2,53.0919,-40.8919
1997-10-01,9,57.810417,-48.810417
1997-10-02,10.5,51.01485,-40.51485
1997-10-03,9.5,55.542778,-46.042778
1997-10-04,11.2,49,-37.8
1997-10-05,15.3,53.33991,-38.03991
1997-10-06,24.3,47.046158,-22.746158
1997-10-07,11.5,77.19887,-65.69887
1997-10-08,11.5,226.3631,-214.8631
1997-10-09,68.1,415.68698,-347.58698
1997-10-10,102,254.7525,-152.7525
1997-10-11,55.4,391.98575,-336.58575
1997-10-12,126.8,405.67657,-278.87657
1997-10-13,102.4,291.30618,-188.90618
1997-10-14,75.7,216.90074,-141.20074
1997-10-15,78.6,195.59981,-116.99981
1997-10-16,81.8,169.23746,-87.43746
1997-10-17,48.3,169.09268,-120.79268
1997-10-18,59.1,168.35121,-109.25121
1997-10-19,58,167.144,-109.144
1997-10-20,41.5,165.6083,-124.1083
1997-10-21,13.7,163.85796,-150.15796
1997-10-22,16.2,121.43993,-105.23993
1997-10-23,23.2,99.90925,-76.70925
1997-10-24,15.7,92.035835,-76.335835
1997-10-25,20.8,90.75779,-69.95779
1997-10-26,35.3,83.06519,-47.76519
1997-10-27,15.9,88.127815,-72.227815
1997-10-28,12.3,80.6186,-68.3186
1997-10-29,15,79.397095,-64.397095
1997-10-30,11.3,78.192184,-66.892184
1997-10-31,11.2,77.01005,-65.81005
1997-11-01,33.7,75.83464,-42.13464
1997-11-02,41.8,74.683945,-32.883945
1997-11-03,24.1,73.55441,-49.45441
1997-11-04,12.1,83.68475,-71.58475
1997-11-05,11.8,93.94122,-82.14122
1997-11-06,13.8,110.463104,-96.663104
1997-11-07,76.2,134.9167,-58.7167
1997-11-08,80.1,193.41557,-113.31557
1997-11-09,59.8,203.2037,-143.4037
1997-11-10,85.2,150.91544,-65.71544
1997-11-11,171.3,149.00076,22.29924
1997-11-12,147.1,142.40262,4.69737999999998
1997-11-13,129.4,142.19318,-12.79318
1997-11-14,141.3,141.87224,-0.572239999999994
1997-11-15,98.2,141.65947,-43.45947
1997-11-16,119.4,198.52843,-79.12843
1997-11-17,131.8,227.52643,-95.72643
1997-11-18,116.4,196.94116,-80.54116
1997-11-19,71.1,169.49475,-98.39475
1997-11-20,91.3,174.00969,-82.70969
1997-11-21,114,166.2557,-52.2557
1997-11-22,93.3,166.7243,-73.4243
1997-11-23,132.1,165.7081,-33.6081
1997-11-24,89.7,167.36421,-77.66421
1997-11-25,66.2,181.90388,-115.70388
1997-11-26,78.5,177.48099,-98.98099
1997-11-27,66.3,183.66734,-117.36734
1997-11-28,86.3,203.01079,-116.71079
1997-11-29,71,193.74321,-122.74321
1997-11-30,169.7,196.4926,-26.7926
1997-12-01,211.9,196.6609,15.2391
1997-12-02,200.1,191.88158,8.21841999999998
1997-12-03,179.9,231.12134,-51.22134
1997-12-04,138.5,217.0299,-78.5299
1997-12-05,125.1,208.7191,-83.6191
1997-12-06,124.7,218.76921,-94.06921
1997-12-07,140.7,216.49902,-75.79902
1997-12-08,115.3,220.49484,-105.19484
1997-12-09,96.2,221.89676,-125.69676
1997-12-10,144.7,347.48596,-202.78596
1997-12-11,205.9,411.9057,-206.0057
1997-12-12,357.1,377.1167,-20.0167
1997-12-13,464.9,323.66013,141.23987
1997-12-14,423.3,289.90317,133.39683
1997-12-15,367.6,276.58365,91.01635
1997-12-16,296.5,265.38358,31.11642
1997-12-17,278.8,302.19046,-23.39046
1997-12-18,268.8,331.0129,-62.2129
1997-12-19,298.5,412.2884,-113.7884
1997-12-20,341.3,337.21103,4.08897000000002
1997-12-21,362.9,313.0591,49.8409
1997-12-22,298.4,315.7319,-17.3319
1997-12-23,314.1,308.83728,5.26272
1997-12-24,330.9,301.65228,29.24772
1997-12-25,436.7,324.39584,112.30416
1997-12-26,493.7,312.05637,181.64363
1997-12-27,609.7,321.5636,288.1364
1997-12-28,648.8,323.81436,324.98564
1997-12-29,644.1,325.52795,318.57205
1997-12-30,564.2,315.76282,248.43718
1997-12-31,472.9,329.69598,143.20402
1998-01-01,473,336.77658,136.22342
1998-01-02,470,339.72238,130.27762
1998-01-03,730,396.81583,333.18417
1998-01-04,916,384.03314,531.96686
1998-01-05,894,390.88806,503.11194
1998-01-06,944,486.68222,457.31778
1998-01-07,910,514.16205,395.83795
1998-01-08,782,441.78116,340.21884
1998-01-09,682,443.97302,238.02698
1998-01-10,566,424.93964,141.06036
1998-01-11,526,433.3537,92.6463
1998-01-12,425,438.50583,-13.50583
1998-01-13,379,386.66415,-7.66415000000001
1998-01-14,333,448.41797,-115.41797
1998-01-15,299,441.27954,-142.27954
1998-01-16,322,518.7819,-196.7819
1998-01-17,465,500.09332,-35.09332
1998-01-18,459,492.42136,-33.42136
1998-01-19,544,584.9836,-40.9836
1998-01-20,693,533.23627,159.76373
1998-01-21,705,477.59644,227.40356
1998-01-22,611,438.49814,172.50186
1998-01-23,563,476.2406,86.7594
1998-01-24,507,464.21857,42.78143
1998-01-25,451,436.45737,14.54263
1998-01-26,407,498.83972,-91.83972
1998-01-27,375,452.57333,-77.57333
1998-01-28,341,436.939,-95.939
1998-01-29,281,471.0685,-190.0685
1998-01-30,228,455.32184,-227.32184
1998-01-31,245,494.99713,-249.99713
1998-02-01,247,420.98325,-173.98325
1998-02-02,189,473.23694,-284.23694
1998-02-03,191,452.80786,-261.80786
1998-02-04,175,469.19244,-294.19244
1998-02-05,153,419.05603,-266.05603
1998-02-06,152,463.2885,-311.2885
1998-02-07,151,433.90973,-282.90973
1998-02-08,173,442.57602,-269.57602
1998-02-09,135,419.67065,-284.67065
1998-02-10,137,429.1981,-292.1981
1998-02-11,122,400.75787,-278.75787
1998-02-12,115,427.95352,-312.95352
1998-02-13,122,389.37967,-267.37967
1998-02-14,128,411.61826,-283.61826
1998-02-15,145,400.0999,-255.0999
1998-02-16,120,419.65735,-299.65735
1998-02-17,106,349.34137,-243.34137
1998-02-18,101,382.03857,-281.03857
1998-02-19,98,378.05765,-280.05765
1998-02-20,92,364.0308,-272.0308
1998-02-21,100,353.58737,-253.58737
1998-02-22,137,365.3263,-228.3263
1998-02-23,115,358.2969,-243.2969
1998-02-24,97,367.70355,-270.70355
1998-02-25,97,320.04282,-223.04282
1998-02-26,83,348.70953,-265.70953
1998-02-27,80,313.45566,-233.45566
1998-02-28,97,333.89163,-236.89163
1998-03-01,128,307.68964,-179.68964
1998-03-02,112,372.195,-260.195
1998-03-03,102,336.78003,-234.78003
1998-03-04,118,407.92648,-289.92648
1998-03-05,194,449.05328,-255.05328
1998-03-06,243,510.71527,-267.71527
1998-03-07,425,510.9527,-85.9527
1998-03-08,573,464.2338,108.7662
1998-03-09,680,345.4478,334.5522
1998-03-10,560,372.40665,187.59335
1998-03-11,444,341.7329,102.2671
1998-03-12,435,339.29352,95.70648
1998-03-13,393,322.74448,70.25552
1998-03-14,322,304.4207,17.5793
1998-03-15,314,298.53204,15.46796
1998-03-16,261,298.53204,-37.53204
1998-03-17,226,298.53204,-72.53204
1998-03-18,225,298.53204,-73.53204
1998-03-19,197,298.53204,-101.53204
1998-03-20,165,298.53204,-133.53204
1998-03-21,194,298.53204,-104.53204
1998-03-22,199,298.53204,-99.53204
1998-03-23,179,298.53204,-119.53204
1998-03-24,152,298.53204,-146.53204
1998-03-25,127,298.53204,-171.53204
1998-03-26,122,298.53204,-176.53204
1998-03-27,131,298.53204,-167.53204
1998-03-28,142,298.53204,-156.53204
1998-03-29,152,298.53204,-146.53204
1998-03-30,126,298.53204,-172.53204
1998-03-31,105,298.53204,-193.53204
1998-04-01,95,298.53204,-203.53204
1998-04-02,117,298.53204,-181.53204
1998-04-03,136,298.53204,-162.53204
1998-04-04,284,406.39926,-122.39926
1998-04-05,449,362.22342,86.77658
1998-04-06,465,340.71686,124.28314
1998-04-07,481,361.1577,119.8423
1998-04-08,952,361.94406,590.05594
1998-04-09,933,349.22226,583.77774
1998-04-10,731,347.58554,383.41446
1998-04-11,667,310.09946,356.90054
1998-04-12,577,298.77872,278.22128
1998-04-13,496,309.55084,186.44916
1998-04-14,420,316.3185,103.6815
1998-04-15,383,315.25955,67.74045
1998-04-16,482,377.50528,104.49472
1998-04-17,463,361.05487,101.94513
1998-04-18,553,411.40927,141.59073
1998-04-19,587,377.34973,209.65027
1998-04-20,460,371.58453,88.41547
1998-04-21,459,366.83255,92.16745
1998-04-22,429,349.38202,79.61798
1998-04-23,418,348.65958,69.34042
1998-04-24,347,325.78564,21.21436
1998-04-25,330,444.92355,-114.92355
1998-04-26,379,444.846,-65.846
1998-04-27,434,501.6711,-67.6711
1998-04-28,526,523.4445,2.55550000000005
1998-04-29,493,421.38647,71.61353
1998-04-30,457,391.05988,65.94012
1998-05-01,422,392.7481,29.2519
1998-05-02,376,419.8813,-43.8813
1998-05-03,379,403.24124,-24.24124
1998-05-04,331,365.35883,-34.35883
1998-05-05,319,401.93112,-82.93112
1998-05-06,286,357.56656,-71.56656
1998-05-07,251,383.54196,-132.54196
1998-05-08,233,402.06265,-169.06265
1998-05-09,182,384.14896,-202.14896
1998-05-10,224,357.74884,-133.74884
1998-05-11,170,402.28897,-232.28897
1998-05-12,144,364.0618,-220.0618
1998-05-13,147,389.3929,-242.3929
1998-05-14,125,344.89844,-219.89844
1998-05-15,114,355.19073,-241.19073
1998-05-16,126,382.17395,-256.17395
1998-05-17,123,355.4456,-232.4456
1998-05-18,89,348.16675,-259.16675
1998-05-19,98,356.10074,-258.10074
1998-05-20,74,317.47574,-243.47574
1998-05-21,105,357.4444,-252.4444
1998-05-22,86,310.06244,-224.06244
1998-05-23,81,335.81323,-254.81323
1998-05-24,97,321.21884,-224.21884
1998-05-25,87,365.56848,-278.56848
1998-05-26,77,351.3945,-274.3945
1998-05-27,104,408.5497,-304.5497
1998-05-28,106,419.31195,-313.31195
1998-05-29,105,390.09277,-285.09277
1998-05-30,92,342.86768,-250.86768
1998-05-31,78,319.19696,-241.19696
1998-06-01,108,438.8277,-330.8277
1998-06-02,89,419.41898,-330.41898
1998-06-03,109,359.01495,-250.01495
1998-06-04,82,308.5743,-226.5743
1998-06-05,63,364.33768,-301.33768
1998-06-06,101,301.00128,-200.00128
1998-06-07,211,301.00128,-90.00128
1998-06-08,115,301.00128,-186.00128
1998-06-09,85,301.00128,-216.00128
1998-06-10,153,301.00128,-148.00128
1998-06-11,144,372.96722,-228.96722
1998-06-12,134,322.65787,-188.65787
1998-06-13,127,322.88397,-195.88397
1998-06-14,150,449.52213,-299.52213
1998-06-15,151,408.2518,-257.2518
1998-06-16,174,406.21335,-232.21335
1998-06-17,215,301.2622,-86.2622
1998-06-18,172,301.2622,-129.2622
1998-06-19,148,301.2622,-153.2622
1998-06-20,116,301.2622,-185.2622
1998-06-21,119,289.40588,-170.40588
1998-06-22,87,233.78008,-146.78008
1998-06-23,65,229.4862,-164.4862
1998-06-24,53,225.79755,-172.79755
1998-06-25,45,235.06998,-190.06998
1998-06-26,43,224.4132,-181.4132
1998-06-27,60,217.31732,-157.31732
1998-06-28,91,213.98674,-122.98674
1998-06-29,58,211.3862,-153.3862
1998-06-30,37,260.9965,-223.9965
1998-07-01,58,270.67047,-212.67047
1998-07-02,31,224.69667,-193.69667
1998-07-03,31,212.43553,-181.43553
1998-07-04,43,205.65948,-162.65948
1998-07-05,58,201.29263,-143.29263
1998-07-06,34,198.0686,-164.0686
1998-07-07,32,195.423,-163.423
1998-07-08,29,192.83249,-163.83249
1998-07-09,27,189.42128,-162.42128
1998-07-10,39,185.60873,-146.60873
1998-07-11,49,230.5874,-181.5874
1998-07-12,65,222.32176,-157.32176
1998-07-13,72,191.76843,-119.76843
1998-07-14,78,178.30171,-100.30171
1998-07-15,50,169.80396,-119.80396
1998-07-16,73,168.51706,-95.51706
1998-07-17,78,173.16759,-95.16759
1998-07-18,63,177.45564,-114.45564
1998-07-19,77,178.87852,-101.87852
1998-07-20,49,176.29126,-127.29126
1998-07-21,63,171.66345,-108.66345
1998-07-22,54,162.68787,-108.68787
1998-07-23,29,154.94734,-125.94734
1998-07-24,32,146.23068,-114.23068
1998-07-25,25,144.60393,-119.60393
1998-07-26,41,138.91032,-97.91032
1998-07-27,27,146.3714,-119.3714
1998-07-28,13,173.19716,-160.19716
1998-07-29,13,198.30644,-185.30644
1998-07-30,42,188.06404,-146.06404
1998-07-31,27,176.2326,-149.2326
1998-08-01,28,166.6808,-138.6808
1998-08-02,50,164.60838,-114.60838
1998-08-03,36,163.64789,-127.64789
1998-08-04,19,152.83098,-133.83098
1998-08-05,6,136.1357,-130.1357
1998-08-06,16,136.62363,-120.62363
1998-08-07,17,126.87206,-109.87206
1998-08-08,8,118.93135,-110.93135
1998-08-09,45,117.29206,-72.29206
1998-08-10,18,116.1367,-98.1367
1998-08-11,8,107.850174,-99.850174
1998-08-12,9,105.640175,-96.640175
1998-08-13,9,105.238464,-96.238464
1998-08-14,9,103.86361,-94.86361
1998-08-15,10,102.28935,-92.28935
1998-08-16,27,100.73138,-73.73138
1998-08-17,14,99.18116,-85.18116
1998-08-18,5,97.63361,-92.63361
1998-08-19,5,96.1111,-91.1111
1998-08-20,8,139.30109,-131.30109
1998-08-21,10,169.50414,-159.50414
1998-08-22,19,179.12727,-160.12727
1998-08-23,64,273.46762,-209.46762
1998-08-24,78,239.82191,-161.82191
