,discharge,datetime
28102,1962.9272,1977-12-10
28103,2093.9414,1977-12-11
28104,2308.4697,1977-12-12
28105,2396.189,1977-12-13
28106,2385.6755,1977-12-14
28107,2345.2244,1977-12-15
28108,2307.6575,1977-12-16
28109,2276.467,1977-12-17
28110,2257.7957,1977-12-18
28111,2241.096,1977-12-19
28112,2236.0847,1977-12-20
28113,2229.3855,1977-12-21
28114,2218.2139,1977-12-22
28115,2252.892,1977-12-23
28116,2328.7607,1977-12-24
28117,2363.9038,1977-12-25
28118,2401.5605,1977-12-26
28119,2473.7585,1977-12-27
28120,2538.9934,1977-12-28
28121,2542.8508,1977-12-29
28122,2497.9998,1977-12-30
28123,2463.2383,1977-12-31
28124,2428.326,1978-01-01
28125,2406.8577,1978-01-02
28126,2472.4622,1978-01-03
28127,2591.0447,1978-01-04
28128,2588.6536,1978-01-05
28129,2572.0625,1978-01-06
28130,2551.9812,1978-01-07
28131,2530.5493,1978-01-08
28132,2510.5027,1978-01-09
28133,2500.2932,1978-01-10
28134,2497.9314,1978-01-11
28135,2489.3433,1978-01-12
28136,2485.7158,1978-01-13
28137,2486.2236,1978-01-14
28138,2479.0566,1978-01-15
28139,2467.3516,1978-01-16
28140,2457.0847,1978-01-17
28141,2448.497,1978-01-18
28142,2439.0286,1978-01-19
28143,2427.6855,1978-01-20
28144,2417.771,1978-01-21
28145,2407.814,1978-01-22
28146,2434.083,1978-01-23
28147,2461.4902,1978-01-24
28148,2398.6829,1978-01-25
28149,2373.162,1978-01-26
28150,2357.1746,1978-01-27
28151,2369.3198,1978-01-28
28152,2375.561,1978-01-29
28153,2357.076,1978-01-30
28154,2348.66,1978-01-31
28155,2369.196,1978-02-01
28156,2473.3945,1978-02-02
28157,2570.9597,1978-02-03
28158,2602.7986,1978-02-04
28159,2586.7192,1978-02-05
28160,2543.4116,1978-02-06
28161,2474.4438,1978-02-07
28162,2404.8257,1978-02-08
28163,2359.0474,1978-02-09
28164,2280.0688,1978-02-10
28165,2191.0095,1978-02-11
28166,2127.3157,1978-02-12
28167,2083.972,1978-02-13
28168,2055.242,1978-02-14
28169,2036.3542,1978-02-15
28170,2023.4222,1978-02-16
28171,2013.3502,1978-02-17
28172,2003.8922,1978-02-18
28173,1996.0359,1978-02-19
28174,1997.0695,1978-02-20
28175,2070.2722,1978-02-21
28176,2228.4275,1978-02-22
28177,2482.159,1978-02-23
28178,2795.5518,1978-02-24
28179,3006.1638,1978-02-25
28180,3082.806,1978-02-26
28181,3032.3462,1978-02-27
28182,2892.5059,1978-02-28
28183,2733.6978,1978-03-01
28184,2595.952,1978-03-02
28185,2487.8008,1978-03-03
28186,2402.745,1978-03-04
28187,2340.7007,1978-03-05
28188,2309.8384,1978-03-06
28189,2300.4314,1978-03-07
28190,2314.2349,1978-03-08
28191,2306.7808,1978-03-09
28192,2273.3838,1978-03-10
28193,2259.3047,1978-03-11
28194,2259.6228,1978-03-12
28195,2277.3882,1978-03-13
28196,2284.6514,1978-03-14
28197,2376.7783,1978-03-15
28198,2632.9277,1978-03-16
28199,2695.0767,1978-03-17
28200,2643.4744,1978-03-18
28201,2619.8694,1978-03-19
28202,2666.4016,1978-03-20
28203,2798.423,1978-03-21
28204,3050.98,1978-03-22
28205,3309.517,1978-03-23
28206,3380.447,1978-03-24
28207,3483.979,1978-03-25
28208,3638.5796,1978-03-26
28209,3562.0122,1978-03-27
28210,3439.6663,1978-03-28
28211,3245.5945,1978-03-29
28212,3116.891,1978-03-30
28213,3007.2131,1978-03-31
28214,2887.5754,1978-04-01
28215,2819.4792,1978-04-02
28216,2784.3152,1978-04-03
28217,2769.9675,1978-04-04
28218,2764.6877,1978-04-05
28219,2762.1226,1978-04-06
28220,2758.9304,1978-04-07
28221,2752.2095,1978-04-08
28222,2743.8052,1978-04-09
28223,2733.6697,1978-04-10
28224,2721.781,1978-04-11
28225,2708.9807,1978-04-12
28226,2698.1997,1978-04-13
28227,2683.358,1978-04-14
28228,2667.3782,1978-04-15
28229,2649.0425,1978-04-16
28230,2622.0881,1978-04-17
28231,2595.909,1978-04-18
28232,2569.759,1978-04-19
28233,2560.6626,1978-04-20
28234,2550.5374,1978-04-21
28235,2526.0625,1978-04-22
28236,2520.6184,1978-04-23
28237,2509.8237,1978-04-24
28238,2490.2964,1978-04-25
28239,2456.283,1978-04-26
28240,2429.8438,1978-04-27
28241,2412.8474,1978-04-28
28242,2442.1875,1978-04-29
28243,2476.481,1978-04-30
28244,2523.404,1978-05-01
28245,2908.2488,1978-05-02
28246,3507.6345,1978-05-03
28247,3849.4375,1978-05-04
28248,3738.1504,1978-05-05
28249,3570.5747,1978-05-06
28250,3723.7466,1978-05-07
28251,3625.4937,1978-05-08
28252,3352.9548,1978-05-09
28253,3095.2925,1978-05-10
28254,2920.0437,1978-05-11
28255,2802.1208,1978-05-12
28256,2765.4675,1978-05-13
28257,2764.5396,1978-05-14
28258,2739.987,1978-05-15
28259,2686.804,1978-05-16
28260,2609.3857,1978-05-17
28261,2528.57,1978-05-18
28262,2506.1855,1978-05-19
28263,2633.3508,1978-05-20
28264,2775.9575,1978-05-21
28265,2959.2527,1978-05-22
28266,3882.123,1978-05-23
28267,5484.7627,1978-05-24
28268,6298.4775,1978-05-25
28269,6057.156,1978-05-26
28270,5418.247,1978-05-27
28271,4786.9272,1978-05-28
28272,4285.7495,1978-05-29
28273,3941.1726,1978-05-30
28274,3720.8108,1978-05-31
28275,3604.4937,1978-06-01
28276,3577.7126,1978-06-02
28277,3612.8933,1978-06-03
28278,3687.2515,1978-06-04
28279,3777.1755,1978-06-05
28280,3840.1082,1978-06-06
28281,3903.2192,1978-06-07
28282,3982.5637,1978-06-08
28283,4048.6096,1978-06-09
28284,4157.8506,1978-06-10
28285,4308.668,1978-06-11
28286,4451.7344,1978-06-12
28287,4567.2095,1978-06-13
28288,4548.635,1978-06-14
28289,4401.337,1978-06-15
28290,4234.2383,1978-06-16
28291,4086.5837,1978-06-17
28292,4293.1895,1978-06-18
28293,4959.16,1978-06-19
28294,5252.687,1978-06-20
28295,5086.1514,1978-06-21
28296,4829.488,1978-06-22
28297,4607.637,1978-06-23
28298,4389.768,1978-06-24
28299,4247.049,1978-06-25
28300,4221.406,1978-06-26
28301,4235.1387,1978-06-27
28302,4207.213,1978-06-28
28303,4154.567,1978-06-29
28304,4074.982,1978-06-30
28305,3968.2722,1978-07-01
28306,4107.34,1978-07-02
28307,4638.6743,1978-07-03
28308,5066.778,1978-07-04
28309,5124.383,1978-07-05
28310,5097.657,1978-07-06
28311,5041.156,1978-07-07
28312,5020.867,1978-07-08
28313,4920.748,1978-07-09
28314,4929.9595,1978-07-10
28315,5120.1133,1978-07-11
28316,5081.993,1978-07-12
28317,4848.614,1978-07-13
28318,4611.3623,1978-07-14
28319,4449.08,1978-07-15
28320,4358.668,1978-07-16
28321,4307.8735,1978-07-17
28322,4269.9863,1978-07-18
28323,4330.648,1978-07-19
28324,4631.5586,1978-07-20
28325,4789.9653,1978-07-21
28326,4665.5347,1978-07-22
28327,4474.8916,1978-07-23
28328,4288.047,1978-07-24
28329,4118.8037,1978-07-25
28330,3964.773,1978-07-26
28331,3761.5156,1978-07-27
28332,3512.6274,1978-07-28
28333,3336.3455,1978-07-29
28334,3249.3823,1978-07-30
28335,3172.3196,1978-07-31
28336,3152.6985,1978-08-01
28337,3232.5918,1978-08-02
28338,3355.9375,1978-08-03
28339,3506.0803,1978-08-04
28340,3511.027,1978-08-05
28341,3371.0845,1978-08-06
28342,3225.318,1978-08-07
28343,3275.523,1978-08-08
28344,3704.0647,1978-08-09
28345,4443.7476,1978-08-10
28346,4929.9487,1978-08-11
28347,4868.0864,1978-08-12
28348,4519.1455,1978-08-13
28349,4124.1494,1978-08-14
28350,3827.0027,1978-08-15
28351,3647.624,1978-08-16
28352,3535.9504,1978-08-17
28353,3481.0808,1978-08-18
28354,3447.393,1978-08-19
28355,3410.851,1978-08-20
28356,3361.7952,1978-08-21
28357,3242.5193,1978-08-22
28358,3028.1614,1978-08-23
28359,2788.706,1978-08-24
28360,2612.3542,1978-08-25
28361,2488.306,1978-08-26
28362,2416.5464,1978-08-27
28363,2372.367,1978-08-28
28364,2360.2703,1978-08-29
28365,2376.133,1978-08-30
28366,2404.3176,1978-08-31
28367,2540.314,1978-09-01
28368,2686.585,1978-09-02
28369,2769.3347,1978-09-03
28370,2716.8574,1978-09-04
28371,2600.0066,1978-09-05
28372,2534.7197,1978-09-06
28373,2537.0974,1978-09-07
28374,2585.8457,1978-09-08
28375,2705.3687,1978-09-09
28376,2815.7485,1978-09-10
28377,2901.8232,1978-09-11
28378,2884.61,1978-09-12
28379,2779.04,1978-09-13
28380,2695.4817,1978-09-14
28381,2607.2004,1978-09-15
28382,2488.0166,1978-09-16
28383,2382.3984,1978-09-17
28384,2268.3777,1978-09-18
28385,2172.4446,1978-09-19
28386,2114.8125,1978-09-20
28387,2074.7795,1978-09-21
28388,2042.0756,1978-09-22
28389,1992.058,1978-09-23
28390,1918.5161,1978-09-24
28391,1834.2667,1978-09-25
28392,1753.9473,1978-09-26
28393,1720.2153,1978-09-27
28394,1772.9208,1978-09-28
28395,1919.7107,1978-09-29
28396,2154.4912,1978-09-30
28397,2331.3079,1978-10-01
28398,2374.986,1978-10-02
28399,2299.6572,1978-10-03
28400,2209.0986,1978-10-04
28401,2170.8992,1978-10-05
28402,2235.8618,1978-10-06
28403,2346.6785,1978-10-07
28404,2399.555,1978-10-08
28405,2409.6338,1978-10-09
28406,2343.9648,1978-10-10
28407,2251.7502,1978-10-11
28408,2177.3157,1978-10-12
28409,2121.5977,1978-10-13
28410,2080.3823,1978-10-14
28411,2052.7417,1978-10-15
28412,2024.1637,1978-10-16
28413,1950.4989,1978-10-17
28414,1852.6064,1978-10-18
28415,1793.7715,1978-10-19
28416,1815.2013,1978-10-20
28417,1899.7676,1978-10-21
28418,1983.8298,1978-10-22
28419,2029.1063,1978-10-23
28420,2048.3516,1978-10-24
28421,2069.8977,1978-10-25
28422,2089.3147,1978-10-26
28423,2088.9146,1978-10-27
28424,2089.1,1978-10-28
28425,2082.8354,1978-10-29
28426,2048.426,1978-10-30
28427,1974.0068,1978-10-31
28428,1875.6931,1978-11-01
28429,1779.8274,1978-11-02
28430,1702.7865,1978-11-03
28431,1641.663,1978-11-04
28432,1581.5176,1978-11-05
28433,1507.3632,1978-11-06
28434,1424.4648,1978-11-07
28435,1344.8048,1978-11-08
28436,1276.8549,1978-11-09
28437,1222.3483,1978-11-10
28438,1176.669,1978-11-11
28439,1137.099,1978-11-12
28440,1103.5057,1978-11-13
28441,1075.868,1978-11-14
28442,1064.453,1978-11-15
28443,1056.749,1978-11-16
28444,1026.3073,1978-11-17
28445,999.45416,1978-11-18
28446,980.86835,1978-11-19
28447,962.75305,1978-11-20
28448,947.98474,1978-11-21
28449,941.94806,1978-11-22
28450,938.72955,1978-11-23
28451,961.44073,1978-11-24
28452,968.76825,1978-11-25
28453,969.0262,1978-11-26
28454,994.6243,1978-11-27
28455,1023.5944,1978-11-28
28456,1037.0007,1978-11-29
28457,1033.9565,1978-11-30
28458,1018.5152,1978-12-01
28459,993.8515,1978-12-02
28460,964.0118,1978-12-03
28461,932.4907,1978-12-04
28462,900.33234,1978-12-05
28463,870.1878,1978-12-06
28464,844.31335,1978-12-07
28465,877.25464,1978-12-08
28466,995.2035,1978-12-09
28467,1111.7697,1978-12-10
28468,1196.6206,1978-12-11
28469,1252.506,1978-12-12
28470,1300.4569,1978-12-13
28471,1355.9612,1978-12-14
28472,1458.1764,1978-12-15
28473,1514.555,1978-12-16
28474,1521.6176,1978-12-17
28475,1497.4486,1978-12-18
28476,1466.8788,1978-12-19
28477,1440.3486,1978-12-20
28478,1430.6444,1978-12-21
28479,1392.0587,1978-12-22
28480,1319.7422,1978-12-23
28481,1309.1184,1978-12-24
28482,1368.3358,1978-12-25
28483,1438.6622,1978-12-26
28484,1469.9828,1978-12-27
28485,1499.6953,1978-12-28
28486,1576.4152,1978-12-29
28487,1718.5996,1978-12-30
28488,2218.3945,1978-12-31
28489,2791.457,1979-01-01
28490,2986.9958,1979-01-02
28491,2905.604,1979-01-03
28492,2692.2434,1979-01-04
28493,2491.6272,1979-01-05
28494,2348.4412,1979-01-06
28495,2240.7947,1979-01-07
28496,2164.8271,1979-01-08
28497,2099.3992,1979-01-09
28498,2160.554,1979-01-10
28499,2263.66,1979-01-11
28500,2224.2375,1979-01-12
28501,2139.5713,1979-01-13
28502,2067.1824,1979-01-14
28503,2025.0011,1979-01-15
28504,1995.3435,1979-01-16
28505,1976.1213,1979-01-17
28506,1964.2118,1979-01-18
28507,1954.9083,1979-01-19
28508,1953.2224,1979-01-20
28509,1953.4753,1979-01-21
28510,1945.0251,1979-01-22
28511,1987.4606,1979-01-23
28512,2056.3877,1979-01-24
28513,2061.713,1979-01-25
28514,2069.65,1979-01-26
28515,2076.9827,1979-01-27
28516,2099.531,1979-01-28
28517,2222.4731,1979-01-29
28518,2431.451,1979-01-30
28519,2616.7927,1979-01-31
28520,2837.2327,1979-02-01
28521,3147.8748,1979-02-02
28522,3291.357,1979-02-03
28523,3310.687,1979-02-04
28524,3204.714,1979-02-05
28525,3081.4504,1979-02-06
28526,3053.3994,1979-02-07
28527,3187.6663,1979-02-08
28528,3201.3325,1979-02-09
28529,3134.0193,1979-02-10
28530,3102.1677,1979-02-11
28531,3193.6333,1979-02-12
28532,3364.7964,1979-02-13
28533,3470.8767,1979-02-14
28534,3451.1067,1979-02-15
28535,3367.48,1979-02-16
28536,3272.434,1979-02-17
28537,3174.8152,1979-02-18
28538,3071.036,1979-02-19
28539,2967.63,1979-02-20
28540,2884.8706,1979-02-21
28541,2830.3267,1979-02-22
28542,2855.8171,1979-02-23
28543,2860.1138,1979-02-24
28544,2788.1587,1979-02-25
28545,2756.3005,1979-02-26
28546,2744.4285,1979-02-27
28547,2745.3228,1979-02-28
28548,2757.7795,1979-03-01
28549,2757.0715,1979-03-02
28550,2784.8464,1979-03-03
28551,2788.6682,1979-03-04
28552,2811.0383,1979-03-05
28553,2831.6213,1979-03-06
28554,2843.2527,1979-03-07
28555,2833.4985,1979-03-08
28556,2987.3738,1979-03-09
28557,3264.7837,1979-03-10
28558,3468.4478,1979-03-11
28559,3843.8254,1979-03-12
28560,4175.763,1979-03-13
28561,4364.691,1979-03-14
28562,4320.95,1979-03-15
28563,4098.6875,1979-03-16
28564,3790.9995,1979-03-17
28565,3555.591,1979-03-18
28566,3405.2256,1979-03-19
28567,3267.735,1979-03-20
28568,3172.8079,1979-03-21
28569,3099.6929,1979-03-22
28570,3040.9617,1979-03-23
28571,2997.143,1979-03-24
28572,2981.9753,1979-03-25
28573,2972.1936,1979-03-26
28574,3049.1611,1979-03-27
28575,3129.7534,1979-03-28
28576,3095.636,1979-03-29
28577,3068.9683,1979-03-30
28578,3054.0642,1979-03-31
28579,3083.0557,1979-04-01
28580,3155.62,1979-04-02
28581,3209.7664,1979-04-03
28582,3212.015,1979-04-04
28583,3172.0632,1979-04-05
28584,3121.7644,1979-04-06
28585,3082.2075,1979-04-07
28586,3059.1772,1979-04-08
28587,3053.9155,1979-04-09
28588,3051.2166,1979-04-10
28589,3041.0073,1979-04-11
28590,3021.933,1979-04-12
28591,3001.7979,1979-04-13
28592,2979.9363,1979-04-14
28593,2953.4277,1979-04-15
28594,2947.2627,1979-04-16
28595,3005.5444,1979-04-17
28596,3057.3408,1979-04-18
28597,3063.9702,1979-04-19
28598,3035.3118,1979-04-20
28599,3059.0574,1979-04-21
28600,3058.5696,1979-04-22
28601,3084.7666,1979-04-23
28602,3253.0671,1979-04-24
28603,3288.5442,1979-04-25
28604,3217.3408,1979-04-26
28605,3089.554,1979-04-27
28606,2964.9958,1979-04-28
28607,2910.3467,1979-04-29
28608,2863.469,1979-04-30
28609,2991.113,1979-05-01
28610,3192.8933,1979-05-02
28611,3232.3367,1979-05-03
28612,3227.053,1979-05-04
28613,3157.9236,1979-05-05
28614,3038.0908,1979-05-06
28615,2953.0405,1979-05-07
28616,2906.3186,1979-05-08
28617,2872.4885,1979-05-09
28618,2839.7864,1979-05-10
28619,2827.7822,1979-05-11
28620,2843.5552,1979-05-12
28621,2855.339,1979-05-13
28622,2853.2656,1979-05-14
28623,2823.4956,1979-05-15
28624,2777.57,1979-05-16
28625,2732.1526,1979-05-17
28626,2693.4062,1979-05-18
28627,2667.6008,1979-05-19
28628,2688.6345,1979-05-20
28629,2768.143,1979-05-21
28630,2897.3271,1979-05-22
28631,3145.0771,1979-05-23
28632,3554.1309,1979-05-24
28633,3899.8362,1979-05-25
28634,3955.876,1979-05-26
28635,3894.2708,1979-05-27
28636,3839.0188,1979-05-28
28637,3811.4756,1979-05-29
28638,3796.2795,1979-05-30
28639,3913.2627,1979-05-31
28640,4107.604,1979-06-01
28641,4255.967,1979-06-02
28642,4512.229,1979-06-03
28643,5106.0684,1979-06-04
28644,5625.8013,1979-06-05
28645,5540.5513,1979-06-06
28646,5483.898,1979-06-07
28647,5492.929,1979-06-08
28648,5521.4424,1979-06-09
28649,5437.7,1979-06-10
28650,5217.5625,1979-06-11
28651,4950.802,1979-06-12
28652,4940.387,1979-06-13
28653,5065.814,1979-06-14
28654,5117.2734,1979-06-15
28655,4929.491,1979-06-16
28656,4746.7485,1979-06-17
28657,4655.128,1979-06-18
28658,4609.433,1979-06-19
28659,4551.424,1979-06-20
28660,4444.8076,1979-06-21
28661,4322.612,1979-06-22
28662,4252.2593,1979-06-23
28663,4203.6606,1979-06-24
28664,4132.084,1979-06-25
28665,4062.1104,1979-06-26
28666,4019.214,1979-06-27
28667,4008.5974,1979-06-28
28668,4028.9053,1979-06-29
28669,4047.2166,1979-06-30
28670,4037.4114,1979-07-01
28671,4010.4053,1979-07-02
28672,3953.5552,1979-07-03
28673,3793.9211,1979-07-04
28674,3503.7703,1979-07-05
28675,3188.9211,1979-07-06
28676,2978.1892,1979-07-07
28677,2895.5466,1979-07-08
28678,2782.094,1979-07-09
28679,2663.205,1979-07-10
28680,2559.5613,1979-07-11
28681,2535.1772,1979-07-12
28682,2805.55,1979-07-13
28683,3204.141,1979-07-14
28684,3451.287,1979-07-15
28685,3558.0557,1979-07-16
28686,3525.4592,1979-07-17
28687,3368.6108,1979-07-18
28688,3218.391,1979-07-19
28689,3061.277,1979-07-20
28690,2931.523,1979-07-21
28691,2797.5256,1979-07-22
28692,2545.0864,1979-07-23
28693,2413.243,1979-07-24
28694,2348.8452,1979-07-25
28695,2309.6572,1979-07-26
28696,2196.6245,1979-07-27
28697,2102.9836,1979-07-28
28698,2049.7573,1979-07-29
28699,2004.9952,1979-07-30
28700,1984.1572,1979-07-31
28701,2072.5542,1979-08-01
28702,2202.3691,1979-08-02
28703,2220.376,1979-08-03
28704,2300.326,1979-08-04
28705,2380.5952,1979-08-05
28706,2456.1638,1979-08-06
28707,2472.5203,1979-08-07
28708,2466.2527,1979-08-08
28709,2598.2485,1979-08-09
28710,2822.5796,1979-08-10
28711,2853.6807,1979-08-11
28712,2866.0771,1979-08-12
28713,2858.2002,1979-08-13
28714,2788.5586,1979-08-14
28715,2858.2842,1979-08-15
28716,3087.2488,1979-08-16
28717,2906.2246,1979-08-17
28718,2712.887,1979-08-18
28719,2572.58,1979-08-19
28720,2492.02,1979-08-20
28721,2460.244,1979-08-21
28722,2444.7327,1979-08-22
28723,2421.4397,1979-08-23
28724,2424.9395,1979-08-24
28725,2479.534,1979-08-25
28726,2564.3225,1979-08-26
28727,2711.8977,1979-08-27
28728,2810.334,1979-08-28
28729,2827.0127,1979-08-29
28730,2768.888,1979-08-30
28731,2660.1938,1979-08-31
28732,2543.5217,1979-09-01
28733,2528.3274,1979-09-02
28734,2562.0042,1979-09-03
28735,2439.891,1979-09-04
28736,2352.0557,1979-09-05
28737,2331.552,1979-09-06
28738,2333.7937,1979-09-07
28739,2322.3477,1979-09-08
28740,2294.4683,1979-09-09
28741,2307.1958,1979-09-10
28742,2318.963,1979-09-11
28743,2315.4092,1979-09-12
28744,2301.4658,1979-09-13
28745,2264.9277,1979-09-14
28746,2202.5876,1979-09-15
28747,2127.717,1979-09-16
28748,2051.5183,1979-09-17
28749,1973.9313,1979-09-18
28750,1877.2963,1979-09-19
28751,1839.665,1979-09-20
28752,1923.1337,1979-09-21
28753,1983.9814,1979-09-22
28754,2091.8267,1979-09-23
28755,2205.6907,1979-09-24
28756,2278.897,1979-09-25
28757,2301.4792,1979-09-26
28758,2275.4446,1979-09-27
28759,2208.63,1979-09-28
28760,2120.697,1979-09-29
28761,2039.8579,1979-09-30
28762,1978.6256,1979-10-01
28763,1931.9202,1979-10-02
28764,1894.7719,1979-10-03
28765,1894.5204,1979-10-04
28766,1965.999,1979-10-05
28767,2030.374,1979-10-06
28768,2002.8414,1979-10-07
28769,1917.8163,1979-10-08
28770,1810.4878,1979-10-09
28771,1709.9845,1979-10-10
28772,1651.098,1979-10-11
28773,1612.9082,1979-10-12
28774,1551.4802,1979-10-13
28775,1498.2311,1979-10-14
28776,1479.3184,1979-10-15
28777,1491.7749,1979-10-16
28778,1555.1003,1979-10-17
28779,1667.1622,1979-10-18
28780,1783.6908,1979-10-19
28781,1884.2607,1979-10-20
28782,1959.9066,1979-10-21
28783,1987.4298,1979-10-22
28784,1963.0996,1979-10-23
28785,1913.2898,1979-10-24
28786,1863.5527,1979-10-25
28787,1826.982,1979-10-26
28788,1802.09,1979-10-27
28789,1779.942,1979-10-28
28790,1758.2933,1979-10-29
28791,1744.185,1979-10-30
28792,1765.7765,1979-10-31
28793,1866.4448,1979-11-01
28794,1938.0316,1979-11-02
28795,1957.004,1979-11-03
28796,2075.3198,1979-11-04
28797,2380.1995,1979-11-05
28798,2648.9836,1979-11-06
28799,2970.406,1979-11-07
28800,3424.136,1979-11-08
28801,3958.528,1979-11-09
28802,4437.792,1979-11-10
28803,4308.6562,1979-11-11
28804,4059.6052,1979-11-12
28805,3963.2563,1979-11-13
28806,3803.9512,1979-11-14
28807,3615.8115,1979-11-15
28808,3409.6897,1979-11-16
28809,3268.2234,1979-11-17
28810,3196.9412,1979-11-18
28811,3125.758,1979-11-19
28812,3006.774,1979-11-20
28813,2876.1677,1979-11-21
28814,2773.051,1979-11-22
28815,2703.47,1979-11-23
28816,2662.9736,1979-11-24
28817,2639.4666,1979-11-25
28818,2738.134,1979-11-26
28819,2822.2627,1979-11-27
28820,2732.9858,1979-11-28
28821,2666.6836,1979-11-29
28822,2627.814,1979-11-30
28823,2598.2578,1979-12-01
28824,2562.3584,1979-12-02
28825,2523.606,1979-12-03
28826,2487.988,1979-12-04
28827,2474.0156,1979-12-05
28828,2447.144,1979-12-06
28829,2407.2212,1979-12-07
28830,2473.0662,1979-12-08
28831,2827.6406,1979-12-09
28832,3385.9312,1979-12-10
28833,4050.6218,1979-12-11
28834,4607.843,1979-12-12
28835,4357.065,1979-12-13
28836,4218.2354,1979-12-14
28837,4400.2217,1979-12-15
28838,4336.091,1979-12-16
28839,4032.9749,1979-12-17
28840,3736.5144,1979-12-18
28841,3614.6467,1979-12-19
28842,3547.404,1979-12-20
28843,3457.444,1979-12-21
28844,3369.725,1979-12-22
28845,3280.8367,1979-12-23
28846,3171.7007,1979-12-24
28847,3059.5547,1979-12-25
28848,2980.846,1979-12-26
28849,2951.5933,1979-12-27
28850,2949.195,1979-12-28
28851,2959.9023,1979-12-29
28852,3004.8286,1979-12-30
28853,2977.9114,1979-12-31
28854,2909.0134,1980-01-01
28855,2849.926,1980-01-02
28856,2812.9802,1980-01-03
28857,2924.0295,1980-01-04
28858,3209.0044,1980-01-05
28859,3361.2834,1980-01-06
28860,3421.422,1980-01-07
28861,3396.6055,1980-01-08
28862,3325.8748,1980-01-09
28863,3211.8152,1980-01-10
28864,3051.4468,1980-01-11
28865,2901.3618,1980-01-12
28866,2781.9585,1980-01-13
28867,2688.5728,1980-01-14
28868,2634.5132,1980-01-15
28869,2610.8604,1980-01-16
28870,2582.6968,1980-01-17
28871,2545.6597,1980-01-18
28872,2520.389,1980-01-19
28873,2500.8188,1980-01-20
28874,2500.6223,1980-01-21
28875,2488.4382,1980-01-22
28876,2465.232,1980-01-23
28877,2479.7366,1980-01-24
28878,2573.269,1980-01-25
28879,2764.947,1980-01-26
28880,2893.0933,1980-01-27
28881,2925.2834,1980-01-28
28882,2901.2852,1980-01-29
28883,2962.8713,1980-01-30
28884,3169.3403,1980-01-31
28885,3327.5159,1980-02-01
28886,3370.0479,1980-02-02
28887,3757.68,1980-02-03
28888,4275.152,1980-02-04
28889,4510.729,1980-02-05
28890,4569.825,1980-02-06
28891,4292.823,1980-02-07
28892,3937.4756,1980-02-08
28893,3681.37,1980-02-09
28894,3511.6504,1980-02-10
28895,3408.8325,1980-02-11
28896,3336.9712,1980-02-12
28897,3281.143,1980-02-13
28898,3241.1455,1980-02-14
28899,3216.7986,1980-02-15
28900,3202.1018,1980-02-16
28901,3195.2942,1980-02-17
28902,3204.1533,1980-02-18
28903,3214.7441,1980-02-19
28904,3212.5388,1980-02-20
28905,3197.167,1980-02-21
28906,3176.7844,1980-02-22
28907,3159.174,1980-02-23
28908,3144.8792,1980-02-24
28909,3130.8096,1980-02-25
28910,3115.616,1980-02-26
28911,3098.5657,1980-02-27
28912,3079.4285,1980-02-28
28913,3058.2864,1980-02-29
28914,3036.4353,1980-03-01
28915,3004.7097,1980-03-02
28916,2973.8503,1980-03-03
28917,2924.543,1980-03-04
28918,2853.7083,1980-03-05
28919,2820.8193,1980-03-06
28920,2817.7778,1980-03-07
28921,2762.689,1980-03-08
28922,2691.682,1980-03-09
28923,2625.7239,1980-03-10
28924,2585.2153,1980-03-11
28925,2602.6174,1980-03-12
28926,2608.0981,1980-03-13
28927,2542.5732,1980-03-14
28928,2461.2058,1980-03-15
28929,2397.8433,1980-03-16
28930,2353.3186,1980-03-17
28931,2327.8643,1980-03-18
28932,2313.4465,1980-03-19
28933,2298.1584,1980-03-20
28934,2276.168,1980-03-21
28935,2251.9424,1980-03-22
28936,2241.1567,1980-03-23
28937,2253.4814,1980-03-24
28938,2277.4402,1980-03-25
28939,2331.3372,1980-03-26
28940,2457.4326,1980-03-27
28941,2573.3833,1980-03-28
28942,2618.5867,1980-03-29
28943,2567.968,1980-03-30
28944,2561.9014,1980-03-31
28945,2673.7666,1980-04-01
28946,2927.9688,1980-04-02
28947,3039.5088,1980-04-03
28948,3029.208,1980-04-04
28949,2947.2393,1980-04-05
28950,2841.3682,1980-04-06
28951,2731.1575,1980-04-07
28952,2654.4624,1980-04-08
28953,2596.4897,1980-04-09
28954,2517.7083,1980-04-10
28955,2452.719,1980-04-11
28956,2415.807,1980-04-12
28957,2393.869,1980-04-13
28958,2378.6914,1980-04-14
28959,2366.0564,1980-04-15
28960,2351.1245,1980-04-16
28961,2325.3855,1980-04-17
28962,2290.6309,1980-04-18
28963,2247.708,1980-04-19
28964,2214.5002,1980-04-20
28965,2191.2466,1980-04-21
28966,2170.742,1980-04-22
28967,2161.03,1980-04-23
28968,2156.644,1980-04-24
28969,2240.6191,1980-04-25
28970,2419.6763,1980-04-26
28971,2512.6663,1980-04-27
28972,2627.2578,1980-04-28
28973,2625.4575,1980-04-29
28974,2543.8525,1980-04-30
28975,2428.6821,1980-05-01
28976,2296.0784,1980-05-02
28977,2223.1445,1980-05-03
28978,2240.483,1980-05-04
28979,2271.4495,1980-05-05
28980,2252.5095,1980-05-06
28981,2193.7166,1980-05-07
28982,2124.0486,1980-05-08
28983,2078.6958,1980-05-09
28984,2079.0981,1980-05-10
28985,2099.979,1980-05-11
28986,2108.8691,1980-05-12
28987,2094.1157,1980-05-13
28988,2060.6836,1980-05-14
28989,2018.3704,1980-05-15
28990,1974.5634,1980-05-16
