"datetime","obs","pcr","res"
1997-08-16,1189.797,1214.5865,-24.7894999999999
1997-08-17,1200.033,1211.6688,-11.6358
1997-08-18,1155.371,1210.4224,-55.0513999999998
1997-08-19,1112.16,1209.4133,-97.2532999999999
1997-08-20,1093.154,1209.1427,-115.9887
1997-08-21,1057.331,1206.0687,-148.7377
1997-08-22,1034.55,1167.683,-133.133
1997-08-23,997.133,1023.87305,-26.74005
1997-08-24,954.275,1117.9443,-163.6693
1997-08-25,971.883,1196.042,-224.159
1997-08-26,944.936,1205.2114,-260.2754
1997-08-27,959.386,1182.9447,-223.5587
1997-08-28,939.459,1162.7588,-223.2998
1997-08-29,1196.626,1199.6226,-2.99659999999994
1997-08-30,1112.028,1199.4175,-87.3895
1997-08-31,1050.586,1198.6173,-148.0313
1997-09-01,1038.597,1313.8622,-275.2652
1997-09-02,1041.896,1352.3855,-310.4895
1997-09-03,1111.016,1256.4523,-145.4363
1997-09-04,1054.135,1210.5903,-156.4553
1997-09-05,1051.035,1202.335,-151.3
1997-09-06,1050.616,1207.5378,-156.9218
1997-09-07,1029.845,1200.9866,-171.1416
1997-09-08,1048.142,1194.5526,-146.4106
1997-09-09,990.077,1193.7572,-203.6802
1997-09-10,958.818,1193.0299,-234.2119
1997-09-11,960.809,1191.7703,-230.9613
1997-09-12,940.174,1278.3317,-338.1577
1997-09-13,1112.29,1243.6448,-131.3548
1997-09-14,1241.531,1202.8922,38.6387999999999
1997-09-15,1120.182,1195.8756,-75.6936000000001
1997-09-16,1066.719,1193.2317,-126.5127
1997-09-17,1019.574,1191.218,-171.644
1997-09-18,963.213,1190.9385,-227.7255
1997-09-19,910.027,1190.5748,-280.5478
1997-09-20,887.449,1189.8018,-302.3528
1997-09-21,816.775,1028.2863,-211.5113
1997-09-22,774.249,815.5025,-41.2535
1997-09-23,745.405,781.6778,-36.2728000000001
1997-09-24,690.247,759.27045,-69.02345
1997-09-25,645.696,747.64716,-101.95116
1997-09-26,625.792,737.6171,-111.8251
1997-09-27,610.626,725.6649,-115.0389
1997-09-28,592.964,708.6607,-115.6967
1997-09-29,578.171,692.457,-114.286
1997-09-30,579.967,684.45215,-104.48515
1997-10-01,591.257,666.64026,-75.3832600000001
1997-10-02,525.296,634.09155,-108.79555
1997-10-03,518.114,596.0032,-77.8892
1997-10-04,507.639,564.2475,-56.6084999999999
1997-10-05,499.056,537.0348,-37.9788
1997-10-06,504.045,630.404,-126.359
1997-10-07,502.259,702.5298,-200.2708
1997-10-08,490.52,651.169,-160.649
1997-10-09,489.107,617.6312,-128.5242
1997-10-10,518.195,856.6074,-338.4124
1997-10-11,535.894,1030.3462,-494.4522
1997-10-12,805.687,1025.5939,-219.9069
1997-10-13,1009.606,1005.49695,4.10905000000002
1997-10-14,902.551,988.52734,-85.9763399999999
1997-10-15,924.095,983.2394,-59.1444
1997-10-16,935.017,983.83057,-48.8135699999999
1997-10-17,953.199,984.9789,-31.7799
1997-10-18,867.621,985.4209,-117.7999
1997-10-19,809.395,984.23785,-174.84285
1997-10-20,811.234,983.5774,-172.3434
1997-10-21,761.235,982.62915,-221.39415
1997-10-22,755.771,981.1689,-225.3979
1997-10-23,735.7,979.57623,-243.87623
1997-10-24,719.365,977.76697,-258.40197
1997-10-25,671.173,975.64636,-304.47336
1997-10-26,628.195,973.1834,-344.9884
1997-10-27,645.992,966.9568,-320.9648
1997-10-28,590.981,890.4975,-299.5165
1997-10-29,585.298,802.2112,-216.9132
1997-10-30,574.308,662.55853,-88.25053
1997-10-31,560.223,637.2963,-77.0733
1997-11-01,527.312,627.495,-100.183
1997-11-02,533.682,618.2409,-84.5589
1997-11-03,543.186,607.1137,-63.9277
1997-11-04,535.698,598.9238,-63.2258
1997-11-05,531.916,645.37964,-113.46364
1997-11-06,518.002,759.5739,-241.5719
1997-11-07,487.646,807.86426,-320.21826
1997-11-08,521.708,813.58405,-291.87605
1997-11-09,535.302,817.2037,-281.9017
1997-11-10,545.935,823.8148,-277.8798
1997-11-11,544.495,886.85095,-342.35595
1997-11-12,583.284,886.66425,-303.38025
1997-11-13,611.945,857.0358,-245.0908
1997-11-14,590.175,843.8153,-253.6403
1997-11-15,564.517,847.2476,-282.7306
1997-11-16,550.649,735.37634,-184.72734
1997-11-17,535.894,656.3674,-120.4734
1997-11-18,533.649,656.66364,-123.01464
1997-11-19,528.37,662.9686,-134.5986
1997-11-20,574.611,648.35614,-73.74514
1997-11-21,557.209,622.4815,-65.2725
1997-11-22,545.219,589.8981,-44.6790999999999
1997-11-23,513.778,578.7469,-64.9689
1997-11-24,484.165,560.48834,-76.32334
1997-11-25,469.797,552.96735,-83.17035
1997-11-26,470.471,547.24475,-76.7737499999999
1997-11-27,465.058,541.8757,-76.8177000000001
1997-11-28,463.054,672.3093,-209.2553
1997-11-29,470.71,744.11255,-273.40255
1997-11-30,460.489,702.54224,-242.05324
1997-12-01,471.039,708.65704,-237.61804
1997-12-02,495.897,777.5274,-281.6304
1997-12-03,522.403,780.6494,-258.2464
1997-12-04,511.412,759.93915,-248.52715
1997-12-05,502.711,756.2664,-253.5554
1997-12-06,483.278,678.1585,-194.8805
1997-12-07,457.777,614.80396,-157.02696
1997-12-08,472.991,573.2881,-100.2971
1997-12-09,454.173,562.80597,-108.63297
1997-12-10,472.402,601.28314,-128.88114
1997-12-11,637.178,774.30914,-137.13114
1997-12-12,1483.196,835.1354,648.0606
1997-12-13,1266.198,798.2502,467.9478
1997-12-14,1041.633,786.33215,255.30085
1997-12-15,986.402,783.6878,202.7142
1997-12-16,939.018,782.2935,156.7245
1997-12-17,899.462,801.7339,97.7281
1997-12-18,864.389,816.2041,48.1849
1997-12-19,864.873,808.38074,56.4922600000001
1997-12-20,911.354,1599.8854,-688.5314
1997-12-21,1446.317,2335.1125,-888.7955
1997-12-22,1939.838,2139.488,-199.65
1997-12-23,1411.756,1772.2778,-360.5218
1997-12-24,1239.754,1472.0287,-232.2747
1997-12-25,1105.116,1509.866,-404.75
1997-12-26,1347.185,1651.8033,-304.6183
1997-12-27,1299.929,1478.7627,-178.8337
1997-12-28,1206.568,1321.1663,-114.5983
1997-12-29,1163.373,1223.8307,-60.4576999999999
1997-12-30,1070.682,1192.3438,-121.6618
1997-12-31,993.446,1170.606,-177.16
1998-01-01,913.456,1182.2102,-268.7542
1998-01-02,942.626,1285.7744,-343.1484
1998-01-03,982.727,1478.7885,-496.0615
1998-01-04,1085.861,1373.2964,-287.4354
1998-01-05,1169.901,1316.9591,-147.0581
1998-01-06,1181.739,1277.8474,-96.1084000000001
1998-01-07,1138.437,1286.5275,-148.0905
1998-01-08,1058.671,1269.1846,-210.5136
1998-01-09,999.977,1256.2783,-256.3013
1998-01-10,953.539,1254.5863,-301.0473
1998-01-11,895.943,1237.0144,-341.0714
1998-01-12,847.528,1232.6913,-385.1633
1998-01-13,780.758,1226.6057,-445.8477
1998-01-14,771.514,1228.8438,-457.3298
1998-01-15,747.451,1232.982,-485.531
1998-01-16,817.418,1320.3784,-502.9604
1998-01-17,848.23,1316.5508,-468.3208
1998-01-18,809.304,1317.7786,-508.4746
1998-01-19,1000.188,1345.3326,-345.1446
1998-01-20,1085.196,1337.1154,-251.9194
1998-01-21,968.486,1301.2964,-332.8104
1998-01-22,932.146,1283.8622,-351.7162
1998-01-23,895.523,1265.298,-369.775
1998-01-24,854.072,1250.1738,-396.1018
1998-01-25,785.204,1238.0255,-452.8215
1998-01-26,745.654,1224.9653,-479.3113
1998-01-27,718.043,1214.877,-496.834
1998-01-28,706.777,1205.432,-498.655
1998-01-29,672.279,1202.8037,-530.5247
1998-01-30,672.594,1201.7482,-529.1542
1998-01-31,651.234,1200.1279,-548.8939
1998-02-01,626.014,1198.0552,-572.0412
1998-02-02,609.378,1195.6794,-586.3014
1998-02-03,596.653,1191.1217,-594.4687
1998-02-04,585.914,1182.8661,-596.9521
1998-02-05,557.799,1073.7423,-515.9433
1998-02-06,554.747,861.8513,-307.1043
1998-02-07,550.555,826.8153,-276.2603
1998-02-08,546.315,818.6649,-272.3499
1998-02-09,536.505,795.1323,-258.6273
1998-02-10,534.055,795.3248,-261.2698
1998-02-11,543.051,794.3406,-251.2896
1998-02-12,540.888,793.72516,-252.83716
1998-02-13,570.193,789.16345,-218.97045
1998-02-14,562.711,784.31354,-221.60254
1998-02-15,565.872,792.6774,-226.8054
1998-02-16,575.499,894.16064,-318.66164
1998-02-17,581.578,943.39545,-361.81745
1998-02-18,575.747,942.4097,-366.6627
1998-02-19,561.505,939.6798,-378.1748
1998-02-20,552.034,942.465,-390.431
1998-02-21,559.084,976.0487,-416.9647
1998-02-22,584.727,1040.6487,-455.9217
1998-02-23,765.383,1035.5366,-270.1536
1998-02-24,750.019,1017.2201,-267.2011
1998-02-25,707.677,1011.3239,-303.6469
1998-02-26,678.375,1006.40326,-328.02826
1998-02-27,657.618,1004.98474,-347.36674
1998-02-28,641.492,1029.588,-388.096
1998-03-01,653.282,1018.8843,-365.6023
1998-03-02,631.401,1006.33466,-374.93366
1998-03-03,628.187,994.5736,-366.3866
1998-03-04,602.403,1021.5446,-419.1416
1998-03-05,698.548,1015.5562,-317.0082
1998-03-06,716.836,984.7045,-267.8685
1998-03-07,680.703,1026.2383,-345.5353
1998-03-08,920.675,1059.1041,-138.4291
1998-03-09,962.511,1029.486,-66.9750000000001
1998-03-10,853.465,1008.1814,-154.7164
1998-03-11,787.338,1003.38684,-216.04884
1998-03-12,785.211,1001.45465,-216.24365
1998-03-13,781.883,1001.3258,-219.4428
1998-03-14,775.223,999.9033,-224.6803
1998-03-15,715.15,976.8023,-261.6523
1998-03-16,795.423,952.1487,-156.7257
1998-03-17,861.338,940.5589,-79.2209
1998-03-18,791.271,933.6716,-142.4006
1998-03-19,772.471,923.00665,-150.53565
1998-03-20,750.358,852.7837,-102.4257
1998-03-21,714.528,772.68475,-58.15675
1998-03-22,674.422,765.2702,-90.8482
1998-03-23,656.312,835.19214,-178.88014
1998-03-24,661.901,842.06445,-180.16345
1998-03-25,646.944,786.65076,-139.70676
1998-03-26,633.625,746.5292,-112.9042
1998-03-27,627.425,730.5132,-103.0882
1998-03-28,638.551,811.2873,-172.7363
1998-03-29,648.024,863.65045,-215.62645
1998-03-30,682.481,889.84406,-207.36306
1998-03-31,678.154,902.55566,-224.40166
1998-04-01,668.263,924.45966,-256.19666
1998-04-02,677.833,926.1481,-248.3151
1998-04-03,754.261,932.3519,-178.0909
1998-04-04,774.584,933.28784,-158.70384
1998-04-05,788.404,936.47577,-148.07177
1998-04-06,797.339,949.15576,-151.81676
1998-04-07,907.123,959.47974,-52.3567399999999
1998-04-08,966.404,956.6377,9.7663
1998-04-09,908.818,945.91,-37.092
1998-04-10,880.174,954.4543,-74.2803
1998-04-11,835.433,976.9052,-141.4722
1998-04-12,966.323,1003.2643,-36.9413000000001
1998-04-13,988.623,980.3791,8.24390000000005
1998-04-14,945.407,990.99536,-45.58836
1998-04-15,962.31,1009.154,-46.8440000000001
1998-04-16,973.598,1017.324,-43.726
1998-04-17,976.913,1009.9911,-33.0780999999999
1998-04-18,1025.135,1037.0627,-11.9277
1998-04-19,1044.126,1015.6612,28.4648
1998-04-20,976.059,996.2495,-20.1905
1998-04-21,1027.332,980.0733,47.2587000000001
1998-04-22,1006.545,983.28,23.265
1998-04-23,972.907,1020.7278,-47.8208
1998-04-24,974.258,1154.9431,-180.6851
1998-04-25,962.592,1283.5038,-320.9118
1998-04-26,917.556,1268.1572,-350.6012
1998-04-27,952.85,1505.4835,-552.6335
1998-04-28,969.906,1708.1935,-738.2875
1998-04-29,1031.95,1588.6122,-556.6622
1998-04-30,1006.652,1536.664,-530.012
1998-05-01,943.465,1411.7731,-468.3081
1998-05-02,1048.989,1396.5746,-347.5856
1998-05-03,1086.841,1354.2998,-267.4588
1998-05-04,975.035,1300.9595,-325.9245
1998-05-05,985.883,1280.6793,-294.7963
1998-05-06,969.108,1264.8273,-295.7193
1998-05-07,951.271,1248.4094,-297.1384
1998-05-08,921.975,1241.1395,-319.1645
1998-05-09,914.335,1222.5641,-308.2291
1998-05-10,882.707,1205.2286,-322.5216
1998-05-11,869.89,1187.516,-317.626
1998-05-12,881.141,1171.8524,-290.7114
1998-05-13,908.394,1156.3767,-247.9827
1998-05-14,953.674,1143.4109,-189.7369
1998-05-15,954.639,1139.1018,-184.4628
1998-05-16,962.783,1136.0065,-173.2235
1998-05-17,952.77,1129.3419,-176.5719
1998-05-18,977.882,1120.4281,-142.5461
1998-05-19,952.202,1108.8087,-156.6067
1998-05-20,946.723,935.5371,11.1858999999999
1998-05-21,896.088,843.20123,52.88677
1998-05-22,885.419,809.9314,75.4875999999999
1998-05-23,849.61,800.4037,49.2063000000001
1998-05-24,817.341,783.9103,33.4307
1998-05-25,811.283,765.15295,46.13005
1998-05-26,799.001,836.2074,-37.2064
1998-05-27,849.034,920.51044,-71.47644
1998-05-28,800.984,955.92725,-154.94325
1998-05-29,767.266,944.3224,-177.0564
1998-05-30,760.024,933.23553,-173.21153
1998-05-31,773.03,961.83527,-188.80527
1998-06-01,765.022,955.1119,-190.0899
1998-06-02,744.293,981.2623,-236.9693
1998-06-03,809.067,967.8804,-158.8134
1998-06-04,827.908,941.0052,-113.0972
1998-06-05,861.633,931.4531,-69.8200999999999
1998-06-06,880.19,942.9069,-62.7168999999999
1998-06-07,923.897,975.35785,-51.4608499999999
1998-06-08,1022.538,957.64044,64.89756
1998-06-09,1060.228,930.09863,130.12937
1998-06-10,1106.765,990.65796,116.10704
1998-06-11,1190.255,1016.57446,173.68054
1998-06-12,1393.788,1006.77325,387.01475
1998-06-13,1539.014,994.6186,544.3954
1998-06-14,1338.903,995.73334,343.16966
1998-06-15,1253.954,1017.6841,236.2699
1998-06-16,1298.337,1206.0208,92.3162
1998-06-17,1257.612,1339.3873,-81.7753
1998-06-18,1180.133,1250.8932,-70.7601999999999
1998-06-19,1118.239,1138.9591,-20.7201
1998-06-20,1101.69,1094.8679,6.82210000000009
1998-06-21,1034.358,1075.9296,-41.5716
1998-06-22,1045.207,1062.0653,-16.8582999999999
1998-06-23,1018.814,1046.4557,-27.6417
1998-06-24,965.458,1034.4258,-68.9678
1998-06-25,971.614,1032.0602,-60.4461999999999
1998-06-26,973.027,1032.6962,-59.6692
1998-06-27,1040.476,1120.9209,-80.4449
1998-06-28,1028.263,1101.2916,-73.0286000000001
1998-06-29,1004.618,1099.6616,-95.0435999999999
1998-06-30,994.297,1152.0563,-157.7593
1998-07-01,964.914,1326.934,-362.02
1998-07-02,1024.493,1294.1187,-269.6257
1998-07-03,1048.755,1265.3021,-216.5471
1998-07-04,1165.399,1176.7058,-11.3068000000001
1998-07-05,1064.867,1131.5122,-66.6451999999999
1998-07-06,1044.536,1108.0359,-63.4999
1998-07-07,1020.602,1125.9248,-105.3228
1998-07-08,1052.15,1157.2365,-105.0865
1998-07-09,1059.92,1170.3911,-110.4711
1998-07-10,1040.169,1153.3638,-113.1948
1998-07-11,1018.657,1125.1134,-106.4564
1998-07-12,967.902,1110.3081,-142.4061
1998-07-13,963.106,1101.8801,-138.7741
1998-07-14,978.86,1093.3486,-114.4886
1998-07-15,982.981,1081.0828,-98.1017999999999
1998-07-16,942.966,1103.1523,-160.1863
1998-07-17,938.347,1104.2096,-165.8626
1998-07-18,915.291,1085.236,-169.945
1998-07-19,883.971,1074.9209,-190.9499
1998-07-20,879.564,1071.289,-191.725
1998-07-21,865.887,1068.274,-202.387
1998-07-22,898.599,1065.0048,-166.4058
1998-07-23,866.076,1058.3159,-192.2399
1998-07-24,862.62,1028.1536,-165.5336
1998-07-25,821.531,881.8641,-60.3331000000001
1998-07-26,789.659,813.16016,-23.50116
1998-07-27,880.785,913.0525,-32.2675
1998-07-28,982.041,1040.2701,-58.2290999999999
1998-07-29,874.805,1018.53723,-143.73223
1998-07-30,827.785,992.19574,-164.41074
1998-07-31,840.958,1001.61316,-160.65516
1998-08-01,845.972,1083.9275,-237.9555
1998-08-02,884.972,1084.4647,-199.4927
1998-08-03,863.907,1053.1414,-189.2344
1998-08-04,833.116,1393.3921,-560.2761
1998-08-05,839.599,1333.5446,-493.9456
1998-08-06,816.82,1215.1348,-398.3148
1998-08-07,823.744,1167.9913,-344.2473
1998-08-08,792.456,1143.7916,-351.3356
1998-08-09,768.952,1127.718,-358.766
1998-08-10,760.008,1107.8159,-347.8079
1998-08-11,724.639,1089.0991,-364.4601
1998-08-12,710.714,1142.1804,-431.4664
1998-08-13,708.998,1111.7971,-402.7991
1998-08-14,704.164,1084.8058,-380.6418
1998-08-15,693.358,1078.4225,-385.0645
1998-08-16,668.846,1074.0262,-405.1802
1998-08-17,663.206,1066.67,-403.464
1998-08-18,708.898,1077.5547,-368.6567
1998-08-19,666.567,1063.6582,-397.0912
1998-08-20,655.829,905.3899,-249.5609
1998-08-21,640.397,914.731,-274.334
1998-08-22,679.401,1075.4667,-396.0657
1998-08-23,995.931,1039.6761,-43.7450999999999
1998-08-24,924.406,1042.2225,-117.8165
1998-08-25,1050.262,926.57434,123.68766
1998-08-26,1022.638,780.76447,241.87353
1998-08-27,945.002,730.5666,214.4354
1998-08-28,909.294,704.2862,205.0078
1998-08-29,879.575,689.1094,190.4656
1998-08-30,824.438,669.93286,154.50514
1998-08-31,780.563,640.3736,140.1894
1998-09-01,756.268,605.6709,150.5971
1998-09-02,719.339,580.002,139.337
1998-09-03,720.443,731.8641,-11.4211
1998-09-04,702.964,872.4934,-169.5294
1998-09-05,940.965,873.8979,67.0671
1998-09-06,1085.855,852.8153,233.0397
1998-09-07,968.49,869.80664,98.68336
1998-09-08,914.342,881.05664,33.28536
1998-09-09,872.505,880.88324,-8.37824000000001
1998-09-10,852.813,954.9526,-102.1396
1998-09-11,1199.021,1021.60944,177.41156
1998-09-12,1818.603,1092.9261,725.6769
1998-09-13,1526.934,1653.038,-126.104
1998-09-14,1498.759,1748.3181,-249.5591
1998-09-15,1488.744,1617.2113,-128.4673
1998-09-16,1518.316,1474.7903,43.5257000000001
1998-09-17,1460.946,1362.2607,98.6852999999999
1998-09-18,1438.062,1252.6754,185.3866
1998-09-19,1347.594,1162.3925,185.2015
1998-09-20,1235.866,1137.0137,98.8523
1998-09-21,1173.747,1123.1885,50.5585000000001
1998-09-22,1112.67,1105.7804,6.88959999999997
1998-09-23,1077.998,1092.1223,-14.1242999999999
1998-09-24,1062.616,1081.4595,-18.8434999999999
1998-09-25,998.8,1080.0746,-81.2746
1998-09-26,931.648,1080.0715,-148.4235
1998-09-27,881.499,1083.4486,-201.9496
1998-09-28,871.829,1125.0769,-253.2479
1998-09-29,954.576,1110.3339,-155.7579
1998-09-30,930.807,1187.16,-256.353
1998-10-01,1053.625,1192.0488,-138.4238
1998-10-02,1040.997,1216.1582,-175.1612
1998-10-03,972.908,1306.822,-333.914
1998-10-04,989.048,1288.2288,-299.1808
1998-10-05,987.172,1265.8164,-278.6444
1998-10-06,965.243,1304.05,-338.807
1998-10-07,942.754,1463.9186,-521.1646
1998-10-08,1003.298,1473.8534,-470.5554
1998-10-09,963.068,1451.3579,-488.2899
1998-10-10,919.888,1349.2924,-429.4044
1998-10-11,873.148,1283.9503,-410.8023
1998-10-12,904.67,1281.8951,-377.2251
1998-10-13,850.931,1264.5562,-413.6252
1998-10-14,830.574,1251.9967,-421.4227
1998-10-15,807.137,1233.2958,-426.1588
1998-10-16,804.46,1215.9539,-411.4939
1998-10-17,783.44,1202.8671,-419.4271
1998-10-18,868.249,1191.4641,-323.2151
1998-10-19,867.239,1183.6815,-316.4425
1998-10-20,840.434,1181.512,-341.078
1998-10-21,804.542,1180.4033,-375.8613
1998-10-22,768.944,1178.9315,-409.9875
1998-10-23,760.959,1175.782,-414.823
1998-10-24,873.704,1264.1559,-390.4519
1998-10-25,1243.597,1270.0121,-26.4150999999999
1998-10-26,1281.852,1236.6736,45.1784
1998-10-27,1351.325,1207.0864,144.2386
1998-10-28,1263.387,1372.3673,-108.9803
1998-10-29,1437.147,1426.8385,10.3084999999999
1998-10-30,1832.636,1512.721,319.915
1998-10-31,1832.397,1533.4258,298.9712
1998-11-01,1877.966,1656.3665,221.5995
1998-11-02,1985.764,1686.778,298.986
1998-11-03,1881.734,1852.74,28.9939999999999
1998-11-04,2525.594,1945.2131,580.3809
1998-11-05,2169.911,1863.0061,306.9049
1998-11-06,1976.278,1610.89,365.388
1998-11-07,1720.631,1488.7667,231.8643
1998-11-08,1553.973,1409.608,144.365
1998-11-09,1512.029,1471.2755,40.7535
1998-11-10,1570.215,1619.2393,-49.0243
1998-11-11,2016.841,1761.6229,255.2181
1998-11-12,1712.492,1645.3851,67.1069
1998-11-13,1574.858,1556.364,18.4939999999999
1998-11-14,1475.137,1572.404,-97.2670000000001
1998-11-15,1482.911,1548.2753,-65.3643
1998-11-16,1504.926,1526.9469,-22.0209
1998-11-17,1452.878,1498.2922,-45.4142000000002
1998-11-18,1410.146,1469.5225,-59.3765000000001
1998-11-19,1329.783,1440.7378,-110.9548
1998-11-20,1265.675,1410.6351,-144.9601
1998-11-21,1176.966,1413.445,-236.479
1998-11-22,1106.117,1399.7133,-293.5963
1998-11-23,1033.988,1375.4867,-341.4987
1998-11-24,965.43,1362.4059,-396.9759
1998-11-25,947.776,1343.5964,-395.8204
1998-11-26,922.035,1322.5226,-400.4876
1998-11-27,938.526,1294.7572,-356.2312
1998-11-28,923.929,1258.6915,-334.7625
1998-11-29,895.973,1255.7742,-359.8012
1998-11-30,850.441,1255.3405,-404.8995
1998-12-01,846.135,1255.5123,-409.3773
1998-12-02,820.866,1180.1656,-359.2996
1998-12-03,789.45,1047.7836,-258.3336
1998-12-04,787.143,1006.4919,-219.3489
1998-12-05,771.235,959.9366,-188.7016
1998-12-06,759.609,925.46954,-165.86054
1998-12-07,740.582,904.4325,-163.8505
1998-12-08,763.589,890.475,-126.886
1998-12-09,744.965,895.66583,-150.70083
1998-12-10,770.292,1007.4449,-237.1529
1998-12-11,892.541,1103.369,-210.828
1998-12-12,1049.723,1162.1179,-112.3949
1998-12-13,1414.134,1179.1473,234.9867
1998-12-14,1446.576,1171.3069,275.2691
1998-12-15,1250.494,1183.5889,66.9050999999999
1998-12-16,1173.512,1178.3379,-4.82590000000005
1998-12-17,1137.283,1169.6162,-32.3332
1998-12-18,1080.679,1160.6271,-79.9480999999998
1998-12-19,1032.793,1152.3655,-119.5725
1998-12-20,972.037,1144.3468,-172.3098
1998-12-21,938.466,1134.7914,-196.3254
1998-12-22,866.84,1124.4132,-257.5732
1998-12-23,839.625,1113.598,-273.973
1998-12-24,833.468,1102.6448,-269.1768
1998-12-25,795.128,1087.3467,-292.2187
1998-12-26,758.091,978.491,-220.4
1998-12-27,736.249,925.14056,-188.89156
1998-12-28,720.171,897.76447,-177.59347
1998-12-29,694.796,870.47046,-175.67446
1998-12-30,680.905,840.4916,-159.5866
1998-12-31,658.49,814.0623,-155.5723
1999-01-01,642.153,802.4237,-160.2707
1999-01-02,651.392,899.4142,-248.0222
1999-01-03,648.027,987.7602,-339.7332
1999-01-04,688.393,996.3607,-307.9677
1999-01-05,710.848,985.622,-274.774
1999-01-06,691.911,974.93933,-283.02833
1999-01-07,711.238,964.73047,-253.49247
1999-01-08,735.098,975.9673,-240.8693
1999-01-09,879.766,980.05994,-100.29394
1999-01-10,800.509,973.8152,-173.3062
1999-01-11,760.259,973.086,-212.827
1999-01-12,737.527,967.1116,-229.5846
1999-01-13,764.941,960.2441,-195.3031
1999-01-14,760.613,951.1502,-190.5372
1999-01-15,762.306,939.66656,-177.36056
1999-01-16,764.622,857.2384,-92.6164
1999-01-17,709.779,810.8564,-101.0774
1999-01-18,679.771,819.37823,-139.60723
1999-01-19,660.246,818.02295,-157.77695
1999-01-20,652.191,767.8958,-115.7048
1999-01-21,658.121,737.753,-79.6320000000001
1999-01-22,638.165,717.2405,-79.0755
1999-01-23,616.298,696.6035,-80.3055000000001
1999-01-24,592.09,686.0988,-94.0088
1999-01-25,597.196,676.32086,-79.12486
1999-01-26,636.082,744.7888,-108.7068
1999-01-27,778.724,839.7873,-61.0632999999999
1999-01-28,820.006,914.88214,-94.8761400000001
1999-01-29,1000.846,892.4328,108.4132
1999-01-30,837.113,849.9531,-12.8400999999999
1999-01-31,749.527,839.2501,-89.7230999999999
1999-02-01,712.389,828.66284,-116.27384
1999-02-02,700.77,811.13086,-110.36086
1999-02-03,680.395,730.8291,-50.4341000000001
1999-02-04,705.415,710.1246,-4.70960000000002
1999-02-05,741.398,809.69696,-68.29896
1999-02-06,845.671,871.0748,-25.4037999999999
1999-02-07,874.842,851.1748,23.6672
1999-02-08,873.526,826.3068,47.2192
1999-02-09,840.228,806.07056,34.15744
1999-02-10,845.453,804.71954,40.7334599999999
1999-02-11,827.953,703.9582,123.9948
1999-02-12,768.549,652.7648,115.7842
1999-02-13,753.437,646.54095,106.89605
1999-02-14,701.261,633.5875,67.6735
1999-02-15,667.381,628.9512,38.4298
1999-02-16,686.535,759.68536,-73.15036
1999-02-17,670.332,807.0711,-136.7391
1999-02-18,685.773,921.87036,-236.09736
1999-02-19,1081.09,950.96387,130.12613
1999-02-20,2627.383,912.64185,1714.74115
1999-02-21,2856.611,912.8312,1943.7798
1999-02-22,3469.148,954.8127,2514.3353
1999-02-23,2443.043,1423.9662,1019.0768
1999-02-24,2100.1,1336.7264,763.3736
1999-02-25,1980.537,1236.6284,743.9086
1999-02-26,1841.424,1117.731,723.693
1999-02-27,1584.756,1028.6522,556.1038
1999-02-28,1508.33,988.58167,519.74833
1999-03-01,1492.45,986.0204,506.4296
1999-03-02,1635.613,986.1261,649.4869
1999-03-03,1827.15,991.99695,835.15305
1999-03-04,1801.049,1007.8141,793.2349
1999-03-05,1800.957,1024.2234,776.7336
1999-03-06,1665.87,1028.7982,637.0718
1999-03-07,1535.293,1029.7942,505.4988
1999-03-08,1423.456,1030.4371,393.0189
1999-03-09,1479.007,1025.1549,453.8521
1999-03-10,1499.379,1028.9113,470.4677
1999-03-11,1514.977,1035.3866,479.5904
1999-03-12,1538.299,1025.451,512.848
1999-03-13,1532.782,1024.0194,508.7626
1999-03-14,1512.969,1026.153,486.816
1999-03-15,1510.351,1024.1233,486.2277
1999-03-16,1498.346,1020.83203,477.51397
1999-03-17,1476.668,1012.5559,464.1121
1999-03-18,1409.466,1007.3791,402.0869
1999-03-19,1383.399,999.00464,384.39436
1999-03-20,1332.103,994.6552,337.4478
1999-03-21,1248.379,992.9398,255.4392
1999-03-22,1265.129,996.89453,268.23447
1999-03-23,1267.896,993.65955,274.23645
1999-03-24,1171.726,989.6063,182.1197
1999-03-25,1171.836,987.56537,184.27063
1999-03-26,1162.819,993.2672,169.5518
1999-03-27,1148.197,1040.6492,107.5478
1999-03-28,1135.55,1018.2267,117.3233
1999-03-29,1058.891,991.4239,67.4671000000001
1999-03-30,1019.93,985.68665,34.24335
1999-03-31,1038.158,983.43054,54.72746
1999-04-01,1035.329,980.87036,54.4586399999999
1999-04-02,1036.141,979.0261,57.1149
1999-04-03,1035.146,981.7606,53.3854
1999-04-04,1071.529,1198.17,-126.641
1999-04-05,1103.609,1591.3342,-487.7252
1999-04-06,1158.464,2094.1782,-935.7142
1999-04-07,1501.536,2816.3528,-1314.8168
1999-04-08,1771.114,2693.133,-922.019
1999-04-09,1662.769,2131.1414,-468.3724
1999-04-10,1540.71,1771.3342,-230.6242
1999-04-11,1498.881,1486.9637,11.9173000000001
1999-04-12,1533.408,1360.7375,172.6705
1999-04-13,1491.956,1384.5845,107.3715
1999-04-14,1592.849,1421.081,171.768
1999-04-15,1555.667,1461.8983,93.7686999999999
1999-04-16,1577.53,1520.5707,56.9593
1999-04-17,1628.974,1510.6373,118.3367
1999-04-18,1605.443,1429.623,175.82
