,discharge,datetime
32896,3411.0674,1991-01-25
32897,3354.9426,1991-01-26
32898,3283.442,1991-01-27
32899,3210.0637,1991-01-28
32900,3149.2734,1991-01-29
32901,3097.0847,1991-01-30
32902,3050.837,1991-01-31
32903,2986.3013,1991-02-01
32904,2897.6533,1991-02-02
32905,2794.9512,1991-02-03
32906,2688.7812,1991-02-04
32907,2596.302,1991-02-05
32908,2525.4426,1991-02-06
32909,2433.642,1991-02-07
32910,2342.6062,1991-02-08
32911,2266.88,1991-02-09
32912,2200.4983,1991-02-10
32913,2139.2893,1991-02-11
32914,2080.815,1991-02-12
32915,2024.134,1991-02-13
32916,1968.9009,1991-02-14
32917,2076.8071,1991-02-15
32918,2262.7332,1991-02-16
32919,2174.1985,1991-02-17
32920,2081.3284,1991-02-18
32921,1969.4886,1991-02-19
32922,1849.6512,1991-02-20
32923,1753.4707,1991-02-21
32924,1762.1891,1991-02-22
32925,1841.4227,1991-02-23
32926,1923.4634,1991-02-24
32927,1994.2662,1991-02-25
32928,2012.2515,1991-02-26
32929,1965.9875,1991-02-27
32930,1882.0726,1991-02-28
32931,1800.2399,1991-03-01
32932,1743.0128,1991-03-02
32933,1701.3395,1991-03-03
32934,1659.1199,1991-03-04
32935,1611.7736,1991-03-05
32936,1564.1315,1991-03-06
32937,1520.606,1991-03-07
32938,1482.0051,1991-03-08
32939,1452.9281,1991-03-09
32940,1442.1627,1991-03-10
32941,1449.552,1991-03-11
32942,1487.338,1991-03-12
32943,1542.165,1991-03-13
32944,1588.463,1991-03-14
32945,1612.302,1991-03-15
32946,1614.3763,1991-03-16
32947,1587.0211,1991-03-17
32948,1590.6061,1991-03-18
32949,1615.7823,1991-03-19
32950,1624.9587,1991-03-20
32951,1673.0953,1991-03-21
32952,1839.6909,1991-03-22
32953,1938.4358,1991-03-23
32954,1979.5837,1991-03-24
32955,1994.0723,1991-03-25
32956,1972.937,1991-03-26
32957,1892.5013,1991-03-27
32958,1852.2418,1991-03-28
32959,1891.6221,1991-03-29
32960,1936.5497,1991-03-30
32961,1949.4913,1991-03-31
32962,1917.7911,1991-04-01
32963,1861.8911,1991-04-02
32964,1807.0687,1991-04-03
32965,1759.7046,1991-04-04
32966,1718.9846,1991-04-05
32967,1684.619,1991-04-06
32968,1655.081,1991-04-07
32969,1627.8287,1991-04-08
32970,1602.7285,1991-04-09
32971,1576.4971,1991-04-10
32972,1549.529,1991-04-11
32973,1520.6019,1991-04-12
32974,1490.7802,1991-04-13
32975,1462.0663,1991-04-14
32976,1439.5662,1991-04-15
32977,1431.6902,1991-04-16
32978,1448.5884,1991-04-17
32979,1505.6685,1991-04-18
32980,1565.3958,1991-04-19
32981,1579.0769,1991-04-20
32982,1557.7198,1991-04-21
32983,1525.974,1991-04-22
32984,1490.0259,1991-04-23
32985,1436.5331,1991-04-24
32986,1381.1619,1991-04-25
32987,1346.2874,1991-04-26
32988,1318.1873,1991-04-27
32989,1293.7211,1991-04-28
32990,1271.9086,1991-04-29
32991,1316.7937,1991-04-30
32992,1459.3855,1991-05-01
32993,1550.2653,1991-05-02
32994,1573.8982,1991-05-03
32995,1551.4043,1991-05-04
32996,1506.1138,1991-05-05
32997,1451.6163,1991-05-06
32998,1396.6458,1991-05-07
32999,1344.5641,1991-05-08
33000,1279.6141,1991-05-09
33001,1237.2294,1991-05-10
33002,1202.1545,1991-05-11
33003,1175.4838,1991-05-12
33004,1174.5443,1991-05-13
33005,1220.4818,1991-05-14
33006,1373.4899,1991-05-15
33007,1582.6206,1991-05-16
33008,1794.803,1991-05-17
33009,1904.4814,1991-05-18
33010,1872.9578,1991-05-19
33011,1751.0796,1991-05-20
33012,1637.2506,1991-05-21
33013,1563.4213,1991-05-22
33014,1473.1133,1991-05-23
33015,1424.0902,1991-05-24
33016,1446.7068,1991-05-25
33017,1480.7181,1991-05-26
33018,1473.1616,1991-05-27
33019,1423.2572,1991-05-28
33020,1361.9132,1991-05-29
33021,1307.5488,1991-05-30
33022,1263.7372,1991-05-31
33023,1228.1693,1991-06-01
33024,1201.0039,1991-06-02
33025,1187.8735,1991-06-03
33026,1186.636,1991-06-04
33027,1170.3058,1991-06-05
33028,1155.0408,1991-06-06
33029,1200.5543,1991-06-07
33030,1274.6573,1991-06-08
33031,1354.7426,1991-06-09
33032,1442.4193,1991-06-10
33033,1480.1783,1991-06-11
33034,1482.2,1991-06-12
33035,1464.2596,1991-06-13
33036,1443.4629,1991-06-14
33037,1405.4623,1991-06-15
33038,1327.7765,1991-06-16
33039,1223.9963,1991-06-17
33040,1152.3843,1991-06-18
33041,1140.9711,1991-06-19
33042,1206.6376,1991-06-20
33043,1338.045,1991-06-21
33044,1536.8625,1991-06-22
33045,1860.6589,1991-06-23
33046,2122.7996,1991-06-24
33047,2231.1133,1991-06-25
33048,2221.8745,1991-06-26
33049,2157.442,1991-06-27
33050,2024.582,1991-06-28
33051,1898.0991,1991-06-29
33052,2006.3265,1991-06-30
33053,2224.888,1991-07-01
33054,2281.1897,1991-07-02
33055,2173.5886,1991-07-03
33056,2034.9408,1991-07-04
33057,1901.9065,1991-07-05
33058,1792.3092,1991-07-06
33059,1710.9037,1991-07-07
33060,1672.341,1991-07-08
33061,1678.2754,1991-07-09
33062,1696.7811,1991-07-10
33063,1690.8257,1991-07-11
33064,1669.9684,1991-07-12
33065,1687.9277,1991-07-13
33066,1704.6096,1991-07-14
33067,1672.5884,1991-07-15
33068,1673.8024,1991-07-16
33069,1674.4974,1991-07-17
33070,1680.2246,1991-07-18
33071,1668.7654,1991-07-19
33072,1645.0315,1991-07-20
33073,1629.2167,1991-07-21
33074,1611.1888,1991-07-22
33075,1557.2943,1991-07-23
33076,1559.287,1991-07-24
33077,1614.135,1991-07-25
33078,1652.5541,1991-07-26
33079,1688.7137,1991-07-27
33080,1849.5726,1991-07-28
33081,1959.5085,1991-07-29
33082,1956.2571,1991-07-30
33083,1907.8041,1991-07-31
33084,1857.6565,1991-08-01
33085,1839.4607,1991-08-02
33086,1848.14,1991-08-03
33087,1849.0377,1991-08-04
33088,1821.7974,1991-08-05
33089,1756.4642,1991-08-06
33090,1663.7537,1991-08-07
33091,1695.9767,1991-08-08
33092,1777.2092,1991-08-09
33093,1718.0795,1991-08-10
33094,1831.9363,1991-08-11
33095,1853.2457,1991-08-12
33096,1771.836,1991-08-13
33097,1646.3169,1991-08-14
33098,1468.9307,1991-08-15
33099,1322.7311,1991-08-16
33100,1231.7803,1991-08-17
33101,1158.5498,1991-08-18
33102,1052.9933,1991-08-19
33103,951.67816,1991-08-20
33104,872.90436,1991-08-21
33105,822.87836,1991-08-22
33106,778.37836,1991-08-23
33107,727.08307,1991-08-24
33108,628.65985,1991-08-25
33109,615.9805,1991-08-26
33110,601.67993,1991-08-27
33111,575.45276,1991-08-28
33112,549.3093,1991-08-29
33113,517.7298,1991-08-30
33114,440.56186,1991-08-31
33115,440.763,1991-09-01
33116,430.5177,1991-09-02
33117,420.3462,1991-09-03
33118,413.3758,1991-09-04
33119,406.32675,1991-09-05
33120,361.83047,1991-09-06
33121,394.28268,1991-09-07
33122,416.81177,1991-09-08
33123,426.58328,1991-09-09
33124,418.36078,1991-09-10
33125,400.5736,1991-09-11
33126,377.76462,1991-09-12
33127,355.2961,1991-09-13
33128,332.0332,1991-09-14
33129,292.25732,1991-09-15
33130,373.30856,1991-09-16
33131,493.70566,1991-09-17
33132,591.9125,1991-09-18
33133,649.80225,1991-09-19
33134,663.0954,1991-09-20
33135,659.78284,1991-09-21
33136,645.8778,1991-09-22
33137,647.0248,1991-09-23
33138,660.922,1991-09-24
33139,740.65515,1991-09-25
33140,925.784,1991-09-26
33141,1295.9952,1991-09-27
33142,1636.6896,1991-09-28
33143,1784.8063,1991-09-29
33144,1787.4526,1991-09-30
33145,1682.9381,1991-10-01
33146,1517.7762,1991-10-02
33147,1370.7258,1991-10-03
33148,1272.901,1991-10-04
33149,1221.2585,1991-10-05
33150,1185.1074,1991-10-06
33151,1152.4415,1991-10-07
33152,1127.0182,1991-10-08
33153,1106.9119,1991-10-09
33154,1099.7318,1991-10-10
33155,1088.0155,1991-10-11
33156,1111.0497,1991-10-12
33157,1324.5809,1991-10-13
33158,1526.799,1991-10-14
33159,1623.7228,1991-10-15
33160,1692.3387,1991-10-16
33161,1717.548,1991-10-17
33162,1646.5043,1991-10-18
33163,1541.3728,1991-10-19
33164,1437.0328,1991-10-20
33165,1342.2924,1991-10-21
33166,1268.5981,1991-10-22
33167,1207.0731,1991-10-23
33168,1177.0819,1991-10-24
33169,1160.8407,1991-10-25
33170,1104.9305,1991-10-26
33171,1040.8806,1991-10-27
33172,994.9533,1991-10-28
33173,962.63574,1991-10-29
33174,940.1138,1991-10-30
33175,924.029,1991-10-31
33176,925.2412,1991-11-01
33177,923.77594,1991-11-02
33178,966.7495,1991-11-03
33179,1104.1879,1991-11-04
33180,1202.4778,1991-11-05
33181,1268.7158,1991-11-06
33182,1419.2446,1991-11-07
33183,1548.0669,1991-11-08
33184,1614.303,1991-11-09
33185,1570.5648,1991-11-10
33186,1588.9348,1991-11-11
33187,1757.1125,1991-11-12
33188,1851.3715,1991-11-13
33189,1872.5967,1991-11-14
33190,1997.0762,1991-11-15
33191,2163.203,1991-11-16
33192,2276.4868,1991-11-17
33193,2318.3003,1991-11-18
33194,2312.6306,1991-11-19
33195,2248.2183,1991-11-20
33196,2103.2131,1991-11-21
33197,2040.2354,1991-11-22
33198,2029.2833,1991-11-23
33199,2003.032,1991-11-24
33200,1952.8772,1991-11-25
33201,1894.4082,1991-11-26
33202,1834.2064,1991-11-27
33203,1785.0588,1991-11-28
33204,1746.3341,1991-11-29
33205,1712.2529,1991-11-30
33206,1691.7683,1991-12-01
33207,1660.7081,1991-12-02
33208,1641.3851,1991-12-03
33209,1621.1763,1991-12-04
33210,1607.3928,1991-12-05
33211,1599.9641,1991-12-06
33212,1577.088,1991-12-07
33213,1564.3872,1991-12-08
33214,1557.956,1991-12-09
33215,1553.7134,1991-12-10
33216,1549.9927,1991-12-11
33217,1538.4177,1991-12-12
33218,1503.0228,1991-12-13
33219,1472.0339,1991-12-14
33220,1449.5121,1991-12-15
33221,1430.0411,1991-12-16
33222,1452.8542,1991-12-17
33223,1518.4148,1991-12-18
33224,1628.6411,1991-12-19
33225,1908.659,1991-12-20
33226,2352.8552,1991-12-21
33227,3017.4968,1991-12-22
33228,3261.568,1991-12-23
33229,3268.2034,1991-12-24
33230,3112.47,1991-12-25
33231,3090.4666,1991-12-26
33232,3132.7104,1991-12-27
33233,3043.6548,1991-12-28
33234,2883.0137,1991-12-29
33235,2717.045,1991-12-30
33236,2573.2734,1991-12-31
33237,2459.1965,1992-01-01
33238,2383.42,1992-01-02
33239,2338.929,1992-01-03
33240,2376.7673,1992-01-04
33241,2537.0518,1992-01-05
33242,2521.5198,1992-01-06
33243,2435.5486,1992-01-07
33244,2408.7175,1992-01-08
33245,2383.3901,1992-01-09
33246,2353.1624,1992-01-10
33247,2385.7622,1992-01-11
33248,2485.1423,1992-01-12
33249,2564.7678,1992-01-13
33250,2575.3313,1992-01-14
33251,2526.8364,1992-01-15
33252,2470.479,1992-01-16
33253,2422.3167,1992-01-17
33254,2377.58,1992-01-18
33255,2369.8047,1992-01-19
33256,2468.6365,1992-01-20
33257,2567.0159,1992-01-21
33258,2584.7761,1992-01-22
33259,2526.016,1992-01-23
33260,2442.1033,1992-01-24
33261,2361.4639,1992-01-25
33262,2288.412,1992-01-26
33263,2242.0042,1992-01-27
33264,2217.2441,1992-01-28
33265,2188.571,1992-01-29
33266,2115.5718,1992-01-30
33267,2021.1711,1992-01-31
33268,1910.947,1992-02-01
33269,1804.5842,1992-02-02
33270,1709.6444,1992-02-03
33271,1641.6934,1992-02-04
33272,1613.6616,1992-02-05
33273,1624.7782,1992-02-06
33274,1684.8463,1992-02-07
33275,1758.7863,1992-02-08
33276,1804.3739,1992-02-09
33277,1853.1078,1992-02-10
33278,1864.7103,1992-02-11
33279,1776.4714,1992-02-12
33280,1711.0876,1992-02-13
33281,1674.5208,1992-02-14
33282,1646.3242,1992-02-15
33283,1623.7751,1992-02-16
33284,1623.3239,1992-02-17
33285,1654.963,1992-02-18
33286,1713.6145,1992-02-19
33287,1772.5562,1992-02-20
33288,1812.5796,1992-02-21
33289,1829.9778,1992-02-22
33290,1826.8413,1992-02-23
33291,1807.433,1992-02-24
33292,1779.6869,1992-02-25
33293,1751.7098,1992-02-26
33294,1728.2722,1992-02-27
33295,1712.0369,1992-02-28
33296,1702.3922,1992-02-29
33297,1699.0063,1992-03-01
33298,1686.6174,1992-03-02
33299,1662.8127,1992-03-03
33300,1632.273,1992-03-04
33301,1597.7406,1992-03-05
33302,1562.1637,1992-03-06
33303,1526.7521,1992-03-07
33304,1491.4606,1992-03-08
33305,1456.1661,1992-03-09
33306,1429.4485,1992-03-10
33307,1432.583,1992-03-11
33308,1576.9591,1992-03-12
33309,1883.157,1992-03-13
33310,2007.3674,1992-03-14
33311,2052.8564,1992-03-15
33312,2035.3782,1992-03-16
33313,1987.4487,1992-03-17
33314,1942.3837,1992-03-18
33315,1903.4503,1992-03-19
33316,1913.557,1992-03-20
33317,1885.4033,1992-03-21
33318,1847.9213,1992-03-22
33319,1893.8215,1992-03-23
33320,1968.5709,1992-03-24
33321,2149.1453,1992-03-25
33322,2272.16,1992-03-26
33323,2298.6438,1992-03-27
33324,2247.6406,1992-03-28
33325,2163.2473,1992-03-29
33326,2082.4172,1992-03-30
33327,2015.9326,1992-03-31
33328,1972.9059,1992-04-01
33329,1962.119,1992-04-02
33330,1965.4929,1992-04-03
33331,1964.8715,1992-04-04
33332,1969.09,1992-04-05
33333,2000.5298,1992-04-06
33334,2074.232,1992-04-07
33335,2180.7522,1992-04-08
33336,2283.9365,1992-04-09
33337,2337.443,1992-04-10
33338,2340.3708,1992-04-11
33339,2311.0422,1992-04-12
33340,2299.9915,1992-04-13
33341,2309.7434,1992-04-14
33342,2275.787,1992-04-15
33343,2226.626,1992-04-16
33344,2167.3943,1992-04-17
33345,2163.6506,1992-04-18
33346,2173.3218,1992-04-19
33347,2183.937,1992-04-20
33348,2195.4998,1992-04-21
33349,2181.8923,1992-04-22
33350,2149.4368,1992-04-23
33351,2108.0203,1992-04-24
33352,2073.0137,1992-04-25
33353,2096.982,1992-04-26
33354,2206.3635,1992-04-27
33355,2498.5024,1992-04-28
33356,2952.5134,1992-04-29
33357,3441.0833,1992-04-30
33358,3875.8264,1992-05-01
33359,3999.3123,1992-05-02
33360,3864.5955,1992-05-03
33361,3625.8762,1992-05-04
33362,3333.4521,1992-05-05
33363,3024.686,1992-05-06
33364,2763.0127,1992-05-07
33365,2599.4612,1992-05-08
33366,2558.35,1992-05-09
33367,2566.3572,1992-05-10
33368,2594.396,1992-05-11
33369,2702.9998,1992-05-12
33370,2886.4277,1992-05-13
33371,3096.738,1992-05-14
33372,3269.4385,1992-05-15
33373,3445.783,1992-05-16
33374,3748.4019,1992-05-17
33375,3955.2542,1992-05-18
33376,3843.4478,1992-05-19
33377,3552.1936,1992-05-20
33378,3263.9583,1992-05-21
33379,3038.7173,1992-05-22
33380,2857.4475,1992-05-23
33381,2707.9663,1992-05-24
33382,2529.4229,1992-05-25
33383,2328.0378,1992-05-26
33384,2096.8347,1992-05-27
33385,1908.5323,1992-05-28
33386,1793.1958,1992-05-29
33387,1734.0419,1992-05-30
33388,1703.2598,1992-05-31
33389,1764.1512,1992-06-01
33390,1966.8031,1992-06-02
33391,2192.8474,1992-06-03
33392,2328.0862,1992-06-04
33393,2470.0483,1992-06-05
33394,2687.5657,1992-06-06
33395,3044.9104,1992-06-07
33396,3274.3906,1992-06-08
33397,3268.1904,1992-06-09
33398,3173.0195,1992-06-10
33399,3016.3442,1992-06-11
33400,2774.87,1992-06-12
33401,2520.6377,1992-06-13
33402,2320.3337,1992-06-14
33403,2122.9387,1992-06-15
33404,1939.1906,1992-06-16
33405,1808.1559,1992-06-17
33406,1714.774,1992-06-18
33407,1712.9556,1992-06-19
33408,1781.1798,1992-06-20
33409,1963.043,1992-06-21
33410,2169.2373,1992-06-22
33411,2221.5034,1992-06-23
33412,2209.1829,1992-06-24
33413,2203.9453,1992-06-25
33414,2235.0908,1992-06-26
33415,2302.441,1992-06-27
33416,2284.2305,1992-06-28
33417,2227.8977,1992-06-29
33418,2109.3457,1992-06-30
33419,1956.4559,1992-07-01
33420,1819.919,1992-07-02
33421,1799.5839,1992-07-03
33422,1958.2839,1992-07-04
33423,2106.936,1992-07-05
33424,2120.3416,1992-07-06
33425,2105.729,1992-07-07
33426,2147.805,1992-07-08
33427,2196.4429,1992-07-09
33428,2218.528,1992-07-10
33429,2230.668,1992-07-11
33430,2320.4102,1992-07-12
33431,2621.1997,1992-07-13
33432,2875.321,1992-07-14
33433,2961.7874,1992-07-15
33434,2819.8394,1992-07-16
33435,2623.005,1992-07-17
33436,2414.9575,1992-07-18
33437,2266.3057,1992-07-19
33438,2148.0967,1992-07-20
33439,2071.6382,1992-07-21
33440,2178.7449,1992-07-22
33441,2296.9512,1992-07-23
33442,2294.8623,1992-07-24
33443,2199.9983,1992-07-25
33444,2044.6691,1992-07-26
33445,1908.7721,1992-07-27
33446,1799.5609,1992-07-28
33447,1667.4037,1992-07-29
33448,1624.841,1992-07-30
33449,1524.2712,1992-07-31
33450,1380.2,1992-08-01
33451,1284.5596,1992-08-02
33452,1216.3346,1992-08-03
33453,1129.1605,1992-08-04
33454,1138.8549,1992-08-05
33455,1151.6089,1992-08-06
33456,1149.5305,1992-08-07
33457,1180.3152,1992-08-08
33458,1245.1926,1992-08-09
33459,1265.3295,1992-08-10
33460,1234.4216,1992-08-11
33461,1165.3572,1992-08-12
33462,1261.5286,1992-08-13
33463,1599.1672,1992-08-14
33464,1872.601,1992-08-15
33465,2134.9558,1992-08-16
33466,2237.2231,1992-08-17
33467,2108.6863,1992-08-18
33468,1923.3074,1992-08-19
33469,1683.7074,1992-08-20
33470,1435.6636,1992-08-21
33471,1247.9333,1992-08-22
33472,1109.7098,1992-08-23
33473,1011.8725,1992-08-24
33474,955.3868,1992-08-25
33475,889.6209,1992-08-26
33476,828.0513,1992-08-27
33477,875.095,1992-08-28
33478,1061.2521,1992-08-29
33479,1235.3163,1992-08-30
33480,1505.517,1992-08-31
33481,1899.8668,1992-09-01
33482,2069.9004,1992-09-02
33483,2126.796,1992-09-03
33484,2095.2805,1992-09-04
33485,1992.4764,1992-09-05
33486,1814.5171,1992-09-06
33487,1694.3256,1992-09-07
33488,1555.0374,1992-09-08
33489,1432.6664,1992-09-09
33490,1349.0458,1992-09-10
33491,1291.7511,1992-09-11
33492,1250.7894,1992-09-12
33493,1221.0055,1992-09-13
33494,1195.2506,1992-09-14
33495,1174.2657,1992-09-15
33496,1160.5468,1992-09-16
33497,1151.2198,1992-09-17
33498,1141.198,1992-09-18
33499,1129.5366,1992-09-19
33500,1117.1519,1992-09-20
33501,1104.1328,1992-09-21
33502,1106.2065,1992-09-22
33503,1107.1459,1992-09-23
33504,1072.103,1992-09-24
33505,1031.2751,1992-09-25
33506,995.9364,1992-09-26
33507,971.0407,1992-09-27
33508,953.5935,1992-09-28
33509,936.6657,1992-09-29
33510,944.577,1992-09-30
33511,979.54047,1992-10-01
33512,1045.2875,1992-10-02
33513,1104.2634,1992-10-03
33514,1126.1558,1992-10-04
33515,1168.7808,1992-10-05
33516,1285.3015,1992-10-06
33517,1360.2076,1992-10-07
33518,1325.4547,1992-10-08
33519,1275.4974,1992-10-09
33520,1224.5514,1992-10-10
33521,1178.1442,1992-10-11
33522,1140.7618,1992-10-12
33523,1112.7051,1992-10-13
33524,1114.8857,1992-10-14
33525,1100.0317,1992-10-15
33526,1064.6595,1992-10-16
33527,1052.5323,1992-10-17
33528,1049.7322,1992-10-18
33529,1049.8337,1992-10-19
33530,1063.9117,1992-10-20
33531,1067.72,1992-10-21
33532,1060.277,1992-10-22
33533,1075.7509,1992-10-23
33534,1112.673,1992-10-24
33535,1245.5878,1992-10-25
33536,1548.9926,1992-10-26
33537,2025.721,1992-10-27
33538,2453.5032,1992-10-28
33539,2622.2837,1992-10-29
33540,2648.547,1992-10-30
33541,2588.7957,1992-10-31
33542,2488.5593,1992-11-01
33543,2382.1697,1992-11-02
33544,2265.9927,1992-11-03
33545,2184.8147,1992-11-04
33546,2200.1436,1992-11-05
33547,2274.473,1992-11-06
33548,2336.666,1992-11-07
33549,2327.3047,1992-11-08
33550,2263.3616,1992-11-09
33551,2198.5571,1992-11-10
33552,2276.4812,1992-11-11
33553,2373.9902,1992-11-12
33554,2396.717,1992-11-13
33555,2475.7358,1992-11-14
33556,2636.2058,1992-11-15
33557,2821.6929,1992-11-16
33558,2991.1013,1992-11-17
33559,3159.7163,1992-11-18
33560,3337.4844,1992-11-19
33561,3486.9067,1992-11-20
33562,3679.6177,1992-11-21
33563,4003.626,1992-11-22
33564,4288.1035,1992-11-23
33565,4657.7827,1992-11-24
33566,5077.6904,1992-11-25
33567,5100.793,1992-11-26
33568,4755.9688,1992-11-27
33569,4486.8525,1992-11-28
33570,4389.8926,1992-11-29
33571,4511.989,1992-11-30
33572,4580.7246,1992-12-01
33573,4675.934,1992-12-02
33574,4752.1367,1992-12-03
33575,4796.329,1992-12-04
33576,5234.2974,1992-12-05
33577,5316.8457,1992-12-06
33578,5398.8843,1992-12-07
33579,5484.847,1992-12-08
33580,5418.886,1992-12-09
33581,5255.0796,1992-12-10
33582,5384.3433,1992-12-11
33583,5460.4175,1992-12-12
33584,5076.8047,1992-12-13
33585,4831.9927,1992-12-14
33586,4709.2583,1992-12-15
33587,4648.39,1992-12-16
33588,4607.8467,1992-12-17
33589,4571.104,1992-12-18
33590,4553.3887,1992-12-19
33591,4537.851,1992-12-20
33592,4677.4917,1992-12-21
33593,4803.1685,1992-12-22
33594,4773.8228,1992-12-23
33595,4653.5757,1992-12-24
33596,4508.519,1992-12-25
33597,4373.2324,1992-12-26
33598,4258.637,1992-12-27
33599,4158.9785,1992-12-28
33600,4057.6843,1992-12-29
33601,3912.3254,1992-12-30
33602,3714.9973,1992-12-31
33603,3518.6108,1993-01-01
33604,3357.563,1993-01-02
33605,3232.5886,1993-01-03
33606,3128.863,1993-01-04
33607,3032.4934,1993-01-05
33608,3020.7034,1993-01-06
33609,3001.714,1993-01-07
33610,2879.9194,1993-01-08
33611,2796.714,1993-01-09
33612,2752.0032,1993-01-10
33613,2866.1592,1993-01-11
33614,3188.3074,1993-01-12
33615,3334.377,1993-01-13
33616,3359.6577,1993-01-14
33617,3271.8616,1993-01-15
33618,3115.187,1993-01-16
33619,2963.0266,1993-01-17
33620,2859.82,1993-01-18
33621,2794.2886,1993-01-19
33622,2784.4905,1993-01-20
33623,2768.6575,1993-01-21
33624,2743.1755,1993-01-22
33625,2836.2205,1993-01-23
33626,2788.4443,1993-01-24
33627,2727.2449,1993-01-25
33628,2755.291,1993-01-26
33629,2854.581,1993-01-27
33630,2930.2463,1993-01-28
33631,2943.2495,1993-01-29
33632,2865.5747,1993-01-30
33633,2845.1401,1993-01-31
33634,2877.9282,1993-02-01
33635,2915.9548,1993-02-02
33636,2905.3416,1993-02-03
33637,2832.1177,1993-02-04
33638,2733.3108,1993-02-05
33639,2651.5325,1993-02-06
33640,2579.7915,1993-02-07
33641,2544.8298,1993-02-08
33642,2522.2104,1993-02-09
33643,2477.2893,1993-02-10
33644,2429.5125,1993-02-11
33645,2381.1514,1993-02-12
33646,2327.525,1993-02-13
33647,2270.299,1993-02-14
33648,2212.7612,1993-02-15
33649,2156.9873,1993-02-16
33650,2103.7258,1993-02-17
33651,2067.3508,1993-02-18
33652,2032.0735,1993-02-19
33653,1997.5272,1993-02-20
33654,1946.9883,1993-02-21
33655,1888.2213,1993-02-22
33656,1846.5975,1993-02-23
33657,1811.5022,1993-02-24
33658,1774.1217,1993-02-25
33659,1755.9011,1993-02-26
33660,1726.6075,1993-02-27
33661,1670.052,1993-02-28
33662,1636.4742,1993-03-01
33663,1658.6841,1993-03-02
33664,1681.2936,1993-03-03
33665,1666.8424,1993-03-04
33666,1639.8947,1993-03-05
33667,1619.6425,1993-03-06
33668,1605.9728,1993-03-07
33669,1590.552,1993-03-08
33670,1568.08,1993-03-09
33671,1538.5072,1993-03-10
33672,1503.2157,1993-03-11
33673,1463.4247,1993-03-12
33674,1420.8893,1993-03-13
33675,1377.9368,1993-03-14
33676,1337.2067,1993-03-15
33677,1301.3729,1993-03-16
33678,1272.5732,1993-03-17
33679,1251.4889,1993-03-18
33680,1236.4863,1993-03-19
33681,1224.5471,1993-03-20
33682,1215.749,1993-03-21
33683,1214.5104,1993-03-22
33684,1226.4584,1993-03-23
33685,1250.727,1993-03-24
33686,1281.2096,1993-03-25
33687,1325.912,1993-03-26
33688,1407.1426,1993-03-27
33689,1513.325,1993-03-28
33690,1593.5093,1993-03-29
33691,1614.8215,1993-03-30
33692,1584.3606,1993-03-31
33693,1528.5121,1993-04-01
33694,1466.3123,1993-04-02
33695,1408.531,1993-04-03
33696,1364.8944,1993-04-04
33697,1342.7811,1993-04-05
33698,1354.0787,1993-04-06
33699,1358.9216,1993-04-07
33700,1327.3208,1993-04-08
33701,1308.3661,1993-04-09
33702,1296.8691,1993-04-10
33703,1300.5078,1993-04-11
33704,1344.1777,1993-04-12
33705,1417.7714,1993-04-13
33706,1522.843,1993-04-14
33707,1694.6945,1993-04-15
33708,1825.129,1993-04-16
33709,1838.6333,1993-04-17
33710,1787.6632,1993-04-18
33711,1704.9928,1993-04-19
33712,1646.6741,1993-04-20
33713,1590.4843,1993-04-21
33714,1577.2755,1993-04-22
33715,1616.3962,1993-04-23
33716,1661.453,1993-04-24
33717,1758.8966,1993-04-25
33718,1772.614,1993-04-26
33719,1714.6652,1993-04-27
33720,1659.3181,1993-04-28
33721,1635.4366,1993-04-29
33722,1625.6884,1993-04-30
33723,1626.6387,1993-05-01
33724,1632.3062,1993-05-02
33725,1604.0117,1993-05-03
33726,1562.5161,1993-05-04
33727,1546.8374,1993-05-05
33728,1533.4979,1993-05-06
33729,1508.9236,1993-05-07
33730,1464.4304,1993-05-08
33731,1411.8651,1993-05-09
33732,1376.3511,1993-05-10
33733,1349.71,1993-05-11
33734,1362.2999,1993-05-12
33735,1444.7218,1993-05-13
33736,1526.14,1993-05-14
33737,1551.6742,1993-05-15
33738,1578.5559,1993-05-16
33739,1570.1082,1993-05-17
33740,1543.935,1993-05-18
33741,1539.8701,1993-05-19
33742,1477.4093,1993-05-20
33743,1449.4908,1993-05-21
33744,1471.4926,1993-05-22
33745,1493.2611,1993-05-23
33746,1489.3595,1993-05-24
33747,1451.1791,1993-05-25
33748,1435.0986,1993-05-26
33749,1422.7231,1993-05-27
33750,1423.6222,1993-05-28
33751,1470.4683,1993-05-29
33752,1566.981,1993-05-30
33753,1685.8865,1993-05-31
33754,1715.7092,1993-06-01
33755,1734.8905,1993-06-02
33756,1693.3192,1993-06-03
33757,1586.8572,1993-06-04
33758,1536.8418,1993-06-05
33759,1523.4609,1993-06-06
33760,1511.6056,1993-06-07
33761,1433.4417,1993-06-08
33762,1330.362,1993-06-09
33763,1257.973,1993-06-10
33764,1197.1305,1993-06-11
33765,1141.331,1993-06-12
33766,1113.0941,1993-06-13
33767,1140.6045,1993-06-14
33768,1219.8694,1993-06-15
33769,1363.1564,1993-06-16
33770,1536.104,1993-06-17
33771,1683.4058,1993-06-18
33772,1767.197,1993-06-19
33773,1743.0935,1993-06-20
33774,1653.9519,1993-06-21
33775,1546.6716,1993-06-22
33776,1483.4845,1993-06-23
33777,1440.5466,1993-06-24
33778,1367.5322,1993-06-25
33779,1329.7499,1993-06-26
33780,1295.9677,1993-06-27
33781,1253.0676,1993-06-28
33782,1217.6704,1993-06-29
